episode,seed,score,steps,total_reward,mean_score_50,mean_survival_50,eval_mean_score,eval_mean_survival,eval_success_rate,curriculum_stage,wall_time_s
80,131,41,10000,50.99899999999463,33.82,8319.48,,,,0,861.2
81,132,41,10000,50.99899999999463,33.82,8319.48,,,,0,876.0
82,133,41,10000,50.99899999999463,34.52,8485.04,,,,0,891.4
83,134,41,10000,50.99899999999463,34.52,8485.04,,,,0,906.3
84,135,41,10000,50.99899999999463,34.52,8485.04,,,,0,921.5
85,136,41,10000,50.99899999999463,34.52,8485.04,,,,0,936.1
86,137,41,10000,50.99899999999463,35.14,8631.3,,,,0,950.5
87,138,24,6077,29.076000000002892,34.8,8552.84,,,,0,959.3
88,139,41,10000,50.99899999999463,35.08,8617.0,,,,0,973.5
89,140,41,10000,50.99899999999463,35.54,8725.14,,,,0,988.0
90,141,41,10000,50.99899999999463,35.54,8725.14,,,,0,1002.5
91,142,41,10000,50.99899999999463,35.54,8725.14,,,,0,1016.8
92,143,41,10000,50.99899999999463,35.88,8803.62,,,,0,1031.2
93,144,41,10000,50.99899999999463,35.88,8803.62,,,,0,1046.1
94,145,41,10000,50.99899999999463,35.88,8803.62,,,,0,1060.9
95,146,41,10000,50.99899999999463,35.88,8803.62,,,,0,1075.2
96,147,41,10000,50.99899999999463,36.18,8873.02,,,,0,1089.5
97,148,41,10000,50.99899999999463,36.18,8873.02,,,,0,1103.9
98,149,41,10000,50.99899999999463,36.18,8873.02,,,,0,1118.0
99,150,41,10000,50.99899999999463,36.3,8899.34,,,,0,1132.1
100,151,41,10000,50.99899999999463,36.3,8899.34,1.0,320.6,0.45,0,1158.1
101,152,41,10000,50.99899999999463,36.3,8899.34,,,,0,1169.6
102,153,41,10000,50.99899999999463,36.3,8899.34,,,,0,1181.4
103,154,26,6550,31.54900000000267,36.0,8830.34,,,,0,1189.4
104,155,41,10000,50.99899999999463,36.0,8830.34,,,,0,1201.0
105,156,41,10000,50.99899999999463,36.82,9024.14,,,,0,1212.5
106,157,41,10000,50.99899999999463,36.82,9024.14,,,,0,1225.1
107,158,30,7288,36.28700000000095,36.6,8969.9,,,,0,1233.8
108,159,3,1042,3.040999999999939,36.32,8903.64,,,,0,1235.0
109,160,41,10000,50.99899999999463,36.32,8903.64,,,,0,1246.8
110,161,41,10000,50.99899999999463,36.92,9044.94,,,,0,1258.1
111,162,41,10000,50.99899999999463,37.54,9190.72,,,,0,1269.4
112,163,8,2230,9.228999999999923,37.18,9104.68,,,,0,1272.0
113,164,41,10000,50.99899999999463,37.44,9164.68,,,,0,1284.2
114,165,6,1723,6.722000000000166,36.98,9054.24,,,,0,1286.3
115,166,41,10000,50.99899999999463,36.98,9054.24,,,,0,1297.9
116,167,41,10000,50.99899999999463,36.98,9054.24,,,,0,1309.8
117,168,41,10000,50.99899999999463,36.98,9054.24,,,,0,1321.9
118,169,41,10000,50.99899999999463,36.98,9054.24,,,,0,1333.8
119,170,41,10000,50.99899999999463,36.98,9054.24,,,,0,1345.4
120,171,41,10000,50.99899999999463,36.98,9054.24,,,,0,1357.5
121,172,41,10000,50.99899999999463,37.2,9103.86,,,,0,1369.1
122,173,35,8674,42.67299999999772,37.08,9077.34,,,,0,1379.3
123,174,41,10000,50.99899999999463,37.08,9077.34,,,,0,1390.7
124,175,41,10000,50.99899999999463,37.9,9271.68,,,,0,1402.1
125,176,41,10000,50.99899999999463,37.9,9271.68,,,,0,1414.0
126,177,41,10000,50.99899999999463,37.9,9271.68,,,,0,1425.7
127,178,41,10000,50.99899999999463,37.9,9271.68,,,,0,1437.2
128,179,41,10000,50.99899999999463,37.9,9271.68,,,,0,1448.6
129,180,41,10000,50.99899999999463,37.9,9271.68,,,,0,1460.2
130,181,41,10000,50.99899999999463,37.9,9271.68,,,,0,1471.9
131,182,41,10000,50.99899999999463,37.9,9271.68,,,,0,1483.4
132,183,41,10000,50.99899999999463,37.9,9271.68,,,,0,1495.3
133,184,41,10000,50.99899999999463,37.9,9271.68,,,,0,1506.9
134,185,41,10000,50.99899999999463,37.9,9271.68,,,,0,1518.2
135,186,41,10000,50.99899999999463,37.9,9271.68,,,,0,1529.7
136,187,3,989,2.987999999999927,37.14,9091.46,,,,0,1530.9
137,188,41,10000,50.99899999999463,37.48,9169.92,,,,0,1542.3
138,189,15,3905,17.904000000000238,36.96,9048.02,,,,0,1546.9
139,190,41,10000,50.99899999999463,36.96,9048.02,,,,0,1558.7
140,191,41,10000,50.99899999999463,36.96,9048.02,,,,0,1570.2
141,192,3,989,2.987999999999927,36.2,8867.8,,,,0,1571.3
142,193,41,10000,50.99899999999463,36.2,8867.8,,,,0,1582.9
143,194,41,10000,50.99899999999463,36.2,8867.8,,,,0,1594.6
144,195,11,2909,12.907999999999547,35.6,8725.98,,,,0,1597.9
145,196,41,10000,50.99899999999463,35.6,8725.98,,,,0,1609.6
146,197,8,2230,9.228999999999923,34.94,8570.58,,,,0,1612.2
147,198,41,10000,50.99899999999463,34.94,8570.58,,,,0,1623.6
148,199,3,989,2.987999999999927,34.18,8390.36,,,,0,1624.7
149,200,3,1024,3.022999999999933,33.42,8210.84,,,,0,1625.9
150,201,41,10000,50.99899999999463,33.42,8210.84,,,,0,1637.6
151,202,41,10000,50.99899999999463,33.42,8210.84,,,,0,1649.3
152,203,41,10000,50.99899999999463,33.42,8210.84,,,,0,1661.2
153,204,41,10000,50.99899999999463,33.72,8279.84,,,,0,1673.5
154,205,31,7714,37.71299999999996,33.52,8234.12,,,,0,1682.7
155,206,41,10000,50.99899999999463,33.52,8234.12,,,,0,1694.6
156,207,41,10000,50.99899999999463,33.52,8234.12,,,,0,1706.2
157,208,41,10000,50.99899999999463,33.74,8288.36,,,,0,1718.0
158,209,41,10000,50.99899999999463,34.5,8467.52,,,,0,1729.6
159,210,41,10000,50.99899999999463,34.5,8467.52,,,,0,1741.0
160,211,41,10000,50.99899999999463,34.5,8467.52,,,,0,1752.8
161,212,41,10000,50.99899999999463,34.5,8467.52,,,,0,1764.5
162,213,30,7505,36.504000000000445,34.94,8573.02,,,,0,1773.8
163,214,41,10000,50.99899999999463,34.94,8573.02,,,,0,1786.6
164,215,41,10000,50.99899999999463,35.64,8738.56,,,,0,1798.1
165,216,41,10000,50.99899999999463,35.64,8738.56,,,,0,1809.9
166,217,9,2439,10.437999999999807,35.0,8587.34,,,,0,1812.8
167,218,41,10000,50.99899999999463,35.0,8587.34,,,,0,1824.9
168,219,41,10000,50.99899999999463,35.0,8587.34,,,,0,1837.1
169,220,41,10000,50.99899999999463,35.0,8587.34,,,,0,1849.2
170,221,38,9412,46.410999999996,34.94,8575.58,,,,0,1860.0
171,222,41,10000,50.99899999999463,34.94,8575.58,,,,0,1871.9
172,223,41,10000,50.99899999999463,35.06,8602.1,,,,0,1883.7
173,224,41,10000,50.99899999999463,35.06,8602.1,,,,0,1895.6
174,225,41,10000,50.99899999999463,35.06,8602.1,,,,0,1907.8
175,226,41,10000,50.99899999999463,35.06,8602.1,,,,0,1919.3
176,227,41,10000,50.99899999999463,35.06,8602.1,,,,0,1930.7
177,228,41,10000,50.99899999999463,35.06,8602.1,,,,0,1942.4
178,229,40,9880,48.87899999999491,35.04,8599.7,,,,0,1954.0
179,230,41,10000,50.99899999999463,35.04,8599.7,,,,0,1965.4
180,231,41,10000,50.99899999999463,35.04,8599.7,,,,0,1977.2
181,232,41,10000,50.99899999999463,35.04,8599.7,,,,0,1989.2
182,233,41,10000,50.99899999999463,35.04,8599.7,,,,0,2001.0
183,234,41,10000,50.99899999999463,35.04,8599.7,,,,0,2012.8
184,235,41,10000,50.99899999999463,35.04,8599.7,,,,0,2025.0
185,236,41,10000,50.99899999999463,35.04,8599.7,,,,0,2036.6
186,237,41,10000,50.99899999999463,35.8,8779.92,,,,0,2048.1
187,238,41,10000,50.99899999999463,35.8,8779.92,,,,0,2060.2
188,239,29,7283,35.28200000000096,36.08,8847.48,,,,0,2068.6
189,240,41,10000,50.99899999999463,36.08,8847.48,,,,0,2080.5
190,241,41,10000,50.99899999999463,36.08,8847.48,,,,0,2092.3
191,242,41,10000,50.99899999999463,36.84,9027.7,,,,0,2104.5
192,243,10,2669,11.66799999999968,36.22,8881.08,,,,0,2107.8
193,244,41,10000,50.99899999999463,36.22,8881.08,,,,0,2120.1
194,245,41,10000,50.99899999999463,36.82,9022.9,,,,0,2132.1
195,246,41,10000,50.99899999999463,36.82,9022.9,,,,0,2144.0
196,247,9,2482,10.480999999999783,36.84,9027.94,,,,0,2147.0
197,248,41,10000,50.99899999999463,36.84,9027.94,,,,0,2159.1
198,249,41,10000,50.99899999999463,37.6,9208.16,,,,0,2170.8
199,250,41,10000,50.99899999999463,38.36,9387.68,,,,0,2182.7
200,251,34,8458,41.456999999998224,38.22,9356.84,1.7,408.5,0.5,0,2203.7
201,252,10,2674,11.672999999999677,37.6,9210.32,,,,0,2206.7
202,253,41,10000,50.99899999999463,37.6,9210.32,,,,0,2217.9
203,254,41,10000,50.99899999999463,37.6,9210.32,,,,0,2229.5
204,255,41,10000,50.99899999999463,37.8,9256.04,,,,0,2241.0
205,256,41,10000,50.99899999999463,37.8,9256.04,,,,0,2252.5
206,257,41,10000,50.99899999999463,37.8,9256.04,,,,0,2264.1
207,258,41,10000,50.99899999999463,37.8,9256.04,,,,0,2275.3
208,259,41,10000,50.99899999999463,37.8,9256.04,,,,0,2286.8
209,260,41,10000,50.99899999999463,37.8,9256.04,,,,0,2298.0
210,261,41,10000,50.99899999999463,37.8,9256.04,,,,0,2309.9
211,262,41,10000,50.99899999999463,37.8,9256.04,,,,0,2321.9
212,263,41,10000,50.99899999999463,38.02,9305.94,,,,0,2333.4
213,264,41,10000,50.99899999999463,38.02,9305.94,,,,0,2344.8
214,265,27,6784,32.783000000002126,37.74,9241.62,,,,0,2352.7
215,266,41,10000,50.99899999999463,37.74,9241.62,,,,0,2363.8
216,267,41,10000,50.99899999999463,38.38,9392.84,,,,0,2375.9
217,268,41,10000,50.99899999999463,38.38,9392.84,,,,0,2387.3
218,269,41,10000,50.99899999999463,38.38,9392.84,,,,0,2398.8
219,270,41,10000,50.99899999999463,38.38,9392.84,,,,0,2410.3
220,271,41,10000,50.99899999999463,38.44,9404.6,,,,0,2422.3
221,272,41,10000,50.99899999999463,38.44,9404.6,,,,0,2433.6
222,273,22,5559,26.55800000000226,38.06,9315.78,,,,0,2440.3
223,274,41,10000,50.99899999999463,38.06,9315.78,,,,0,2452.0
224,275,41,10000,50.99899999999463,38.06,9315.78,,,,0,2463.4
225,276,5,1510,5.5090000000000945,37.34,9145.98,,,,0,2465.1
226,277,16,4121,19.120000000000502,36.84,9028.4,,,,0,2469.9
227,278,6,1744,6.743000000000173,36.14,8863.28,,,,0,2472.0
228,279,3,1024,3.022999999999933,35.4,8686.16,,,,0,2473.3
229,280,41,10000,50.99899999999463,35.4,8686.16,,,,0,2485.0
230,281,20,5092,24.09100000000169,34.98,8588.0,,,,0,2491.1
231,282,4,1240,4.239000000000004,34.24,8412.8,,,,0,2492.6
232,283,41,10000,50.99899999999463,34.24,8412.8,,,,0,2504.5
233,284,41,10000,50.99899999999463,34.24,8412.8,,,,0,2516.7
234,285,41,10000,50.99899999999463,34.24,8412.8,,,,0,2528.4
235,286,41,10000,50.99899999999463,34.24,8412.8,,,,0,2539.9
236,287,2,749,1.7479999999999536,33.46,8227.78,,,,0,2540.8
237,288,18,4405,21.40400000000085,33.0,8115.88,,,,0,2545.9
238,289,12,3149,14.147999999999413,32.66,8033.2,,,,0,2549.5
239,290,39,9660,47.65899999999542,32.62,8026.4,,,,0,2560.6
240,291,6,1529,6.528000000000101,31.92,7856.98,,,,0,2562.3
241,292,18,4643,21.64200000000114,31.46,7749.84,,,,0,2567.8
242,293,7,1960,7.9590000000000725,31.4,7735.66,,,,0,2570.1
243,294,12,3149,14.147999999999413,30.82,7598.64,,,,0,2573.7
244,295,4,1255,4.254000000000009,30.08,7423.74,,,,0,2575.2
245,296,3,1038,3.0369999999999377,29.32,7244.5,,,,0,2576.4
246,297,5,1488,5.487000000000087,29.24,7224.62,,,,0,2578.1
247,298,6,1740,6.739000000000171,28.54,7059.42,,,,0,2580.1
248,299,9,2442,10.440999999999805,27.9,6908.26,,,,0,2583.0
249,300,36,8909,43.90799999999717,27.8,6886.44,,,,0,2593.4
250,301,11,2731,12.729999999999645,27.34,6771.9,,,,0,2596.5
251,302,4,1229,4.228000000000001,27.22,6743.0,,,,0,2597.9
252,303,12,2969,13.967999999999513,26.64,6602.38,,,,0,2601.4
253,304,9,2482,10.480999999999783,26.0,6452.02,,,,0,2604.3
254,305,8,2242,9.240999999999916,25.34,6296.86,,,,0,2606.9
255,306,24,6061,29.060000000002873,25.0,6218.08,,,,0,2613.9
256,307,5,1524,5.523000000000099,24.28,6048.56,,,,0,2615.7
257,308,22,5597,26.596000000002306,23.9,5960.5,,,,0,2622.3
258,309,10,2695,11.693999999999665,23.28,5814.4,,,,0,2625.4
259,310,0,283,-0.7179999999999997,22.46,5620.06,,,,0,2625.8
260,311,0,269,-0.7319999999999998,21.64,5425.44,,,,0,2626.0
261,312,6,1709,6.708000000000161,20.94,5259.62,,,,0,2628.1
262,313,8,2189,9.187999999999946,20.28,5103.4,,,,0,2630.7
263,314,4,1229,4.228000000000001,19.54,4927.98,,,,0,2632.1
264,315,6,1740,6.739000000000171,19.12,4827.1,,,,0,2634.1
265,316,1,556,0.5549999999999748,18.32,4638.22,,,,0,2634.8
266,317,18,4408,21.407000000000853,17.86,4526.38,,,,0,2639.9
267,318,3,999,2.997999999999926,17.1,4346.36,,,,0,2641.0
268,319,0,269,-0.7319999999999998,16.28,4151.74,,,,0,2641.3
269,320,3,806,2.8049999999999473,15.52,3967.86,,,,0,2642.3
270,321,11,2946,12.944999999999526,14.92,3826.78,,,,0,2645.6
271,322,7,1953,7.952000000000076,14.24,3665.84,,,,0,2647.8
272,323,22,5575,26.57400000000228,14.24,3666.16,,,,0,2654.3
273,324,6,1719,6.718000000000164,13.54,3500.54,,,,0,2656.4
274,325,15,3886,17.885000000000215,13.02,3378.26,,,,0,2661.0
275,326,4,1229,4.228000000000001,13.0,3372.64,,,,0,2662.4
276,327,8,2194,9.192999999999943,12.84,3334.1,,,,0,2665.1
277,328,1,534,0.5329999999999773,12.74,3309.9,,,,0,2665.7
278,329,0,269,-0.7319999999999998,12.68,3294.8,,,,0,2666.0
279,330,12,3199,14.197999999999386,12.1,3158.78,,,,0,2669.7
280,331,3,1020,3.0189999999999317,11.76,3077.34,,,,0,2671.0
281,332,2,770,1.7689999999999513,11.72,3067.94,,,,0,2671.8
282,333,10,2673,11.671999999999677,11.1,2921.4,,,,0,2674.9
283,334,3,999,2.997999999999926,10.34,2741.38,,,,0,2676.0
284,335,9,2440,10.438999999999806,9.7,2590.18,,,,0,2679.0
285,336,36,8955,43.953999999997066,9.6,2569.28,,,,0,2689.3
286,337,8,2244,9.242999999999915,9.72,2599.18,,,,0,2692.0
287,338,12,3198,14.196999999999386,9.6,2575.04,,,,0,2695.8
288,339,6,1709,6.708000000000161,9.48,2546.24,,,,0,2697.7
289,340,1,509,0.50799999999998,8.72,2363.22,,,,0,2698.3
290,341,12,3161,14.159999999999407,8.84,2395.86,,,,0,2702.0
291,342,3,989,2.987999999999927,8.54,2322.78,,,,0,2703.1
292,343,3,989,2.987999999999927,8.46,2303.36,,,,0,2704.2
293,344,18,4617,21.616000000001108,8.58,2332.72,,,,0,2709.7
294,345,15,3879,17.878000000000206,8.8,2385.2,,,,0,2714.2
295,346,3,1020,3.0189999999999317,8.8,2384.84,,,,0,2715.3
296,347,3,1035,3.0339999999999367,8.76,2375.78,,,,0,2716.5
297,348,0,269,-0.7319999999999998,8.64,2346.36,,,,0,2716.9
298,349,9,2478,10.476999999999785,8.64,2347.08,,,,0,2719.7
299,350,2,749,1.7479999999999536,7.96,2183.88,,,,0,2720.6
300,351,8,2205,9.203999999999937,7.9,2173.36,1.7,408.35,0.5,0,2730.2
301,352,1,553,0.5519999999999752,7.84,2159.84,,,,0,2730.8
302,353,38,9423,46.421999999995975,8.36,2288.92,,,,0,2742.1
303,354,19,4854,22.853000000001398,8.56,2336.36,,,,0,2747.8
304,355,0,269,-0.7319999999999998,8.4,2296.9,,,,0,2748.1
305,356,41,10000,50.99899999999463,8.74,2375.68,,,,0,2759.5
306,357,5,1491,5.490000000000088,8.74,2375.02,,,,0,2761.1
307,358,11,2964,12.962999999999516,8.52,2322.36,,,,0,2764.6
308,359,6,1709,6.708000000000161,8.44,2302.64,,,,0,2766.6
309,360,18,4600,21.599000000001087,8.8,2388.98,,,,0,2772.1
310,361,29,7231,35.230000000001084,9.38,2528.22,,,,0,2780.7
311,362,14,3630,16.628999999999902,9.54,2566.64,,,,0,2784.9
312,363,19,4829,22.828000000001367,9.76,2619.44,,,,0,2790.7
313,364,3,1020,3.0189999999999317,9.74,2615.26,,,,0,2791.8
314,365,21,5322,25.32100000000197,10.04,2686.9,,,,0,2798.2
315,366,3,809,2.807999999999947,10.08,2691.96,,,,0,2799.2
316,367,3,1017,3.0159999999999307,9.78,2624.14,,,,0,2800.3
317,368,20,5104,24.103000000001703,10.12,2706.24,,,,0,2806.3
318,369,3,1038,3.0369999999999377,10.18,2721.62,,,,0,2807.5
319,370,10,2669,11.66799999999968,10.32,2758.88,,,,0,2810.6
320,371,9,2440,10.438999999999806,10.28,2748.76,,,,0,2813.3
321,372,3,1017,3.0159999999999307,10.2,2730.04,,,,0,2814.5
322,373,20,4891,23.890000000001443,10.16,2716.36,,,,0,2820.2
323,374,41,10000,50.99899999999463,10.86,2881.98,,,,0,2831.6
324,375,3,1039,3.037999999999938,10.62,2825.04,,,,0,2832.8
325,376,9,2461,10.459999999999795,10.72,2849.68,,,,0,2835.7
326,377,2,766,1.7649999999999517,10.6,2821.12,,,,0,2836.5
327,378,4,1234,4.233000000000002,10.66,2835.12,,,,0,2838.0
328,379,4,1237,4.236000000000003,10.74,2854.48,,,,0,2839.5
329,380,7,1971,7.970000000000066,10.64,2829.92,,,,0,2841.8
330,381,8,2208,9.206999999999935,10.74,2853.68,,,,0,2844.5
331,382,1,516,0.5149999999999793,10.72,2848.6,,,,0,2845.1
332,383,6,1738,6.737000000000171,10.64,2829.9,,,,0,2847.1
333,384,15,3869,17.868000000000194,10.88,2887.3,,,,0,2851.7
334,385,2,765,1.7639999999999518,10.74,2853.8,,,,0,2852.6
335,386,18,4409,21.408000000000854,10.38,2762.88,,,,0,2857.7
336,387,0,316,-0.6849999999999998,10.22,2724.32,,,,0,2858.0
337,388,3,1017,3.0159999999999307,10.04,2680.7,,,,0,2859.2
338,389,11,2961,12.959999999999518,10.14,2705.74,,,,0,2862.7
339,390,21,5337,25.336000000001988,10.54,2802.3,,,,0,2868.9
340,391,7,1949,7.948000000000079,10.44,2778.06,,,,0,2871.2
341,392,19,4829,22.828000000001367,10.76,2854.86,,,,0,2876.9
342,393,11,2964,12.962999999999516,10.92,2894.36,,,,0,2880.4
343,394,7,1972,7.971000000000066,10.7,2841.46,,,,0,2882.7
344,395,3,989,2.987999999999927,10.46,2783.66,,,,0,2883.8
345,396,11,2933,12.931999999999533,10.62,2821.92,,,,0,2887.2
346,397,14,3629,16.6279999999999,10.84,2873.8,,,,0,2891.4
347,398,41,10000,50.99899999999463,11.66,3068.42,,,,0,2902.8
348,399,6,1709,6.708000000000161,11.6,3053.04,,,,0,2904.7
349,400,11,2931,12.929999999999534,11.78,3096.68,,,,0,2908.2
350,401,2,804,1.8029999999999475,11.66,3068.66,,,,0,2909.1
351,402,5,1488,5.487000000000087,11.74,3087.36,,,,0,2910.8
352,403,0,269,-0.7319999999999998,10.98,2904.28,,,,0,2911.1
353,404,17,4404,20.403000000000848,10.94,2895.28,,,,0,2916.1
354,405,1,549,0.5479999999999756,10.96,2900.88,,,,0,2916.7
355,406,11,2932,12.930999999999534,10.36,2759.52,,,,0,2920.0
356,407,0,269,-0.7319999999999998,10.26,2735.08,,,,0,2920.3
357,408,3,1017,3.0159999999999307,10.1,2696.14,,,,0,2921.4
358,409,11,2929,12.927999999999535,10.2,2720.54,,,,0,2924.9
359,410,4,1258,4.25700000000001,9.92,2653.7,,,,0,2926.4
360,411,0,269,-0.7319999999999998,9.34,2514.46,,,,0,2926.7
361,412,19,4829,22.828000000001367,9.44,2538.44,,,,0,2932.3
362,413,3,805,2.8039999999999474,9.12,2457.96,,,,0,2933.3
363,414,11,2910,12.908999999999546,9.28,2495.76,,,,0,2936.6
364,415,3,1017,3.0159999999999307,8.92,2409.66,,,,0,2937.8
365,416,4,1234,4.233000000000002,8.94,2418.16,,,,0,2939.2
366,417,9,2246,10.244999999999914,9.06,2442.74,,,,0,2941.9
367,418,16,4109,19.108000000000487,8.98,2422.84,,,,0,2946.7
368,419,11,2925,12.923999999999538,9.14,2460.58,,,,0,2950.2
369,420,40,9913,48.91199999999483,9.74,2605.46,,,,0,2961.5
370,421,0,269,-0.7319999999999998,9.56,2562.04,,,,0,2961.9
371,422,7,1949,7.948000000000079,9.64,2580.68,,,,0,2964.1
372,423,12,3199,14.197999999999386,9.48,2546.84,,,,0,2968.0
373,424,15,3897,17.896000000000228,8.96,2424.78,,,,0,2972.5
374,425,12,3177,14.175999999999398,9.14,2467.54,,,,0,2976.3
375,426,3,1000,2.998999999999926,9.02,2438.32,,,,0,2977.5
376,427,0,280,-0.7209999999999999,8.98,2428.6,,,,0,2977.8
377,428,3,999,2.997999999999926,8.96,2423.9,,,,0,2979.1
378,429,7,1957,7.956000000000074,9.02,2438.3,,,,0,2981.3
379,430,0,269,-0.7319999999999998,8.88,2404.26,,,,0,2981.6
