seed,success,steps,total_reward,final_distance,initial_distance,path_length,collisions,initial_heading,final_heading,episode
1064,0,400,-1.3990000000000002,83.17254424466148,31.104920673372536,81.31456446639447,342,0.8960893607541359,1.6814875241515805,65
1065,0,400,-1.3990000000000002,59.03132031221694,34.39227984379635,29.132304382214535,364,5.314434714256274,5.707133795954995,66
1066,0,400,-1.3990000000000002,61.221317791595084,29.54460198797659,75.65306437725256,347,0.168726275753109,0.9541244391505543,67
1067,0,400,-1.3990000000000002,64.50737624122426,45.88245103783649,22.626244991816556,364,0.03179914145800562,1.209896386554174,68
1068,0,400,-1.3990000000000002,86.26500102202702,50.37474586849058,44.86760957501902,354,1.0572753723941646,0.2718772089967123,69
1069,0,400,-1.3990000000000002,74.62149497296869,63.20324677760748,20.711464521304134,362,0.9951688320991003,0.2097706687016485,70
1070,0,400,-1.3990000000000002,76.67674282603119,42.09703209370903,120.66986540093502,327,0.611828052027605,5.324217032412296,71
1071,0,400,-1.3990000000000002,109.35325295816808,75.56243159787132,38.36279605854063,359,1.4607310378035743,2.2461292012010188,72
1072,0,400,-1.3990000000000002,89.85289606979795,40.8003370907945,68.1294963648323,346,5.57383098792433,0.8614420075396367,73
1073,0,400,-1.3990000000000002,80.21260698711926,47.2344310185589,39.93544492797649,350,3.770164413348869,2.5920671682526937,74
1074,0,400,-1.3990000000000002,91.47115057020874,53.824189021814476,68.48438853674583,365,6.205314143926978,0.31482791844611224,75
1075,0,400,-1.3990000000000002,77.6747847911394,78.47557788746124,35.84535464215321,365,0.8198266088971083,1.605224772294553,76
1076,0,400,-1.3990000000000002,85.19805615062769,43.59152760098369,62.17415435557976,353,5.295389127013586,4.509990963616135,77
1077,0,400,-1.3990000000000002,95.46894753518069,79.20797293581151,23.156945388803834,352,1.453992928299561,5.380983745286798,78
1078,0,400,-1.3990000000000002,76.09883596386499,50.144992518037576,38.93103483464986,358,0.7245533313761129,6.222340475158248,79
1079,0,400,-1.3990000000000002,85.2320333409144,61.41306475974528,96.57636268635459,362,6.066277714903941,6.066277714903938,80
1080,0,400,-1.3990000000000002,103.5543967580897,38.25627993766577,135.55700582783658,326,3.50909516234507,4.294493325742515,81
1081,0,400,-1.3990000000000002,82.2062850978303,29.03977193824812,66.90108402360622,359,2.108571682709046,1.3231735193115948,82
1082,0,400,-1.3990000000000002,98.93469666130342,45.208780342340795,73.27496565937136,335,2.3414932818229044,1.556095118425453,83
1083,0,400,-1.3990000000000002,94.5059253502021,32.36542960105666,67.00703285052349,351,0.3441924808036823,0.7368915625024024,84
1084,0,400,-1.3990000000000002,108.98500948584606,84.4765222176619,27.460409046243704,360,4.337504851114529,5.908301177909424,85
1085,0,400,-1.3990000000000002,78.54516016927896,32.29195772825619,62.92266258132071,361,4.479367194904508,6.050163521699403,86
1086,0,400,-1.3990000000000002,58.811315469322814,39.55535821592839,37.189068542039934,358,5.000798469067497,5.000798469067494,87
1087,1,58,0.943,4.200061459316456,53.618291719746395,49.999999999999986,0,2.6684588784552155,2.2757597967564878,88
1088,0,400,-1.3990000000000002,101.21179196488089,69.46821614055729,51.60825961237016,361,5.4573260694126615,5.064626987713934,89
1089,0,400,-1.3990000000000002,45.96574531358055,25.129421177108107,40.4741592287526,358,3.752245584656051,2.9668474212585987,90
1090,0,400,-1.3990000000000002,37.03927907052809,49.189507521115466,98.66317234399595,361,2.0951558035402855,0.5243594767453916,91
1091,0,400,-1.3990000000000002,115.5894721904463,56.554957726485526,105.49141448200203,361,3.377196309037679,4.947992635832573,92
1092,0,400,-1.3990000000000002,105.62643468061809,82.38011142776888,49.19037067746945,366,2.3565261739870076,3.534623419083176,93
1093,0,400,-1.3990000000000002,97.44674751189315,36.626901985193335,74.90561686419642,355,4.817652625876727,5.995749870972897,94
1094,0,400,-1.3990000000000002,81.77722754389482,67.4776271674748,95.8074056713054,350,1.0768634917294002,0.29146532833194794,95
1095,0,400,-1.3990000000000002,97.42914740755162,46.86993389293353,89.00118317071416,326,1.9753531187000475,0.7972558736038722,96
1096,0,400,-1.3990000000000002,91.2813037286437,71.65808763425267,21.628703915473277,358,1.5255500058989233,0.7401518425014708,97
1097,0,400,-1.3990000000000002,125.27268417528768,51.415974386183386,89.69484975166466,333,1.5381662159910978,5.857856114677059,98
1098,0,400,-1.3990000000000002,83.35449078210556,29.231330489730336,80.68269884100158,345,5.743526395096135,6.136225476794856,99
1099,0,400,-1.3990000000000002,84.55007821179875,50.38179985060916,57.19777562409707,354,3.557252210890928,4.3426503742883735,100
1100,0,400,-1.3990000000000002,63.51718070408548,30.762110566017512,38.556561428397316,350,4.579510588375155,3.7941124249777034,101
1101,0,400,-1.3990000000000002,49.38263885743094,34.07578479768706,25.21930489938311,360,5.120532745775641,4.727833664076913,102
1102,0,400,-1.3990000000000002,80.2510885168829,38.2919609769533,49.32837632304722,354,5.150585310729259,5.935983474126704,103
1103,0,400,-1.3990000000000002,100.74001616031363,61.99009298696813,44.812222441190556,348,3.6575967546865438,2.479499509590367,104
1104,0,400,-1.3990000000000002,57.35246719895234,69.16310198157096,95.08960171834019,366,4.1169719470216135,4.902370110419058,105
1105,0,400,-1.3990000000000002,84.05108905185614,28.491705809026186,85.04260330839195,331,3.0011358017660563,3.7865339651635,106
1106,0,400,-1.3990000000000002,72.04675269575367,41.42849254348409,32.79014060735328,356,1.136195231860319,0.7434961501615907,107
1107,0,400,-1.3990000000000002,44.137568777074186,31.127563287855935,71.72214285614355,350,1.0602287715592553,0.27483060816180416,108
1108,0,400,-1.3990000000000002,90.37471610441429,60.72821234845299,71.71912531285277,348,1.2179459349842414,2.003344098381686,109
1109,0,400,-1.3990000000000002,89.91168774358074,28.920478383003097,93.76217409131512,325,0.18794774441340856,0.9733459078108524,110
1110,0,400,-1.3990000000000002,72.03504520565382,43.75511155231896,98.03545349304112,344,3.2661365347870213,3.266136534787017,111
1111,0,400,-1.3990000000000002,59.09509952282152,70.65741154037892,107.7640946765192,345,3.0271440115580805,1.8490467664619041,112
1112,0,400,-1.3990000000000002,99.24156434649169,37.8064228083534,92.12614598698528,349,5.427762454266721,6.213160617664167,113
1113,0,400,-1.3990000000000002,63.316394821103145,42.34217968159655,98.37571913960744,365,5.644286156522429,0.14649901274028831,114
1114,0,400,-1.3990000000000002,77.92394267281593,51.961919682045455,40.3414601675433,356,3.149696037532275,2.7569969558335483,115
1115,0,400,-1.3990000000000002,121.85755020876422,63.78207419185132,80.56521902771132,356,2.146914968702302,3.7177112954971947,116
1116,0,400,-1.3990000000000002,85.24357888638998,41.821881367753214,104.77179456342333,319,3.364351363775204,3.7570504454739244,117
1117,0,400,-1.3990000000000002,73.81301992516319,31.22977345826335,60.81104186391088,353,1.3540341541549945,1.354034154154991,118
1118,0,400,-1.3990000000000002,122.36162168717392,69.17682483637003,68.94552166087674,356,0.058450149295414415,0.84384831269286,119
1119,0,400,-1.3990000000000002,119.93915800427419,54.040557178731355,97.29354956652408,353,5.709462207849319,6.102161289548041,120
1120,0,400,-1.3990000000000002,68.21104914158619,57.79030246098056,79.00857440202536,351,3.567068855573112,3.567068855573109,121
1121,1,46,0.955,5.083583748541016,30.585072259568427,26.0,0,6.110627609630049,5.717928527931321,122
1122,0,400,-1.3990000000000002,110.68590011394346,80.60123670349459,51.903841097567664,366,4.586233963085823,5.764331208181993,123
1123,0,400,-1.3990000000000002,104.05432013440914,26.228289434675208,110.88798355597093,335,0.9217810229223858,1.3144801046211056,124
1124,0,400,-1.3990000000000002,53.10085696096359,33.071081761499556,54.557588313924434,352,0.21853346528532036,4.145524282272557,125
1125,0,400,-1.3990000000000002,33.32208031173889,70.74617100607455,113.7352243614834,356,3.778312004548252,4.563710167945697,126
1126,0,400,-1.3990000000000002,80.22207176084626,49.53323830652542,84.05323136749234,334,3.7213484067366633,4.5067465701341085,127
1127,0,400,-1.3990000000000002,113.7213406477816,65.81885583925575,54.60850536547311,347,0.4776288804473961,1.2630270438448412,128
1128,0,400,-1.3990000000000002,95.3886875644264,78.11562697385894,65.32586900735757,358,0.9240697796335674,0.53137069793484,129
1129,0,400,-1.3990000000000002,113.3548031348617,32.67794657350424,87.85380767601339,332,3.252662312303874,4.038060475701318,130
1130,0,400,-1.3990000000000002,72.09078829340618,41.7506154893875,52.86541868080036,346,3.8792493521353877,4.271948433834108,131
1131,0,400,-1.3990000000000002,100.46923643732525,64.67393985103183,103.50281680244325,336,3.399783196409149,1.043588706216802,132
1132,0,400,-1.3990000000000002,127.27955800027723,77.50794325540205,91.31262974887358,358,2.3191461506394297,2.3191461506394266,133
1133,0,400,-1.3990000000000002,61.44649426142513,73.17484254659237,109.07362053148907,317,5.142473007906424,4.357074844508972,134
1134,0,400,-1.3990000000000002,56.24666941722292,50.13723773691804,80.65952561618886,343,0.4399315074824306,0.04723242578370401,135
1135,0,400,-1.3990000000000002,98.60194153255453,28.948431490080242,92.95140081758458,334,2.810294669718578,3.988391914814747,136
1136,0,400,-1.3990000000000002,77.907018388873,53.41300138771967,64.00460176757386,366,5.177388154856799,0.07230009277338345,137
1137,0,400,-1.3990000000000002,93.97015130955528,62.365835341263214,45.47769160386788,356,3.8667817939652496,3.0813836305677973,138
1138,0,400,-1.3990000000000002,103.81800109134134,41.16483289667933,78.5005742997407,349,5.586188308874772,1.2664984101888037,139
1139,0,400,-1.3990000000000002,81.65897131844517,72.05282887355438,97.95971020120292,350,6.025736642310662,0.5279494985285198,140
1140,0,400,-1.3990000000000002,64.09836539095073,28.861736475254386,96.6592690818712,326,0.7619873839675123,6.259774527749647,141
1141,0,400,-1.3990000000000002,75.77654984937537,59.80129966230885,67.4245645334526,350,5.378979730300977,3.4154843218073525,142
1142,0,400,-1.3990000000000002,82.48732977667694,63.35742782992183,100.4790336515441,331,1.7655974752055565,6.085287373891521,143
1143,0,400,-1.3990000000000002,92.15558816582367,53.35817697417216,73.80528207095358,354,0.4003662797631929,0.7930653614619136,144
1144,0,400,-1.3990000000000002,87.63326288431358,42.72112383006835,49.11171817176748,345,5.312081822677862,5.312081822677859,145
1145,0,400,-1.3990000000000002,97.05300955077581,52.758537939757275,66.29559750064283,356,3.9897570112368768,5.560553338031772,146
1146,0,400,-1.3990000000000002,21.007705601533726,30.372993660378846,51.32309360517083,363,1.5888339941544716,1.981533075853192,147
1147,0,400,-1.3990000000000002,66.3433241812068,30.38837975064589,104.84530633470762,333,3.9455606152313716,4.338259696930093,148
1148,0,400,-1.3990000000000002,88.62460324881341,38.34061309179765,51.450099290493675,344,1.362440005606748,1.3624400056067443,149
1149,0,400,-1.3990000000000002,101.04831533827385,45.91129275746672,69.50723230041677,331,5.177285064213717,2.821090574021369,150
1150,0,400,-1.3990000000000002,113.03810588298327,34.635805816880115,100.20465025839357,342,6.051498496520115,6.051498496520113,151
1151,0,400,-1.3990000000000002,103.35489837160695,71.39154830542384,41.93184171769549,360,3.7724331644565683,5.343229491251462,152
1152,0,400,-1.3990000000000002,95.68654754694215,30.908617818006373,133.19282007371572,328,1.3906820698038775,0.2125848247077018,153
1153,0,400,-1.3990000000000002,65.42074439893705,45.70587696343744,89.63566255089097,349,5.466932140150043,3.503436731656417,154
1154,0,400,-1.3990000000000002,40.318632394414884,79.16857266800922,101.55710427026072,318,2.037353828170624,2.03735382817062,155
1155,0,400,-1.3990000000000002,88.13388186573691,78.19143400528512,99.6678490294913,346,2.5617769017525047,3.7398741468486727,156
1156,0,400,-1.3990000000000002,97.64070948211827,73.99137691080983,30.780434532562268,363,4.679247665775062,5.071946747473783,157
1157,0,400,-1.3990000000000002,91.2339122127369,34.30663433085503,89.47878597729289,342,4.144941159856922,5.323038404953092,158
1158,0,400,-1.3990000000000002,81.33608221020296,72.70234347406483,62.63987550428292,344,3.9122218640168565,4.697620027414301,159
1159,0,400,-1.3990000000000002,47.184142261519554,36.314302794716475,100.89495219744481,342,3.8986027357476245,3.113204572350178,160
1160,0,400,-1.3990000000000002,76.54014057767901,42.2826156236484,58.26204370963658,340,5.160081643562161,4.374683480164709,161
1161,0,400,-1.3990000000000002,83.6874594394686,38.6255925972113,49.3282625621124,349,5.179109682418119,0.8594197837321502,162
1162,0,400,-1.3990000000000002,74.63270588019509,71.43716627958686,133.52281479763468,333,1.875413713290826,0.3046173864959263,163
1163,0,400,-1.3990000000000002,83.0402868220571,25.480176042088864,94.22611894501159,325,4.459070356522138,4.459070356522135,164
1164,0,400,-1.3990000000000002,97.4785894697006,48.408495990803424,59.261723568320264,350,5.452039113309925,1.1323492146239573,165
1165,0,400,-1.3990000000000002,112.5050060407898,55.014256176476835,66.63748622513859,350,5.8226549800517855,0.7175669179683681,166
1166,0,400,-1.3990000000000002,101.65917732091077,40.83717253319284,126.76475507786961,324,3.058891181325942,3.451590263024662,167
1167,0,400,-1.3990000000000002,89.40182572605023,39.842271816407504,81.42219263458514,329,2.7642212171413667,1.193424890346467,168
1168,0,400,-1.3990000000000002,84.91123260278052,56.95620722986148,80.25946847312892,338,5.089548251644201,4.3041500882467485,169
1169,0,400,-1.3990000000000002,93.82491199695028,28.938096865799498,97.59022998765056,335,5.846821960008419,4.276025633213518,170
1170,0,400,-1.3990000000000002,37.302651476722716,39.54939652943957,56.498901844682415,355,2.7529401999668797,1.9675420365694332,171
1171,0,400,-1.3990000000000002,87.39285124040786,42.02420837997805,99.3283362270337,332,4.328035620399869,3.542637457002418,172
1172,0,400,-1.3990000000000002,105.95399742648839,74.41535301028799,71.09627708973343,351,2.279581015715248,0.7087846889203484,173
1173,0,400,-1.3990000000000002,73.53843259893061,53.14070786385298,79.35490672610551,329,2.801368063039918,2.4086689813411906,174
1174,0,400,-1.3990000000000002,80.268345298866,26.76199318536288,82.56178556876199,335,4.186004632733968,3.7933055510352394,175
1175,0,400,-1.3990000000000002,53.01817217481134,54.56241187267624,103.76372008677885,341,2.958172691932841,2.565473610234119,176
1176,0,400,-1.3990000000000002,128.98891368942034,66.66586772843338,90.74437998766251,342,1.808721798098521,1.02332363470107,177
1177,0,400,-1.3990000000000002,57.031957990661724,36.21486369473271,102.64722681334462,356,1.4304161729056692,1.0377170912069476,178
1178,0,400,-1.3990000000000002,87.9377011001021,41.56137727879634,97.79445886497405,347,5.862268824933373,5.469569743234645,179
1179,0,400,-1.3990000000000002,89.50575028341723,28.643800703628944,67.54058786612852,343,0.8415860358412801,2.019683280937449,180
1180,0,400,-1.3990000000000002,68.06824727071921,48.012140871210256,117.19129206318793,341,2.3572625656080115,3.53535981070418,181
1181,0,400,-1.3990000000000002,57.69143375445502,25.85893878832971,68.05810668735477,347,0.7842609875228916,0.39156190582416883,182
1182,0,400,-1.3990000000000002,116.28198304857368,45.92615588733226,101.47042940789056,350,4.115283833362753,4.507982915061474,183
1183,0,400,-1.3990000000000002,64.38568342050704,39.80088691891237,27.894396987292446,358,3.4651896349369267,3.8578887166356464,184
1184,0,400,-1.3990000000000002,98.945108386318,34.41279956050998,69.80638116137274,353,2.0904154791143568,2.4831145608130765,185
1185,0,400,-1.3990000000000002,21.828995367404396,58.86824908234524,71.45392147125973,342,3.4818915328801454,3.481891532880142,186
1186,0,400,-1.3990000000000002,99.57123751852139,70.70110718901972,78.9406238670178,359,5.812174733417914,0.7070866713344963,187
1187,0,400,-1.3990000000000002,79.36799033209029,42.78537807872923,122.50971953980032,332,1.9778203831813024,1.9778203831812986,188
1188,0,400,-1.3990000000000002,61.088370783827244,59.12692259949832,89.57885868400396,339,0.7740635376197675,0.3813644559210445,189
1189,0,400,-1.3990000000000002,71.14559518010682,44.439086958051895,84.16327400312504,350,0.6207749752768598,1.0134740569755802,190
1190,0,400,-1.3990000000000002,65.05780490659805,26.391679049541533,117.01230968375461,340,4.428832145965448,3.250734900869271,191
1191,0,400,-1.3990000000000002,51.43034654998354,28.5920887521752,51.19124343111262,352,0.952161301015523,1.7375594644129668,192
1192,1,66,0.9349999999999999,5.68906965275857,71.2274381059546,66.00000000000003,0,4.387975480062796,3.995276398364068,193
1193,0,400,-1.3990000000000002,39.71253874684213,27.18860349908322,58.99750275679393,360,2.4756434018917934,2.082944320193071,194
1194,0,400,-1.3990000000000002,82.19213059973063,33.527805792556855,93.17837231962844,341,6.045454314308901,0.54766717052676,195
1195,0,400,-1.3990000000000002,69.50255973271342,28.36090009304636,112.4680738478133,347,4.2683626331615185,4.268362633161514,196
1196,0,400,-1.3990000000000002,73.36448403431511,55.639380512771304,22.7933096354187,364,1.7782461115664998,3.7417415200601174,197
1197,0,400,-1.3990000000000002,42.92356562554347,74.37626531651229,124.2301397722093,343,1.3933975484208434,0.21530030332466676,198
1198,0,400,-1.3990000000000002,95.96269033239582,50.413275584327735,70.11156841793512,352,0.6750637019530447,1.853160947049214,199
1199,0,400,-1.3990000000000002,60.16041043137402,59.062882836383366,105.67173687531748,337,3.4761850333169155,3.868884115015636,200
1200,0,400,-1.3990000000000002,84.27505796922162,38.45889472428258,58.93599985747118,350,4.2952256024145035,6.258721010908122,201
1201,0,400,-1.3990000000000002,74.8056114178055,27.578646667476825,111.49813084669313,335,1.5765612478314919,0.3984640027353157,202
1202,0,400,-1.3990000000000002,87.95657552566314,46.13032382679769,91.85100213906262,323,0.3871453572934436,6.277631582774303,203
1203,0,400,-1.3990000000000002,103.86139060856426,76.46181398128257,64.44882610213762,361,3.209532440342765,3.9949306037402104,204
1204,0,400,-1.3990000000000002,57.563222927100824,67.49151581293037,99.8691735577996,351,5.313615218350372,0.6012262379656801,205
1205,0,400,-1.3990000000000002,110.99494572425665,80.12334249366654,37.089385837924176,358,4.813486407286194,5.991583652382365,206
1206,0,400,-1.3990000000000002,97.7276203899141,98.9266926754047,57.0617889729288,355,3.974512983960735,3.1891148205632827,207
1207,0,400,-1.3990000000000002,87.20047984476484,36.44121351607895,100.51461781041506,341,4.956040100814604,5.3487391825133255,208
1208,0,400,-1.3990000000000002,90.84968842299797,44.56362277538393,111.09161022944107,329,6.056177204659288,4.878079959563111,209
1209,0,400,-1.3990000000000002,66.25714064364684,55.18161594328557,81.99949572440698,351,5.974948488377644,5.189550324980191,210
1210,0,400,-1.3990000000000002,67.98521927295559,52.62995825684193,49.74806679942321,353,3.51619794632979,4.69429519142596,211
1211,0,400,-1.3990000000000002,82.11257520503295,28.027595814741986,63.91133949659372,360,0.7608552326617581,1.1535543143604787,212
1212,0,400,-1.3990000000000002,98.9828998602754,62.76728261299707,59.10892842973246,355,1.5239487516082746,3.0947450784031676,213
1213,0,400,-1.3990000000000002,68.2712184114452,45.46848406813406,50.81217375358296,354,4.250777169580318,5.821573496375212,214
1214,0,400,-1.3990000000000002,43.55761189222515,68.49169961234168,101.29005740713696,353,2.52606872720073,2.1333696455020026,215
1215,0,400,-1.3990000000000002,74.87383598835946,60.06900131745655,109.68569454017091,330,0.9257796898880408,0.5330806081893189,216
1216,0,400,-1.3990000000000002,96.78682257043546,42.9644877695421,125.6304918527434,320,4.9354836514301965,5.720881814827642,217
1217,0,400,-1.3990000000000002,49.602542382153956,28.93886366702346,69.33518082004458,354,1.2510580632668113,0.858358981568089,218
1218,0,400,-1.3990000000000002,91.67485539075534,31.107285071206903,67.8128399079446,347,3.6628042114008874,4.055503293099608,219
1219,0,400,-1.3990000000000002,69.92449801544953,28.26022852878719,93.77087841772719,333,3.238415479391537,2.060318234295361,220
1220,0,400,-1.3990000000000002,63.66074606019305,66.72620562975881,65.22763321052004,361,0.8506818935377337,1.6360800569351794,221
1221,0,400,-1.3990000000000002,65.04990750664622,46.744501007380734,108.11948979501432,330,1.0788660953917697,2.2569633404879377,222
1222,0,400,-1.3990000000000002,79.48932671159568,85.24699451248631,103.37707840492374,338,0.977814027638151,0.5851149459394285,223
1223,0,400,-1.3990000000000002,119.60524318972323,63.98432155552847,98.31142193287643,360,2.8037324235033356,3.5891305869007804,224
1224,0,400,-1.3990000000000002,91.28235700289619,66.00688001059085,71.43270977895297,362,5.629389557105877,0.9170005767211844,225
