episode,score,steps,total_reward,flap_rate,elapsed_s,eps_per_sec,gpu_memory_mb
31,2,446,1.444999999999975,0.05605381165919283,6.5,4.95,0.0
32,1,313,0.3119999999999896,0.05750798722044728,6.6,4.97,0.0
33,0,179,-0.8219999999999998,0.055865921787709494,6.7,5.04,0.0
34,0,187,-0.8139999999999998,0.058823529411764705,6.8,5.12,0.0
35,1,339,0.33799999999998676,0.05604719764011799,7.0,5.13,0.0
36,2,446,1.444999999999975,0.05605381165919283,7.2,5.11,0.0
37,0,179,-0.8219999999999998,0.055865921787709494,7.3,5.18,0.0
38,3,579,2.5779999999999603,0.055267702936096716,7.7,5.09,0.0
39,0,187,-0.8139999999999998,0.058823529411764705,7.8,5.16,0.0
40,0,189,-0.8119999999999998,0.0582010582010582,7.9,5.22,0.0
41,1,317,0.3159999999999892,0.056782334384858045,8.0,5.24,0.0
42,5,853,4.852000000000034,0.05627198124267292,8.5,5.08,0.0
43,1,319,0.31799999999998896,0.05329153605015674,8.6,5.09,0.0
44,2,457,1.4559999999999738,0.05689277899343545,8.9,5.06,0.0
45,6,979,5.978000000000075,0.05515832482124617,9.4,4.88,0.0
46,3,579,2.5779999999999603,0.0535405872193437,9.7,4.83,0.0
47,1,323,0.3219999999999885,0.05263157894736842,9.9,4.84,0.0
48,2,461,1.4599999999999733,0.05639913232104121,10.2,4.83,0.0
49,3,579,2.5779999999999603,0.05699481865284974,10.5,4.78,0.0
50,4,717,3.7159999999999895,0.05578800557880056,10.8,4.71,0.0
51,0,186,-0.8149999999999998,0.05913978494623656,10.9,4.75,0.0
52,5,852,4.851000000000034,0.056338028169014086,11.4,4.65,0.0
53,0,217,0.21600000000000016,0.05069124423963134,11.5,4.70,0.0
54,2,465,1.4639999999999729,0.05591397849462366,11.8,4.68,0.0
55,0,199,-0.8019999999999998,0.05025125628140704,11.9,4.72,0.0
56,5,846,4.845000000000032,0.05555555555555555,12.3,4.63,0.0
57,5,850,4.849000000000033,0.05647058823529412,12.8,4.55,0.0
58,6,887,5.8860000000000445,0.05636978579481398,13.3,4.44,0.0
59,5,850,4.849000000000033,0.05529411764705883,13.7,4.37,0.0
60,0,191,-0.8099999999999998,0.05759162303664921,13.8,4.41,0.0
61,3,579,2.5779999999999603,0.055267702936096716,14.2,4.38,0.0
62,0,179,-0.8219999999999998,0.055865921787709494,14.3,4.42,0.0
63,2,446,1.444999999999975,0.05605381165919283,14.5,4.42,0.0
64,4,748,3.747,0.05614973262032086,14.9,4.37,0.0
65,0,179,-0.8219999999999998,0.055865921787709494,15.0,4.41,0.0
66,1,313,0.3119999999999896,0.054313099041533544,15.1,4.42,0.0
67,6,887,5.8860000000000445,0.05636978579481398,15.6,4.35,0.0
68,0,182,-0.8189999999999998,0.04945054945054945,15.7,4.39,0.0
69,0,180,-0.8209999999999998,0.05,15.8,4.43,0.0
70,1,334,0.3329999999999873,0.05688622754491018,16.0,4.44,0.0
71,1,313,0.3119999999999896,0.054313099041533544,16.1,4.46,0.0
72,3,597,2.5959999999999583,0.05695142378559464,16.5,4.43,0.0
73,0,185,-0.8159999999999998,0.05945945945945946,16.6,4.47,0.0
74,3,588,2.5869999999999593,0.05612244897959184,16.9,4.44,0.0
75,0,205,-0.7959999999999998,0.05853658536585366,17.0,4.47,0.0
76,0,179,-0.8219999999999998,0.055865921787709494,17.1,4.50,0.0
77,4,713,3.711999999999988,0.056100981767180924,17.5,4.46,0.0
78,1,313,0.3119999999999896,0.05750798722044728,17.6,4.48,0.0
79,1,313,0.3119999999999896,0.054313099041533544,17.8,4.49,0.0
80,3,579,2.5779999999999603,0.055267702936096716,18.1,4.48,0.0
81,0,179,-0.8219999999999998,0.055865921787709494,18.2,4.51,0.0
82,5,846,4.845000000000032,0.05555555555555555,18.7,4.45,0.0
83,4,727,3.725999999999993,0.05639614855570839,19.0,4.41,0.0
84,5,846,4.845000000000032,0.05555555555555555,19.5,4.36,0.0
85,1,336,0.3349999999999871,0.05654761904761905,19.7,4.37,0.0
86,1,313,0.3119999999999896,0.054313099041533544,19.8,4.39,0.0
87,0,204,-0.7969999999999998,0.058823529411764705,19.9,4.41,0.0
88,3,609,2.607999999999957,0.05582922824302135,20.3,4.39,0.0
89,3,588,2.5869999999999593,0.05612244897959184,20.6,4.38,0.0
90,1,313,0.3119999999999896,0.054313099041533544,20.8,4.38,0.0
91,0,186,-0.8149999999999998,0.05913978494623656,20.9,4.41,0.0
92,0,179,-0.8219999999999998,0.055865921787709494,21.0,4.44,0.0
93,1,313,0.3119999999999896,0.054313099041533544,21.1,4.45,0.0
94,1,332,0.3309999999999875,0.0572289156626506,21.3,4.46,0.0
95,1,315,0.3139999999999894,0.05714285714285714,21.5,4.47,0.0
96,6,979,5.978000000000075,0.056179775280898875,22.0,4.41,0.0
97,4,718,3.71699999999999,0.055710306406685235,22.4,4.38,0.0
98,0,179,-0.8219999999999998,0.055865921787709494,22.5,4.41,0.0
99,0,179,-0.8219999999999998,0.055865921787709494,22.6,4.43,0.0
100,6,982,5.981000000000076,0.0560081466395112,23.1,4.37,0.0
101,2,453,1.4519999999999742,0.05739514348785872,23.3,4.37,0.0
102,2,460,1.4589999999999734,0.05652173913043478,23.6,4.37,0.0
103,5,850,4.849000000000033,0.05647058823529412,24.0,4.33,0.0
104,5,752,4.751,0.05585106382978723,24.4,4.30,0.0
105,1,336,0.3349999999999871,0.05654761904761905,24.6,4.31,0.0
106,0,179,-0.8219999999999998,0.055865921787709494,24.7,4.33,0.0
107,2,446,1.444999999999975,0.05605381165919283,24.9,4.33,0.0
108,3,584,2.5829999999999598,0.05650684931506849,25.2,4.32,0.0
109,7,1140,7.139000000000021,0.056140350877192984,25.8,4.26,0.0
110,3,607,2.6059999999999572,0.05601317957166392,26.2,4.24,0.0
111,0,186,-0.8149999999999998,0.05913978494623656,26.2,4.27,0.0
112,1,332,0.3309999999999875,0.0572289156626506,26.4,4.28,0.0
113,3,579,2.5779999999999603,0.055267702936096716,26.7,4.27,0.0
114,1,320,0.31899999999998885,0.05625,26.9,4.28,0.0
115,4,736,3.734999999999996,0.05434782608695652,27.3,4.25,0.0
116,0,179,-0.8219999999999998,0.055865921787709494,27.4,4.27,0.0
117,1,313,0.3119999999999896,0.054313099041533544,27.6,4.28,0.0
118,0,179,-0.8219999999999998,0.055865921787709494,27.6,4.30,0.0
119,0,203,-0.7979999999999998,0.059113300492610835,27.8,4.32,0.0
120,0,179,-0.8219999999999998,0.055865921787709494,27.8,4.34,0.0
121,0,179,-0.8219999999999998,0.055865921787709494,27.9,4.37,0.0
122,0,179,-0.8219999999999998,0.055865921787709494,28.0,4.39,0.0
123,4,713,3.711999999999988,0.056100981767180924,28.4,4.36,0.0
124,2,446,1.444999999999975,0.05605381165919283,28.6,4.36,0.0
125,1,313,0.3119999999999896,0.054313099041533544,28.8,4.37,0.0
126,1,330,0.32899999999998775,0.05757575757575758,29.0,4.38,0.0
127,1,336,0.3349999999999871,0.05654761904761905,29.2,4.39,0.0
128,2,474,1.4729999999999719,0.05485232067510549,29.4,4.38,0.0
129,3,589,2.587999999999959,0.05602716468590832,29.7,4.37,0.0
130,2,446,1.444999999999975,0.053811659192825115,30.0,4.37,0.0
131,0,187,-0.8139999999999998,0.058823529411764705,30.1,4.39,0.0
132,3,579,2.5779999999999603,0.055267702936096716,30.4,4.38,0.0
133,0,179,-0.8219999999999998,0.05027932960893855,30.5,4.40,0.0
134,0,179,-0.8219999999999998,0.055865921787709494,30.6,4.42,0.0
135,0,187,-0.8139999999999998,0.058823529411764705,30.7,4.44,0.0
136,0,205,-0.7959999999999998,0.05853658536585366,30.8,4.45,0.0
137,0,179,-0.8219999999999998,0.055865921787709494,30.9,4.47,0.0
138,1,313,0.3119999999999896,0.054313099041533544,31.0,4.48,0.0
139,1,313,0.3119999999999896,0.054313099041533544,31.2,4.49,0.0
140,2,454,1.452999999999974,0.05726872246696035,31.4,4.49,0.0
141,2,465,1.4639999999999729,0.05591397849462366,31.7,4.48,0.0
142,3,579,2.5779999999999603,0.055267702936096716,32.0,4.47,0.0
143,2,446,1.444999999999975,0.05605381165919283,32.2,4.47,0.0
144,1,313,0.3119999999999896,0.05750798722044728,32.4,4.48,0.0
145,5,846,4.845000000000032,0.05555555555555555,32.9,4.44,0.0
146,7,1122,7.121000000000031,0.05614973262032086,33.4,4.40,0.0
147,2,446,1.444999999999975,0.05605381165919283,33.7,4.40,0.0
148,2,465,1.4639999999999729,0.05591397849462366,33.9,4.39,0.0
149,2,456,1.4549999999999739,0.05701754385964912,34.1,4.39,0.0
150,1,336,0.3349999999999871,0.05654761904761905,34.3,4.40,0.0
151,0,179,-0.8219999999999998,0.055865921787709494,34.4,4.42,0.0
152,0,183,-0.8179999999999998,0.0546448087431694,34.5,4.43,0.0
153,4,713,3.711999999999988,0.056100981767180924,34.9,4.41,0.0
154,3,579,2.5779999999999603,0.055267702936096716,35.2,4.40,0.0
155,5,846,4.845000000000032,0.05555555555555555,35.6,4.38,0.0
156,0,183,-0.8179999999999998,0.060109289617486336,35.7,4.39,0.0
157,2,446,1.444999999999975,0.05605381165919283,36.0,4.39,0.0
158,3,579,2.5779999999999603,0.055267702936096716,36.3,4.38,0.0
159,1,324,0.3229999999999884,0.05246913580246913,36.4,4.39,0.0
160,2,446,1.444999999999975,0.05605381165919283,36.7,4.39,0.0
161,8,1246,8.244999999999962,0.056179775280898875,37.3,4.34,0.0
162,2,446,1.444999999999975,0.05605381165919283,37.6,4.34,0.0
163,2,446,1.444999999999975,0.05605381165919283,37.8,4.34,0.0
164,1,313,0.3119999999999896,0.054313099041533544,38.0,4.34,0.0
165,2,454,1.452999999999974,0.05726872246696035,38.2,4.34,0.0
166,4,713,3.711999999999988,0.056100981767180924,38.6,4.33,0.0
167,4,713,3.711999999999988,0.056100981767180924,39.0,4.31,0.0
168,5,857,4.856000000000035,0.05484247374562427,39.4,4.29,0.0
169,1,336,0.3349999999999871,0.05654761904761905,39.6,4.29,0.0
170,1,313,0.3119999999999896,0.054313099041533544,39.8,4.30,0.0
171,0,189,-0.8119999999999998,0.0582010582010582,39.9,4.31,0.0
172,5,846,4.845000000000032,0.05555555555555555,40.3,4.29,0.0
173,3,579,2.5779999999999603,0.055267702936096716,40.6,4.28,0.0
174,3,485,2.4839999999999707,0.05360824742268041,40.9,4.28,0.0
175,5,846,4.845000000000032,0.05555555555555555,41.3,4.26,0.0
176,7,1134,7.133000000000024,0.054673721340388004,41.9,4.22,0.0
177,3,585,2.5839999999999597,0.05641025641025641,42.2,4.22,0.0
178,2,446,1.444999999999975,0.05605381165919283,42.5,4.21,0.0
179,0,179,-0.8219999999999998,0.055865921787709494,42.6,4.23,0.0
180,1,313,0.3119999999999896,0.054313099041533544,42.7,4.24,0.0
181,3,605,2.6039999999999575,0.05619834710743802,43.0,4.23,0.0
182,0,179,-0.8219999999999998,0.055865921787709494,43.1,4.24,0.0
183,3,584,2.5829999999999598,0.05650684931506849,43.4,4.24,0.0
184,1,313,0.3119999999999896,0.054313099041533544,43.6,4.24,0.0
185,1,313,0.3119999999999896,0.054313099041533544,43.8,4.25,0.0
186,1,313,0.3119999999999896,0.054313099041533544,43.9,4.26,0.0
187,0,203,-0.7979999999999998,0.059113300492610835,44.0,4.27,0.0
188,0,179,-0.8219999999999998,0.055865921787709494,44.1,4.28,0.0
189,0,199,-0.8019999999999998,0.05025125628140704,44.2,4.30,0.0
190,0,189,-0.8119999999999998,0.0582010582010582,44.3,4.31,0.0
191,0,189,-0.8119999999999998,0.0582010582010582,44.4,4.32,0.0
192,0,202,-0.7989999999999998,0.0594059405940594,44.5,4.33,0.0
193,0,179,-0.8219999999999998,0.055865921787709494,44.6,4.35,0.0
194,3,593,2.591999999999959,0.05564924114671164,45.0,4.34,0.0
195,0,193,-0.8079999999999998,0.05699481865284974,45.1,4.35,0.0
196,7,1133,7.1320000000000245,0.05472197705207414,45.7,4.31,0.0
197,2,446,1.444999999999975,0.05605381165919283,45.9,4.31,0.0
198,5,864,4.863000000000038,0.05439814814814815,46.3,4.29,0.0
199,0,179,-0.8219999999999998,0.055865921787709494,46.4,4.31,0.0
200,2,447,1.4459999999999749,0.05592841163310962,46.7,4.31,0.0
201,0,193,-0.8079999999999998,0.05699481865284974,46.8,4.32,0.0
202,2,446,1.444999999999975,0.05605381165919283,47.0,4.32,0.0
203,3,579,2.5779999999999603,0.055267702936096716,47.3,4.31,0.0
204,1,313,0.3119999999999896,0.054313099041533544,47.5,4.32,0.0
205,4,714,3.7129999999999885,0.056022408963585436,47.9,4.30,0.0
206,5,846,4.845000000000032,0.05555555555555555,48.3,4.28,0.0
207,3,579,2.5779999999999603,0.055267702936096716,48.6,4.28,0.0
208,0,179,-0.8219999999999998,0.055865921787709494,48.7,4.29,0.0
209,0,183,-0.8179999999999998,0.04918032786885246,48.8,4.30,0.0
210,3,484,2.482999999999971,0.05371900826446281,49.1,4.30,0.0
211,1,313,0.3119999999999896,0.054313099041533544,49.3,4.30,0.0
212,1,317,0.3159999999999892,0.056782334384858045,49.4,4.31,0.0
213,3,579,2.5779999999999603,0.055267702936096716,49.7,4.30,0.0
214,1,313,0.3119999999999896,0.05750798722044728,49.9,4.31,0.0
215,0,186,-0.8149999999999998,0.05913978494623656,50.0,4.32,0.0
216,2,449,1.4479999999999746,0.053452115812917596,50.2,4.32,0.0
217,1,313,0.3119999999999896,0.054313099041533544,50.4,4.33,0.0
218,2,447,1.4459999999999749,0.05592841163310962,50.6,4.33,0.0
219,1,313,0.3119999999999896,0.05750798722044728,50.8,4.33,0.0
220,3,588,2.5869999999999593,0.05612244897959184,51.1,4.33,0.0
221,4,713,3.711999999999988,0.0546984572230014,51.5,4.31,0.0
222,0,185,-0.8159999999999998,0.05945945945945946,51.6,4.32,0.0
223,3,592,2.590999999999959,0.05405405405405406,51.9,4.32,0.0
224,0,192,-0.8089999999999998,0.052083333333333336,52.0,4.33,0.0
225,1,335,0.3339999999999872,0.056716417910447764,52.2,4.33,0.0
226,3,580,2.57899999999996,0.056896551724137934,52.5,4.33,0.0
227,1,313,0.3119999999999896,0.05750798722044728,52.6,4.33,0.0
228,0,179,-0.8219999999999998,0.055865921787709494,52.7,4.35,0.0
229,1,340,0.33899999999998665,0.05588235294117647,52.9,4.35,0.0
230,1,324,0.3229999999999884,0.05246913580246913,53.0,4.36,0.0
231,4,713,3.711999999999988,0.056100981767180924,53.4,4.34,0.0
232,3,579,2.5779999999999603,0.055267702936096716,53.7,4.34,0.0
233,1,313,0.3119999999999896,0.054313099041533544,53.9,4.34,0.0
234,0,189,-0.8119999999999998,0.0582010582010582,54.0,4.35,0.0
235,2,458,1.4569999999999736,0.056768558951965066,54.2,4.35,0.0
236,0,182,-0.8189999999999998,0.054945054945054944,54.3,4.36,0.0
237,5,846,4.845000000000032,0.05555555555555555,54.8,4.34,0.0
238,0,181,-0.8199999999999998,0.049723756906077346,54.9,4.36,0.0
239,2,352,1.3509999999999853,0.056818181818181816,55.1,4.36,0.0
240,3,579,2.5779999999999603,0.055267702936096716,55.4,4.35,0.0
241,0,188,-0.8129999999999998,0.05851063829787234,55.5,4.36,0.0
242,2,446,1.444999999999975,0.05605381165919283,55.7,4.36,0.0
243,3,579,2.5779999999999603,0.05699481865284974,56.0,4.36,0.0
244,1,339,0.33799999999998676,0.05604719764011799,56.2,4.36,0.0
245,4,732,3.7309999999999945,0.056010928961748634,56.6,4.35,0.0
246,0,182,-0.8189999999999998,0.06043956043956044,56.7,4.36,0.0
247,0,186,-0.8149999999999998,0.05913978494623656,56.8,4.37,0.0
248,2,446,1.444999999999975,0.053811659192825115,57.0,4.37,0.0
249,3,579,2.5779999999999603,0.055267702936096716,57.3,4.36,0.0
250,1,316,0.3149999999999893,0.056962025316455694,57.5,4.37,0.0
251,2,472,1.470999999999972,0.05508474576271186,57.8,4.36,0.0
252,0,184,-0.8169999999999998,0.059782608695652176,57.9,4.37,0.0
253,1,340,0.33899999999998665,0.052941176470588235,58.0,4.38,0.0
254,4,713,3.711999999999988,0.0546984572230014,58.4,4.37,0.0
255,0,179,-0.8219999999999998,0.055865921787709494,58.5,4.38,0.0
256,0,179,-0.8219999999999998,0.055865921787709494,58.6,4.39,0.0
257,5,846,4.845000000000032,0.054373522458628844,59.0,4.37,0.0
258,1,313,0.3119999999999896,0.054313099041533544,59.2,4.37,0.0
259,0,185,-0.8159999999999998,0.05945945945945946,59.3,4.38,0.0
260,4,713,3.711999999999988,0.056100981767180924,59.7,4.37,0.0
261,3,585,2.5839999999999597,0.05641025641025641,60.0,4.37,0.0
262,6,983,5.982000000000077,0.05595116988809766,60.5,4.35,0.0
263,5,751,4.75,0.0559254327563249,60.9,4.33,0.0
264,2,446,1.444999999999975,0.05605381165919283,61.2,4.33,0.0
265,4,729,3.7279999999999935,0.056241426611796985,61.5,4.32,0.0
266,1,313,0.3119999999999896,0.054313099041533544,61.7,4.33,0.0
267,3,579,2.5779999999999603,0.055267702936096716,62.0,4.32,0.0
268,0,187,-0.8139999999999998,0.058823529411764705,62.1,4.33,0.0
269,2,464,1.462999999999973,0.05603448275862069,62.4,4.33,0.0
270,2,460,1.4589999999999734,0.05652173913043478,62.6,4.33,0.0
271,0,189,-0.8119999999999998,0.0582010582010582,62.7,4.34,0.0
272,0,179,-0.8219999999999998,0.055865921787709494,62.8,4.35,0.0
273,0,186,-0.8149999999999998,0.05913978494623656,62.9,4.36,0.0
274,0,179,-0.8219999999999998,0.055865921787709494,63.0,4.37,0.0
275,0,179,-0.8219999999999998,0.055865921787709494,63.1,4.37,0.0
276,1,332,0.3309999999999875,0.0572289156626506,63.3,4.38,0.0
277,1,337,0.335999999999987,0.05637982195845697,63.4,4.38,0.0
278,0,179,-0.8219999999999998,0.055865921787709494,63.5,4.39,0.0
279,1,218,0.21700000000000008,0.05045871559633028,63.6,4.40,0.0
280,0,190,-0.8109999999999998,0.05789473684210526,63.7,4.41,0.0
281,0,179,-0.8219999999999998,0.055865921787709494,63.8,4.42,0.0
282,2,446,1.444999999999975,0.05605381165919283,64.1,4.42,0.0
283,2,481,1.4799999999999711,0.056133056133056136,64.3,4.41,0.0
284,2,446,1.444999999999975,0.05605381165919283,64.6,4.41,0.0
285,2,465,1.4639999999999729,0.053763440860215055,64.8,4.41,0.0
286,0,179,-0.8219999999999998,0.055865921787709494,64.9,4.42,0.0
287,7,1125,7.124000000000029,0.056,65.5,4.40,0.0
288,0,179,-0.8219999999999998,0.055865921787709494,65.6,4.41,0.0
289,1,313,0.3119999999999896,0.054313099041533544,65.8,4.41,0.0
290,9,1390,9.388999999999882,0.05539568345323741,66.5,4.38,0.0
291,2,446,1.444999999999975,0.05605381165919283,66.7,4.38,0.0
292,1,327,0.3259999999999881,0.0581039755351682,66.9,4.38,0.0
293,1,322,0.32099999999998863,0.055900621118012424,67.0,4.39,0.0
294,5,877,4.876000000000042,0.05473204104903079,67.5,4.37,0.0
295,2,466,1.4649999999999728,0.055793991416309016,67.8,4.37,0.0
296,0,189,-0.8119999999999998,0.0582010582010582,67.9,4.38,0.0
297,0,215,-0.7859999999999998,0.05581395348837209,68.0,4.38,0.0
298,3,579,2.5779999999999603,0.055267702936096716,68.3,4.38,0.0
299,1,317,0.3159999999999892,0.056782334384858045,68.4,4.38,0.0
300,5,855,4.854000000000035,0.056140350877192984,68.9,4.37,0.0
301,0,206,-0.7949999999999998,0.05825242718446602,69.0,4.38,0.0
302,1,313,0.3119999999999896,0.054313099041533544,69.2,4.38,0.0
303,1,313,0.3119999999999896,0.054313099041533544,69.4,4.38,0.0
304,0,193,-0.8079999999999998,0.05699481865284974,69.5,4.39,0.0
305,3,588,2.5869999999999593,0.05612244897959184,69.8,4.38,0.0
306,2,446,1.444999999999975,0.05605381165919283,70.0,4.38,0.0
307,5,846,4.845000000000032,0.05555555555555555,70.4,4.37,0.0
308,0,192,-0.8089999999999998,0.057291666666666664,70.5,4.38,0.0
309,5,858,4.857000000000036,0.055944055944055944,71.0,4.37,0.0
310,2,446,1.444999999999975,0.05605381165919283,71.2,4.37,0.0
311,3,591,2.589999999999959,0.05583756345177665,71.6,4.36,0.0
312,3,579,2.5779999999999603,0.055267702936096716,71.9,4.35,0.0
313,0,179,-0.8219999999999998,0.055865921787709494,72.0,4.36,0.0
314,7,1113,7.112000000000036,0.055705300988319856,72.6,4.34,0.0
315,0,179,-0.8219999999999998,0.055865921787709494,72.7,4.35,0.0
316,0,179,-0.8219999999999998,0.055865921787709494,72.8,4.36,0.0
317,0,194,-0.8069999999999998,0.05670103092783505,72.9,4.36,0.0
318,2,446,1.444999999999975,0.05605381165919283,73.1,4.36,0.0
319,1,326,0.3249999999999882,0.05214723926380368,73.3,4.37,0.0
320,1,318,0.31699999999998907,0.05345911949685535,73.4,4.37,0.0
321,4,718,3.71699999999999,0.054317548746518104,73.8,4.36,0.0
322,3,579,2.5779999999999603,0.055267702936096716,74.1,4.36,0.0
323,2,446,1.444999999999975,0.053811659192825115,74.4,4.36,0.0
324,3,579,2.5779999999999603,0.055267702936096716,74.7,4.35,0.0
325,2,454,1.452999999999974,0.05726872246696035,75.0,4.35,0.0
326,2,446,1.444999999999975,0.05605381165919283,75.2,4.35,0.0
327,3,588,2.5869999999999593,0.05612244897959184,75.6,4.34,0.0
328,2,446,1.444999999999975,0.05605381165919283,75.9,4.34,0.0
329,1,313,0.3119999999999896,0.054313099041533544,76.0,4.34,0.0
330,7,1125,7.124000000000029,0.05511111111111111,76.7,4.32,0.0
331,0,184,-0.8169999999999998,0.059782608695652176,76.8,4.32,0.0
332,0,179,-0.8219999999999998,0.05027932960893855,76.9,4.33,0.0
333,1,347,0.3459999999999859,0.05187319884726225,77.1,4.33,0.0
334,2,446,1.444999999999975,0.053811659192825115,77.3,4.33,0.0
335,0,183,-0.8179999999999998,0.060109289617486336,77.4,4.34,0.0
336,0,184,-0.8169999999999998,0.059782608695652176,77.5,4.35,0.0
337,0,187,-0.8139999999999998,0.058823529411764705,77.6,4.35,0.0
338,0,184,-0.8169999999999998,0.059782608695652176,77.7,4.36,0.0
339,1,317,0.3159999999999892,0.05362776025236593,77.9,4.36,0.0
340,0,179,-0.8219999999999998,0.055865921787709494,78.0,4.37,0.0
341,0,193,-0.8079999999999998,0.05699481865284974,78.1,4.38,0.0
342,3,579,2.5779999999999603,0.055267702936096716,78.4,4.37,0.0
343,1,313,0.3119999999999896,0.054313099041533544,78.6,4.38,0.0
344,3,581,2.57999999999996,0.05679862306368331,78.9,4.37,0.0
345,2,446,1.444999999999975,0.053811659192825115,79.1,4.37,0.0
346,5,846,4.845000000000032,0.05555555555555555,79.6,4.36,0.0
347,1,313,0.3119999999999896,0.054313099041533544,79.8,4.36,0.0
348,6,1013,6.012000000000087,0.0562685093780849,80.3,4.34,0.0
349,5,846,4.845000000000032,0.05555555555555555,80.8,4.33,0.0
350,2,446,1.444999999999975,0.05605381165919283,81.0,4.33,0.0
351,0,189,-0.8119999999999998,0.0582010582010582,81.1,4.34,0.0
352,0,179,-0.8219999999999998,0.055865921787709494,81.2,4.35,0.0
353,0,189,-0.8119999999999998,0.0582010582010582,81.3,4.35,0.0
354,1,313,0.3119999999999896,0.054313099041533544,81.5,4.36,0.0
355,0,186,-0.8149999999999998,0.05913978494623656,81.6,4.36,0.0
356,0,186,-0.8149999999999998,0.05913978494623656,81.7,4.37,0.0
357,3,579,2.5779999999999603,0.055267702936096716,82.0,4.37,0.0
358,2,446,1.444999999999975,0.05605381165919283,82.2,4.37,0.0
359,0,194,-0.8069999999999998,0.05670103092783505,82.3,4.37,0.0
360,0,179,-0.8219999999999998,0.055865921787709494,82.4,4.38,0.0
361,3,579,2.5779999999999603,0.055267702936096716,82.8,4.37,0.0
362,0,179,-0.8219999999999998,0.055865921787709494,82.9,4.38,0.0
363,0,188,-0.8129999999999998,0.05851063829787234,83.0,4.39,0.0
364,3,601,2.599999999999958,0.056572379367720464,83.3,4.38,0.0
365,0,184,-0.8169999999999998,0.059782608695652176,83.4,4.39,0.0
366,1,313,0.3119999999999896,0.054313099041533544,83.5,4.39,0.0
367,2,446,1.444999999999975,0.053811659192825115,83.8,4.39,0.0
368,0,199,-0.8019999999999998,0.05025125628140704,83.9,4.40,0.0
369,14,2000,15.998999999999544,0.055,85.0,4.35,0.0
370,0,186,-0.8149999999999998,0.05913978494623656,85.1,4.36,0.0
371,4,728,3.726999999999993,0.05631868131868132,85.5,4.35,0.0
372,1,338,0.33699999999998687,0.05621301775147929,85.7,4.35,0.0
373,1,313,0.3119999999999896,0.054313099041533544,85.9,4.36,0.0
374,0,184,-0.8169999999999998,0.059782608695652176,86.0,4.36,0.0
375,1,313,0.3119999999999896,0.054313099041533544,86.1,4.37,0.0
376,4,713,3.711999999999988,0.056100981767180924,86.5,4.36,0.0
377,3,579,2.5779999999999603,0.055267702936096716,86.8,4.35,0.0
378,1,313,0.3119999999999896,0.054313099041533544,87.0,4.36,0.0
379,3,589,2.587999999999959,0.05432937181663837,87.3,4.35,0.0
380,0,179,-0.8219999999999998,0.05027932960893855,87.4,4.36,0.0
381,2,446,1.444999999999975,0.05605381165919283,87.7,4.36,0.0
382,4,722,3.720999999999991,0.055401662049861494,88.1,4.35,0.0
383,1,343,0.3419999999999863,0.052478134110787174,88.3,4.35,0.0
384,2,446,1.444999999999975,0.05605381165919283,88.5,4.35,0.0
385,2,446,1.444999999999975,0.053811659192825115,88.7,4.35,0.0
