episode,score,steps,total_reward,flap_rate,elapsed_s,eps_per_sec,gpu_memory_mb
141,1,329,0.32799999999998786,0.0547112462006079,30.7,4.63,0.0
142,0,201,-0.7999999999999998,0.05472636815920398,30.8,4.65,0.0
143,2,468,1.4669999999999725,0.053418803418803416,31.0,4.64,0.0
144,2,454,1.452999999999974,0.05726872246696035,31.2,4.64,0.0
145,0,190,-0.8109999999999998,0.05789473684210526,31.3,4.66,0.0
146,3,603,2.6019999999999577,0.05472636815920398,31.7,4.64,0.0
147,7,1132,7.131000000000025,0.05565371024734982,32.3,4.59,0.0
148,2,447,1.4459999999999749,0.05592841163310962,32.5,4.58,0.0
149,2,465,1.4639999999999729,0.05591397849462366,32.8,4.58,0.0
150,2,457,1.4559999999999738,0.05689277899343545,33.0,4.57,0.0
151,2,457,1.4559999999999738,0.05689277899343545,33.3,4.57,0.0
152,0,179,-0.8219999999999998,0.055865921787709494,33.4,4.59,0.0
153,0,214,-0.7869999999999998,0.0514018691588785,33.5,4.60,0.0
154,4,713,3.711999999999988,0.0546984572230014,33.8,4.58,0.0
155,0,204,-0.7969999999999998,0.05392156862745098,34.0,4.59,0.0
156,2,465,1.4639999999999729,0.053763440860215055,34.2,4.59,0.0
157,0,184,-0.8169999999999998,0.059782608695652176,34.3,4.61,0.0
158,2,446,1.444999999999975,0.05605381165919283,34.5,4.61,0.0
159,3,579,2.5779999999999603,0.055267702936096716,34.8,4.60,0.0
160,1,337,0.335999999999987,0.05341246290801187,35.0,4.60,0.0
161,2,446,1.444999999999975,0.05605381165919283,35.2,4.60,0.0
162,4,715,3.713999999999989,0.055944055944055944,35.6,4.58,0.0
163,2,446,1.444999999999975,0.05605381165919283,35.9,4.57,0.0
164,2,446,1.444999999999975,0.05605381165919283,36.1,4.57,0.0
165,1,313,0.3119999999999896,0.054313099041533544,36.3,4.58,0.0
166,2,454,1.452999999999974,0.05726872246696035,36.5,4.57,0.0
167,4,713,3.711999999999988,0.0546984572230014,36.9,4.55,0.0
168,4,726,3.7249999999999925,0.05647382920110193,37.3,4.53,0.0
169,3,609,2.607999999999957,0.054187192118226604,37.6,4.52,0.0
170,1,336,0.3349999999999871,0.05654761904761905,37.8,4.53,0.0
171,1,313,0.3119999999999896,0.054313099041533544,37.9,4.53,0.0
172,1,313,0.3119999999999896,0.054313099041533544,38.1,4.54,0.0
173,5,846,4.845000000000032,0.05555555555555555,38.6,4.51,0.0
174,3,585,2.5839999999999597,0.05641025641025641,38.9,4.50,0.0
175,3,484,2.482999999999971,0.05371900826446281,39.1,4.50,0.0
176,0,184,-0.8169999999999998,0.059782608695652176,39.3,4.51,0.0
177,2,446,1.444999999999975,0.053811659192825115,39.5,4.51,0.0
178,3,606,2.6049999999999573,0.056105610561056105,39.8,4.50,0.0
179,1,326,0.3249999999999882,0.05214723926380368,40.0,4.50,0.0
180,0,179,-0.8219999999999998,0.055865921787709494,40.1,4.52,0.0
181,2,455,1.453999999999974,0.05714285714285714,40.3,4.51,0.0
182,3,579,2.5779999999999603,0.055267702936096716,40.6,4.50,0.0
183,0,190,-0.8109999999999998,0.05789473684210526,40.7,4.52,0.0
184,2,462,1.4609999999999732,0.05627705627705628,41.0,4.52,0.0
185,1,313,0.3119999999999896,0.054313099041533544,41.1,4.52,0.0
186,1,313,0.3119999999999896,0.054313099041533544,41.3,4.53,0.0
187,1,313,0.3119999999999896,0.054313099041533544,41.5,4.53,0.0
188,0,203,-0.7979999999999998,0.059113300492610835,41.6,4.54,0.0
189,0,179,-0.8219999999999998,0.055865921787709494,41.7,4.56,0.0
190,0,200,-0.8009999999999998,0.05,41.8,4.57,0.0
191,0,189,-0.8119999999999998,0.0582010582010582,41.9,4.58,0.0
192,0,189,-0.8119999999999998,0.0582010582010582,42.0,4.60,0.0
193,0,190,-0.8109999999999998,0.05789473684210526,42.1,4.61,0.0
194,0,179,-0.8219999999999998,0.055865921787709494,42.2,4.62,0.0
195,2,459,1.4579999999999735,0.05664488017429194,42.4,4.62,0.0
196,0,188,-0.8129999999999998,0.05851063829787234,42.6,4.63,0.0
197,9,1410,9.408999999999871,0.05602836879432624,43.3,4.57,0.0
198,2,446,1.444999999999975,0.05605381165919283,43.6,4.57,0.0
199,3,579,2.5779999999999603,0.055267702936096716,43.9,4.56,0.0
200,0,179,-0.8219999999999998,0.055865921787709494,44.0,4.57,0.0
201,6,979,5.978000000000075,0.05515832482124617,44.5,4.54,0.0
202,0,179,-0.8219999999999998,0.055865921787709494,44.6,4.55,0.0
203,2,462,1.4609999999999732,0.05627705627705628,44.8,4.55,0.0
204,3,584,2.5829999999999598,0.05650684931506849,45.1,4.54,0.0
205,6,1001,6.000000000000083,0.055944055944055944,45.7,4.51,0.0
206,2,451,1.4499999999999744,0.05321507760532151,45.9,4.51,0.0
207,5,846,4.845000000000032,0.05555555555555555,46.4,4.49,0.0
208,3,579,2.5779999999999603,0.055267702936096716,46.7,4.48,0.0
209,0,179,-0.8219999999999998,0.055865921787709494,46.7,4.49,0.0
210,2,469,1.4679999999999724,0.053304904051172705,47.0,4.49,0.0
211,0,179,-0.8219999999999998,0.055865921787709494,47.1,4.50,0.0
212,1,335,0.3339999999999872,0.056716417910447764,47.3,4.51,0.0
213,1,313,0.3119999999999896,0.054313099041533544,47.4,4.51,0.0
214,3,579,2.5779999999999603,0.055267702936096716,47.7,4.50,0.0
215,1,319,0.31799999999998896,0.05642633228840126,47.9,4.51,0.0
216,0,186,-0.8149999999999998,0.05913978494623656,48.0,4.52,0.0
217,2,449,1.4479999999999746,0.053452115812917596,48.2,4.52,0.0
218,1,335,0.3339999999999872,0.056716417910447764,48.4,4.52,0.0
219,2,483,2.481999999999971,0.055900621118012424,48.6,4.52,0.0
220,4,732,3.7309999999999945,0.056010928961748634,49.0,4.51,0.0
221,3,608,2.606999999999957,0.05592105263157895,49.4,4.50,0.0
222,0,194,-0.8069999999999998,0.05670103092783505,49.5,4.51,0.0
223,0,187,-0.8139999999999998,0.058823529411764705,49.6,4.52,0.0
224,1,321,0.31999999999998874,0.056074766355140186,49.7,4.53,0.0
225,2,465,1.4639999999999729,0.05591397849462366,50.0,4.52,0.0
226,3,579,2.5779999999999603,0.055267702936096716,50.3,4.51,0.0
227,3,580,2.57899999999996,0.056896551724137934,50.6,4.51,0.0
228,1,331,0.32999999999998764,0.05740181268882175,50.8,4.51,0.0
229,0,179,-0.8219999999999998,0.055865921787709494,50.9,4.52,0.0
230,1,313,0.3119999999999896,0.054313099041533544,51.0,4.53,0.0
231,2,354,1.352999999999985,0.05367231638418079,51.2,4.53,0.0
232,1,333,0.3319999999999874,0.057057057057057055,51.4,4.53,0.0
233,0,179,-0.8219999999999998,0.055865921787709494,51.5,4.55,0.0
234,1,338,0.33699999999998687,0.05621301775147929,51.7,4.55,0.0
235,0,189,-0.8119999999999998,0.0582010582010582,51.8,4.56,0.0
236,2,446,1.444999999999975,0.05605381165919283,52.0,4.56,0.0
237,0,182,-0.8189999999999998,0.04945054945054945,52.1,4.57,0.0
238,5,846,4.845000000000032,0.05555555555555555,52.6,4.55,0.0
239,0,182,-0.8189999999999998,0.04945054945054945,52.6,4.56,0.0
240,3,579,2.5779999999999603,0.055267702936096716,52.9,4.55,0.0
241,2,450,1.4489999999999745,0.05333333333333334,53.2,4.55,0.0
242,0,179,-0.8219999999999998,0.055865921787709494,53.3,4.56,0.0
243,2,446,1.444999999999975,0.05605381165919283,53.5,4.56,0.0
244,3,579,2.5779999999999603,0.055267702936096716,53.8,4.55,0.0
245,1,339,0.33799999999998676,0.05604719764011799,54.0,4.55,0.0
246,3,593,2.591999999999959,0.05564924114671164,54.3,4.55,0.0
247,0,179,-0.8219999999999998,0.055865921787709494,54.4,4.56,0.0
248,2,453,1.4519999999999742,0.05739514348785872,54.7,4.55,0.0
249,2,446,1.444999999999975,0.05605381165919283,54.9,4.55,0.0
250,3,579,2.5779999999999603,0.055267702936096716,55.2,4.55,0.0
251,1,313,0.3119999999999896,0.05750798722044728,55.4,4.55,0.0
252,2,482,1.480999999999971,0.05394190871369295,55.7,4.55,0.0
253,0,184,-0.8169999999999998,0.059782608695652176,55.8,4.56,0.0
254,5,849,4.848000000000033,0.05418138987043581,56.2,4.54,0.0
255,4,713,3.711999999999988,0.056100981767180924,56.6,4.53,0.0
256,0,179,-0.8219999999999998,0.055865921787709494,56.7,4.53,0.0
257,0,179,-0.8219999999999998,0.055865921787709494,56.8,4.54,0.0
258,5,846,4.845000000000032,0.05555555555555555,57.2,4.53,0.0
259,1,313,0.3119999999999896,0.054313099041533544,57.4,4.53,0.0
260,4,713,3.711999999999988,0.056100981767180924,57.8,4.52,0.0
261,0,179,-0.8219999999999998,0.055865921787709494,57.9,4.53,0.0
262,3,582,2.58099999999996,0.05670103092783505,58.2,4.52,0.0
263,3,487,2.4859999999999705,0.053388090349075976,58.4,4.52,0.0
264,4,715,3.713999999999989,0.055944055944055944,58.8,4.51,0.0
265,2,446,1.444999999999975,0.05605381165919283,59.0,4.51,0.0
266,1,313,0.3119999999999896,0.054313099041533544,59.2,4.51,0.0
267,1,313,0.3119999999999896,0.054313099041533544,59.3,4.52,0.0
268,3,579,2.5779999999999603,0.055267702936096716,59.6,4.51,0.0
269,0,187,-0.8139999999999998,0.058823529411764705,59.7,4.52,0.0
270,5,846,4.845000000000032,0.05555555555555555,60.2,4.50,0.0
271,2,446,1.444999999999975,0.05605381165919283,60.4,4.50,0.0
272,5,867,4.866000000000039,0.05651672433679354,60.9,4.48,0.0
273,0,179,-0.8219999999999998,0.055865921787709494,61.0,4.49,0.0
274,6,979,5.978000000000075,0.056179775280898875,61.5,4.47,0.0
275,5,846,4.845000000000032,0.05555555555555555,62.0,4.45,0.0
276,0,179,-0.8219999999999998,0.055865921787709494,62.1,4.46,0.0
277,5,846,4.845000000000032,0.05555555555555555,62.5,4.45,0.0
278,1,313,0.3119999999999896,0.054313099041533544,62.7,4.45,0.0
279,2,446,1.444999999999975,0.05605381165919283,62.9,4.45,0.0
280,4,716,3.714999999999989,0.05446927374301676,63.3,4.44,0.0
281,2,459,1.4579999999999735,0.05664488017429194,63.6,4.44,0.0
282,0,179,-0.8219999999999998,0.055865921787709494,63.7,4.45,0.0
283,2,455,1.453999999999974,0.05714285714285714,63.9,4.45,0.0
284,2,454,1.452999999999974,0.05726872246696035,64.1,4.44,0.0
285,2,446,1.444999999999975,0.05605381165919283,64.4,4.44,0.0
286,2,478,1.4769999999999714,0.05439330543933055,64.6,4.44,0.0
287,0,179,-0.8219999999999998,0.055865921787709494,64.7,4.45,0.0
288,1,344,0.3429999999999862,0.05232558139534884,64.9,4.45,0.0
289,0,183,-0.8179999999999998,0.060109289617486336,65.0,4.46,0.0
290,1,313,0.3119999999999896,0.054313099041533544,65.2,4.47,0.0
291,4,732,3.7309999999999945,0.056010928961748634,65.6,4.45,0.0
292,2,455,1.453999999999974,0.05714285714285714,65.8,4.45,0.0
293,1,338,0.33699999999998687,0.05621301775147929,66.0,4.46,0.0
294,1,313,0.3119999999999896,0.05750798722044728,66.2,4.46,0.0
295,6,979,5.978000000000075,0.05515832482124617,66.7,4.44,0.0
296,2,446,1.444999999999975,0.05605381165919283,66.9,4.44,0.0
297,3,579,2.5779999999999603,0.055267702936096716,67.2,4.43,0.0
298,5,846,4.845000000000032,0.05555555555555555,67.7,4.42,0.0
299,3,579,2.5779999999999603,0.055267702936096716,68.0,4.41,0.0
300,2,446,1.444999999999975,0.053811659192825115,68.2,4.41,0.0
301,5,846,4.845000000000032,0.05555555555555555,68.7,4.40,0.0
302,0,206,-0.7949999999999998,0.05825242718446602,68.8,4.41,0.0
303,1,313,0.3119999999999896,0.05750798722044728,68.9,4.41,0.0
304,1,318,0.31699999999998907,0.05660377358490566,69.1,4.41,0.0
305,0,185,-0.8159999999999998,0.05945945945945946,69.2,4.42,0.0
306,0,191,-0.8099999999999998,0.05759162303664921,69.3,4.43,0.0
307,2,446,1.444999999999975,0.05605381165919283,69.5,4.43,0.0
308,5,846,4.845000000000032,0.05555555555555555,70.0,4.42,0.0
309,0,188,-0.8129999999999998,0.05851063829787234,70.1,4.42,0.0
310,2,465,1.4639999999999729,0.053763440860215055,70.3,4.42,0.0
311,2,446,1.444999999999975,0.053811659192825115,70.6,4.42,0.0
312,3,579,2.5779999999999603,0.055267702936096716,70.9,4.42,0.0
313,3,579,2.5779999999999603,0.055267702936096716,71.2,4.41,0.0
314,0,179,-0.8219999999999998,0.055865921787709494,71.3,4.42,0.0
315,1,349,0.34799999999998565,0.054441260744985676,71.5,4.42,0.0
316,0,179,-0.8219999999999998,0.055865921787709494,71.6,4.43,0.0
317,0,179,-0.8219999999999998,0.055865921787709494,71.7,4.44,0.0
318,1,219,0.21799999999999997,0.0593607305936073,71.8,4.44,0.0
319,3,579,2.5779999999999603,0.055267702936096716,72.1,4.44,0.0
320,1,326,0.3249999999999882,0.05214723926380368,72.3,4.44,0.0
321,1,321,0.31999999999998874,0.0529595015576324,72.4,4.45,0.0
322,3,588,2.5869999999999593,0.05612244897959184,72.7,4.44,0.0
323,3,579,2.5779999999999603,0.055267702936096716,73.1,4.43,0.0
324,0,193,-0.8079999999999998,0.05699481865284974,73.2,4.44,0.0
325,3,579,2.5779999999999603,0.055267702936096716,73.5,4.44,0.0
326,2,454,1.452999999999974,0.05726872246696035,73.7,4.44,0.0
327,2,473,1.471999999999972,0.05708245243128964,74.0,4.44,0.0
328,3,579,2.5779999999999603,0.055267702936096716,74.3,4.43,0.0
329,2,446,1.444999999999975,0.05605381165919283,74.5,4.43,0.0
330,1,313,0.3119999999999896,0.054313099041533544,74.7,4.43,0.0
331,7,1114,7.113000000000035,0.05475763016157989,75.3,4.41,0.0
332,0,186,-0.8149999999999998,0.05913978494623656,75.4,4.42,0.0
333,0,179,-0.8219999999999998,0.05027932960893855,75.5,4.43,0.0
334,0,179,-0.8219999999999998,0.055865921787709494,75.6,4.43,0.0
335,2,446,1.444999999999975,0.05605381165919283,75.8,4.43,0.0
336,0,188,-0.8129999999999998,0.05851063829787234,75.9,4.44,0.0
337,7,1113,7.112000000000036,0.055705300988319856,76.5,4.42,0.0
338,0,187,-0.8139999999999998,0.058823529411764705,76.6,4.43,0.0
339,0,179,-0.8219999999999998,0.05027932960893855,76.7,4.43,0.0
340,1,336,0.3349999999999871,0.05357142857142857,76.8,4.44,0.0
341,0,179,-0.8219999999999998,0.055865921787709494,76.9,4.44,0.0
342,0,193,-0.8079999999999998,0.05699481865284974,77.0,4.45,0.0
343,3,579,2.5779999999999603,0.055267702936096716,77.4,4.45,0.0
344,0,182,-0.8189999999999998,0.04945054945054945,77.5,4.45,0.0
345,7,1113,7.112000000000036,0.055705300988319856,78.0,4.43,0.0
346,4,621,3.6199999999999575,0.05636070853462158,78.4,4.43,0.0
347,5,853,4.852000000000034,0.05627198124267292,78.8,4.41,0.0
348,1,336,0.3349999999999871,0.05654761904761905,79.0,4.42,0.0
349,6,979,5.978000000000075,0.05515832482124617,79.5,4.40,0.0
350,5,846,4.845000000000032,0.05555555555555555,80.0,4.39,0.0
351,2,446,1.444999999999975,0.05605381165919283,80.2,4.39,0.0
352,0,189,-0.8119999999999998,0.0582010582010582,80.3,4.40,0.0
353,0,179,-0.8219999999999998,0.055865921787709494,80.4,4.40,0.0
354,2,456,1.4549999999999739,0.05701754385964912,80.6,4.40,0.0
355,1,313,0.3119999999999896,0.054313099041533544,80.8,4.40,0.0
356,0,186,-0.8149999999999998,0.05913978494623656,80.9,4.41,0.0
357,0,192,-0.8089999999999998,0.057291666666666664,81.0,4.42,0.0
358,3,579,2.5779999999999603,0.055267702936096716,81.3,4.41,0.0
359,2,446,1.444999999999975,0.05605381165919283,81.6,4.41,0.0
360,0,187,-0.8139999999999998,0.058823529411764705,81.7,4.42,0.0
361,0,179,-0.8219999999999998,0.055865921787709494,81.8,4.43,0.0
362,3,579,2.5779999999999603,0.055267702936096716,82.1,4.42,0.0
363,2,446,1.444999999999975,0.05605381165919283,82.3,4.42,0.0
364,0,179,-0.8219999999999998,0.055865921787709494,82.4,4.43,0.0
365,3,592,2.590999999999959,0.05574324324324324,82.7,4.43,0.0
366,0,184,-0.8169999999999998,0.059782608695652176,82.8,4.43,0.0
367,1,313,0.3119999999999896,0.054313099041533544,83.0,4.43,0.0
368,2,446,1.444999999999975,0.053811659192825115,83.2,4.43,0.0
369,0,197,-0.8039999999999998,0.050761421319796954,83.3,4.44,0.0
370,2,469,1.4679999999999724,0.053304904051172705,83.6,4.44,0.0
371,0,186,-0.8149999999999998,0.05913978494623656,83.7,4.45,0.0
372,4,728,3.726999999999993,0.05631868131868132,84.1,4.44,0.0
373,5,855,4.854000000000035,0.056140350877192984,84.5,4.43,0.0
374,1,313,0.3119999999999896,0.054313099041533544,84.7,4.43,0.0
375,0,186,-0.8149999999999998,0.05913978494623656,84.8,4.44,0.0
376,1,330,0.32899999999998775,0.05757575757575758,84.9,4.44,0.0
377,0,187,-0.8139999999999998,0.058823529411764705,85.1,4.44,0.0
378,3,581,2.57999999999996,0.05679862306368331,85.4,4.44,0.0
379,1,313,0.3119999999999896,0.054313099041533544,85.5,4.44,0.0
380,4,713,3.711999999999988,0.0546984572230014,85.9,4.43,0.0
381,0,179,-0.8219999999999998,0.05027932960893855,86.0,4.44,0.0
382,2,454,1.452999999999974,0.05726872246696035,86.3,4.44,0.0
383,4,722,3.720999999999991,0.054016620498614956,86.6,4.43,0.0
384,4,732,3.7309999999999945,0.056010928961748634,87.0,4.42,0.0
385,2,446,1.444999999999975,0.05605381165919283,87.3,4.42,0.0
