episode,score,steps,total_reward,flap_rate,elapsed_s,eps_per_sec,gpu_memory_mb
41,0,193,-0.8079999999999998,0.05181347150259067,13.3,3.16,0.0
42,3,579,2.5779999999999603,0.055267702936096716,13.6,3.16,0.0
43,0,199,-0.8019999999999998,0.05025125628140704,13.7,3.21,0.0
44,3,579,2.5779999999999603,0.055267702936096716,14.0,3.21,0.0
45,3,591,2.589999999999959,0.05583756345177665,14.3,3.21,0.0
46,0,198,-0.8029999999999998,0.050505050505050504,14.4,3.25,0.0
47,3,579,2.5779999999999603,0.05699481865284974,14.8,3.25,0.0
48,3,579,2.5779999999999603,0.05699481865284974,15.1,3.25,0.0
49,3,579,2.5779999999999603,0.05699481865284974,15.4,3.25,0.0
50,3,579,2.5779999999999603,0.055267702936096716,15.7,3.25,0.0
51,3,579,2.5779999999999603,0.055267702936096716,16.0,3.24,0.0
52,3,579,2.5779999999999603,0.055267702936096716,16.3,3.25,0.0
53,3,579,2.5779999999999603,0.05699481865284974,16.6,3.25,0.0
54,3,579,2.5779999999999603,0.055267702936096716,16.9,3.25,0.0
55,0,180,-0.8209999999999998,0.05,17.1,3.28,0.0
56,3,579,2.5779999999999603,0.055267702936096716,17.4,3.28,0.0
57,3,579,2.5779999999999603,0.05699481865284974,17.7,3.28,0.0
58,3,579,2.5779999999999603,0.05699481865284974,18.0,3.28,0.0
59,0,185,-0.8159999999999998,0.05405405405405406,18.1,3.31,0.0
60,3,579,2.5779999999999603,0.055267702936096716,18.4,3.31,0.0
61,0,181,-0.8199999999999998,0.049723756906077346,18.5,3.35,0.0
62,3,579,2.5779999999999603,0.055267702936096716,18.8,3.35,0.0
63,3,591,2.589999999999959,0.05583756345177665,19.1,3.34,0.0
64,0,180,-0.8209999999999998,0.05,19.2,3.38,0.0
65,3,579,2.5779999999999603,0.055267702936096716,19.5,3.38,0.0
66,3,579,2.5779999999999603,0.055267702936096716,19.8,3.38,0.0
67,3,579,2.5779999999999603,0.05699481865284974,20.2,3.37,0.0
68,0,190,-0.8109999999999998,0.05263157894736842,20.3,3.41,0.0
69,3,579,2.5779999999999603,0.05699481865284974,20.6,3.40,0.0
70,3,579,2.5779999999999603,0.055267702936096716,20.9,3.40,0.0
71,3,579,2.5779999999999603,0.055267702936096716,21.2,3.40,0.0
72,3,579,2.5779999999999603,0.05699481865284974,21.5,3.39,0.0
73,3,579,2.5779999999999603,0.05699481865284974,21.8,3.39,0.0
74,0,180,-0.8209999999999998,0.05,21.9,3.42,0.0
75,3,579,2.5779999999999603,0.055267702936096716,22.2,3.42,0.0
76,3,579,2.5779999999999603,0.05699481865284974,22.6,3.41,0.0
77,3,579,2.5779999999999603,0.05699481865284974,22.9,3.41,0.0
78,3,598,2.5969999999999582,0.056856187290969896,23.2,3.41,0.0
79,0,180,-0.8209999999999998,0.05,23.3,3.44,0.0
80,3,579,2.5779999999999603,0.055267702936096716,23.6,3.43,0.0
81,3,579,2.5779999999999603,0.05699481865284974,23.9,3.43,0.0
82,0,180,-0.8209999999999998,0.05,24.0,3.46,0.0
83,3,579,2.5779999999999603,0.055267702936096716,24.3,3.45,0.0
84,3,579,2.5779999999999603,0.055267702936096716,24.6,3.45,0.0
85,3,579,2.5779999999999603,0.05699481865284974,24.9,3.45,0.0
86,0,180,-0.8209999999999998,0.05,25.0,3.48,0.0
87,0,180,-0.8209999999999998,0.05,25.1,3.50,0.0
88,0,198,-0.8029999999999998,0.050505050505050504,25.2,3.53,0.0
89,3,579,2.5779999999999603,0.055267702936096716,25.5,3.52,0.0
90,3,579,2.5779999999999603,0.055267702936096716,25.9,3.52,0.0
91,3,579,2.5779999999999603,0.055267702936096716,26.2,3.51,0.0
92,3,579,2.5779999999999603,0.055267702936096716,26.5,3.51,0.0
93,0,180,-0.8209999999999998,0.05,26.6,3.54,0.0
94,3,579,2.5779999999999603,0.055267702936096716,26.9,3.53,0.0
95,3,579,2.5779999999999603,0.055267702936096716,27.2,3.53,0.0
96,0,180,-0.8209999999999998,0.05,27.3,3.55,0.0
97,3,579,2.5779999999999603,0.05699481865284974,27.6,3.55,0.0
98,0,180,-0.8209999999999998,0.05,27.7,3.57,0.0
99,0,180,-0.8209999999999998,0.05,27.8,3.60,0.0
100,0,180,-0.8209999999999998,0.05,27.9,3.62,0.0
101,3,579,2.5779999999999603,0.05699481865284974,28.2,3.61,0.0
102,0,180,-0.8209999999999998,0.05,28.3,3.64,0.0
103,3,579,2.5779999999999603,0.055267702936096716,28.6,3.63,0.0
104,3,579,2.5779999999999603,0.055267702936096716,29.0,3.63,0.0
105,3,579,2.5779999999999603,0.05699481865284974,29.3,3.62,0.0
106,0,179,-0.8219999999999998,0.05027932960893855,29.4,3.64,0.0
107,3,579,2.5779999999999603,0.05699481865284974,29.7,3.64,0.0
108,3,579,2.5779999999999603,0.05699481865284974,30.0,3.63,0.0
109,3,579,2.5779999999999603,0.05699481865284974,30.3,3.63,0.0
110,0,192,-0.8089999999999998,0.052083333333333336,30.4,3.65,0.0
111,3,579,2.5779999999999603,0.055267702936096716,30.7,3.64,0.0
112,3,579,2.5779999999999603,0.05699481865284974,31.0,3.64,0.0
113,3,579,2.5779999999999603,0.055267702936096716,31.4,3.63,0.0
114,3,579,2.5779999999999603,0.055267702936096716,31.7,3.63,0.0
115,3,579,2.5779999999999603,0.055267702936096716,32.0,3.62,0.0
116,3,579,2.5779999999999603,0.055267702936096716,32.3,3.62,0.0
117,3,579,2.5779999999999603,0.055267702936096716,32.6,3.62,0.0
118,0,185,-0.8159999999999998,0.05405405405405406,32.7,3.64,0.0
119,3,579,2.5779999999999603,0.05699481865284974,33.1,3.63,0.0
120,0,190,-0.8109999999999998,0.05263157894736842,33.2,3.65,0.0
121,3,579,2.5779999999999603,0.05699481865284974,33.5,3.64,0.0
122,3,579,2.5779999999999603,0.05699481865284974,33.8,3.64,0.0
123,0,201,-0.7999999999999998,0.05472636815920398,34.0,3.65,0.0
124,3,579,2.5779999999999603,0.055267702936096716,34.3,3.64,0.0
125,0,201,-0.7999999999999998,0.04975124378109453,34.5,3.66,0.0
126,3,579,2.5779999999999603,0.05699481865284974,34.8,3.65,0.0
127,3,579,2.5779999999999603,0.05699481865284974,35.1,3.65,0.0
128,0,179,-0.8219999999999998,0.055865921787709494,35.2,3.67,0.0
129,3,579,2.5779999999999603,0.055267702936096716,35.5,3.66,0.0
130,3,579,2.5779999999999603,0.055267702936096716,35.8,3.66,0.0
131,3,579,2.5779999999999603,0.055267702936096716,36.1,3.65,0.0
132,0,180,-0.8209999999999998,0.05,36.2,3.67,0.0
133,0,198,-0.8029999999999998,0.050505050505050504,36.3,3.69,0.0
134,0,180,-0.8209999999999998,0.05,36.4,3.71,0.0
135,3,579,2.5779999999999603,0.05699481865284974,36.7,3.70,0.0
136,0,180,-0.8209999999999998,0.05,36.8,3.72,0.0
137,3,579,2.5779999999999603,0.055267702936096716,37.1,3.72,0.0
138,3,579,2.5779999999999603,0.055267702936096716,37.4,3.71,0.0
139,3,579,2.5779999999999603,0.055267702936096716,37.8,3.71,0.0
140,3,579,2.5779999999999603,0.055267702936096716,38.1,3.70,0.0
141,0,180,-0.8209999999999998,0.05,38.2,3.72,0.0
142,0,179,-0.8219999999999998,0.055865921787709494,38.3,3.74,0.0
143,3,579,2.5779999999999603,0.05699481865284974,38.6,3.73,0.0
144,0,179,-0.8219999999999998,0.05027932960893855,38.7,3.75,0.0
145,0,179,-0.8219999999999998,0.055865921787709494,38.8,3.76,0.0
146,0,179,-0.8219999999999998,0.055865921787709494,38.9,3.78,0.0
147,0,193,-0.8079999999999998,0.05181347150259067,39.0,3.80,0.0
148,3,579,2.5779999999999603,0.055267702936096716,39.3,3.79,0.0
149,3,585,2.5839999999999597,0.05641025641025641,39.6,3.79,0.0
150,0,199,-0.8019999999999998,0.05025125628140704,39.7,3.80,0.0
151,0,180,-0.8209999999999998,0.05,39.8,3.82,0.0
152,0,180,-0.8209999999999998,0.05,39.9,3.83,0.0
153,3,579,2.5779999999999603,0.055267702936096716,40.2,3.83,0.0
154,3,579,2.5779999999999603,0.055267702936096716,40.5,3.83,0.0
155,0,199,-0.8019999999999998,0.05025125628140704,40.6,3.84,0.0
156,0,199,-0.8019999999999998,0.05025125628140704,40.7,3.85,0.0
157,0,180,-0.8209999999999998,0.05,40.8,3.87,0.0
158,3,579,2.5779999999999603,0.055267702936096716,41.1,3.86,0.0
159,3,579,2.5779999999999603,0.055267702936096716,41.5,3.86,0.0
160,3,579,2.5779999999999603,0.05699481865284974,41.8,3.85,0.0
161,3,579,2.5779999999999603,0.055267702936096716,42.1,3.85,0.0
162,0,199,-0.8019999999999998,0.05025125628140704,42.2,3.86,0.0
163,3,579,2.5779999999999603,0.05699481865284974,42.5,3.86,0.0
164,3,579,2.5779999999999603,0.055267702936096716,42.8,3.86,0.0
165,0,180,-0.8209999999999998,0.05,42.9,3.87,0.0
166,3,579,2.5779999999999603,0.055267702936096716,43.2,3.86,0.0
167,3,579,2.5779999999999603,0.05699481865284974,43.5,3.86,0.0
168,3,579,2.5779999999999603,0.055267702936096716,43.8,3.85,0.0
169,3,579,2.5779999999999603,0.05699481865284974,44.2,3.85,0.0
170,3,579,2.5779999999999603,0.055267702936096716,44.5,3.84,0.0
171,3,579,2.5779999999999603,0.055267702936096716,44.8,3.84,0.0
172,0,180,-0.8209999999999998,0.05,44.9,3.85,0.0
173,0,180,-0.8209999999999998,0.05,45.0,3.87,0.0
174,0,198,-0.8029999999999998,0.050505050505050504,45.1,3.88,0.0
175,3,579,2.5779999999999603,0.055267702936096716,45.4,3.88,0.0
176,3,579,2.5779999999999603,0.05699481865284974,45.7,3.87,0.0
177,3,579,2.5779999999999603,0.05699481865284974,46.0,3.87,0.0
178,3,579,2.5779999999999603,0.05699481865284974,46.3,3.86,0.0
179,0,179,-0.8219999999999998,0.055865921787709494,46.5,3.87,0.0
180,0,180,-0.8209999999999998,0.05,46.6,3.89,0.0
181,0,180,-0.8209999999999998,0.05,46.7,3.90,0.0
182,0,179,-0.8219999999999998,0.055865921787709494,46.7,3.91,0.0
183,3,579,2.5779999999999603,0.055267702936096716,47.0,3.91,0.0
184,3,579,2.5779999999999603,0.055267702936096716,47.4,3.91,0.0
185,3,579,2.5779999999999603,0.055267702936096716,47.7,3.90,0.0
186,3,579,2.5779999999999603,0.05699481865284974,48.0,3.90,0.0
187,3,579,2.5779999999999603,0.05699481865284974,48.3,3.89,0.0
188,3,579,2.5779999999999603,0.055267702936096716,48.6,3.89,0.0
189,3,579,2.5779999999999603,0.05699481865284974,48.9,3.88,0.0
190,0,198,-0.8029999999999998,0.050505050505050504,49.0,3.90,0.0
191,0,190,-0.8109999999999998,0.05263157894736842,49.1,3.91,0.0
192,0,199,-0.8019999999999998,0.05025125628140704,49.2,3.92,0.0
193,3,579,2.5779999999999603,0.05699481865284974,49.5,3.92,0.0
194,3,579,2.5779999999999603,0.055267702936096716,49.9,3.91,0.0
195,3,585,2.5839999999999597,0.05641025641025641,50.2,3.91,0.0
196,3,579,2.5779999999999603,0.055267702936096716,50.5,3.90,0.0
197,3,579,2.5779999999999603,0.055267702936096716,50.8,3.90,0.0
198,3,579,2.5779999999999603,0.055267702936096716,51.1,3.89,0.0
199,3,579,2.5779999999999603,0.055267702936096716,51.4,3.89,0.0
200,3,579,2.5779999999999603,0.055267702936096716,51.7,3.89,0.0
201,0,199,-0.8019999999999998,0.05025125628140704,51.8,3.90,0.0
202,0,180,-0.8209999999999998,0.05,52.0,3.91,0.0
203,0,181,-0.8199999999999998,0.049723756906077346,52.0,3.92,0.0
204,3,579,2.5779999999999603,0.05699481865284974,52.3,3.92,0.0
205,3,587,2.5859999999999594,0.056218057921635436,52.7,3.91,0.0
206,3,587,2.5859999999999594,0.056218057921635436,53.0,3.91,0.0
207,3,579,2.5779999999999603,0.05699481865284974,53.3,3.90,0.0
208,3,579,2.5779999999999603,0.055267702936096716,53.6,3.90,0.0
209,0,180,-0.8209999999999998,0.05,53.7,3.91,0.0
210,3,579,2.5779999999999603,0.05699481865284974,54.0,3.91,0.0
211,3,579,2.5779999999999603,0.055267702936096716,54.3,3.90,0.0
212,3,579,2.5779999999999603,0.055267702936096716,54.6,3.90,0.0
213,0,179,-0.8219999999999998,0.055865921787709494,54.7,3.91,0.0
214,3,579,2.5779999999999603,0.05699481865284974,55.0,3.91,0.0
215,3,585,2.5839999999999597,0.05641025641025641,55.4,3.90,0.0
216,3,579,2.5779999999999603,0.05699481865284974,55.7,3.90,0.0
217,0,192,-0.8089999999999998,0.052083333333333336,55.8,3.91,0.0
218,0,179,-0.8219999999999998,0.055865921787709494,55.9,3.92,0.0
219,3,579,2.5779999999999603,0.055267702936096716,56.2,3.92,0.0
220,3,579,2.5779999999999603,0.05699481865284974,56.5,3.91,0.0
221,3,579,2.5779999999999603,0.055267702936096716,56.8,3.91,0.0
222,0,190,-0.8109999999999998,0.05263157894736842,56.9,3.92,0.0
223,3,579,2.5779999999999603,0.055267702936096716,57.2,3.92,0.0
224,3,579,2.5779999999999603,0.05699481865284974,57.5,3.91,0.0
225,3,579,2.5779999999999603,0.05699481865284974,57.8,3.91,0.0
226,3,587,2.5859999999999594,0.056218057921635436,58.2,3.90,0.0
227,3,579,2.5779999999999603,0.055267702936096716,58.5,3.90,0.0
228,3,579,2.5779999999999603,0.055267702936096716,58.8,3.90,0.0
229,3,579,2.5779999999999603,0.05699481865284974,59.1,3.89,0.0
230,3,579,2.5779999999999603,0.05699481865284974,59.4,3.89,0.0
231,3,579,2.5779999999999603,0.055267702936096716,59.7,3.89,0.0
232,3,579,2.5779999999999603,0.055267702936096716,60.0,3.88,0.0
233,3,579,2.5779999999999603,0.055267702936096716,60.3,3.88,0.0
234,0,185,-0.8159999999999998,0.05405405405405406,60.4,3.89,0.0
235,3,579,2.5779999999999603,0.055267702936096716,60.7,3.89,0.0
236,3,579,2.5779999999999603,0.055267702936096716,61.0,3.88,0.0
237,3,579,2.5779999999999603,0.055267702936096716,61.4,3.88,0.0
238,3,579,2.5779999999999603,0.05699481865284974,61.7,3.87,0.0
239,3,579,2.5779999999999603,0.055267702936096716,62.0,3.87,0.0
240,3,579,2.5779999999999603,0.055267702936096716,62.3,3.87,0.0
241,3,579,2.5779999999999603,0.055267702936096716,62.6,3.86,0.0
242,0,199,-0.8019999999999998,0.05025125628140704,62.7,3.87,0.0
243,3,579,2.5779999999999603,0.05699481865284974,63.1,3.87,0.0
244,0,185,-0.8159999999999998,0.05405405405405406,63.1,3.88,0.0
245,3,579,2.5779999999999603,0.05699481865284974,63.5,3.88,0.0
246,3,579,2.5779999999999603,0.05699481865284974,63.8,3.87,0.0
247,3,579,2.5779999999999603,0.05699481865284974,64.1,3.87,0.0
248,3,579,2.5779999999999603,0.05699481865284974,64.4,3.87,0.0
249,3,579,2.5779999999999603,0.055267702936096716,64.7,3.86,0.0
250,3,579,2.5779999999999603,0.055267702936096716,65.0,3.86,0.0
251,0,179,-0.8219999999999998,0.055865921787709494,65.1,3.87,0.0
252,3,579,2.5779999999999603,0.055267702936096716,65.4,3.87,0.0
253,3,579,2.5779999999999603,0.05699481865284974,65.7,3.86,0.0
254,3,579,2.5779999999999603,0.05699481865284974,66.0,3.86,0.0
255,3,579,2.5779999999999603,0.055267702936096716,66.4,3.86,0.0
256,0,198,-0.8029999999999998,0.050505050505050504,66.5,3.87,0.0
257,0,180,-0.8209999999999998,0.05,66.6,3.88,0.0
258,3,579,2.5779999999999603,0.05699481865284974,66.9,3.87,0.0
259,0,180,-0.8209999999999998,0.05,67.0,3.88,0.0
260,3,579,2.5779999999999603,0.05699481865284974,67.3,3.88,0.0
261,3,579,2.5779999999999603,0.05699481865284974,67.6,3.88,0.0
262,3,579,2.5779999999999603,0.055267702936096716,67.9,3.87,0.0
263,3,579,2.5779999999999603,0.05699481865284974,68.2,3.87,0.0
264,3,579,2.5779999999999603,0.05699481865284974,68.5,3.87,0.0
265,3,579,2.5779999999999603,0.05699481865284974,68.8,3.86,0.0
266,3,579,2.5779999999999603,0.05699481865284974,69.1,3.86,0.0
267,0,180,-0.8209999999999998,0.05,69.2,3.87,0.0
268,0,180,-0.8209999999999998,0.05,69.3,3.88,0.0
269,3,579,2.5779999999999603,0.05699481865284974,69.6,3.88,0.0
270,0,180,-0.8209999999999998,0.05,69.7,3.89,0.0
271,3,579,2.5779999999999603,0.05699481865284974,70.0,3.88,0.0
272,3,579,2.5779999999999603,0.05699481865284974,70.4,3.88,0.0
273,3,579,2.5779999999999603,0.055267702936096716,70.7,3.88,0.0
274,3,587,2.5859999999999594,0.056218057921635436,71.0,3.87,0.0
275,3,579,2.5779999999999603,0.055267702936096716,71.3,3.87,0.0
276,3,579,2.5779999999999603,0.055267702936096716,71.6,3.87,0.0
277,0,190,-0.8109999999999998,0.05263157894736842,71.7,3.88,0.0
278,0,180,-0.8209999999999998,0.05,71.8,3.89,0.0
279,3,579,2.5779999999999603,0.055267702936096716,72.1,3.88,0.0
280,3,579,2.5779999999999603,0.055267702936096716,72.4,3.88,0.0
281,0,196,-0.8049999999999998,0.05102040816326531,72.5,3.89,0.0
282,3,579,2.5779999999999603,0.05699481865284974,72.9,3.88,0.0
283,3,579,2.5779999999999603,0.055267702936096716,73.2,3.88,0.0
284,3,579,2.5779999999999603,0.055267702936096716,73.5,3.88,0.0
285,3,579,2.5779999999999603,0.055267702936096716,73.8,3.88,0.0
286,0,180,-0.8209999999999998,0.05,73.9,3.88,0.0
287,0,180,-0.8209999999999998,0.05,74.0,3.89,0.0
288,0,180,-0.8209999999999998,0.05,74.1,3.90,0.0
289,0,185,-0.8159999999999998,0.05405405405405406,74.2,3.91,0.0
290,0,180,-0.8209999999999998,0.05,74.3,3.92,0.0
291,3,579,2.5779999999999603,0.05699481865284974,74.6,3.92,0.0
292,0,180,-0.8209999999999998,0.05,74.7,3.92,0.0
293,3,579,2.5779999999999603,0.055267702936096716,75.0,3.92,0.0
294,3,579,2.5779999999999603,0.055267702936096716,75.3,3.92,0.0
295,3,579,2.5779999999999603,0.05699481865284974,75.6,3.91,0.0
296,0,180,-0.8209999999999998,0.05,75.7,3.92,0.0
297,3,579,2.5779999999999603,0.055267702936096716,76.0,3.92,0.0
298,3,579,2.5779999999999603,0.055267702936096716,76.3,3.92,0.0
299,0,188,-0.8129999999999998,0.05319148936170213,76.4,3.92,0.0
300,0,180,-0.8209999999999998,0.05,76.5,3.93,0.0
301,0,180,-0.8209999999999998,0.05,76.6,3.94,0.0
302,3,579,2.5779999999999603,0.05699481865284974,76.9,3.94,0.0
303,3,579,2.5779999999999603,0.05699481865284974,77.3,3.93,0.0
304,0,180,-0.8209999999999998,0.05,77.4,3.94,0.0
305,3,579,2.5779999999999603,0.05699481865284974,77.7,3.94,0.0
306,0,180,-0.8209999999999998,0.05,77.8,3.95,0.0
307,0,181,-0.8199999999999998,0.049723756906077346,77.9,3.96,0.0
308,3,579,2.5779999999999603,0.05699481865284974,78.2,3.95,0.0
309,3,579,2.5779999999999603,0.05699481865284974,78.5,3.95,0.0
310,3,579,2.5779999999999603,0.05699481865284974,78.8,3.95,0.0
311,3,579,2.5779999999999603,0.05699481865284974,79.1,3.94,0.0
312,3,579,2.5779999999999603,0.055267702936096716,79.4,3.94,0.0
313,3,579,2.5779999999999603,0.055267702936096716,79.8,3.94,0.0
314,3,579,2.5779999999999603,0.055267702936096716,80.1,3.93,0.0
315,0,179,-0.8219999999999998,0.05027932960893855,80.2,3.94,0.0
316,0,180,-0.8209999999999998,0.05,80.2,3.95,0.0
317,0,181,-0.8199999999999998,0.049723756906077346,80.4,3.96,0.0
318,0,181,-0.8199999999999998,0.049723756906077346,80.5,3.97,0.0
319,0,181,-0.8199999999999998,0.049723756906077346,80.5,3.97,0.0
320,3,579,2.5779999999999603,0.05699481865284974,80.8,3.97,0.0
321,3,579,2.5779999999999603,0.05699481865284974,81.2,3.97,0.0
322,0,181,-0.8199999999999998,0.049723756906077346,81.2,3.98,0.0
323,3,579,2.5779999999999603,0.055267702936096716,81.6,3.97,0.0
324,3,579,2.5779999999999603,0.05699481865284974,81.9,3.97,0.0
325,0,180,-0.8209999999999998,0.05,82.0,3.98,0.0
326,0,196,-0.8049999999999998,0.05102040816326531,82.1,3.98,0.0
327,0,181,-0.8199999999999998,0.049723756906077346,82.2,3.99,0.0
328,3,579,2.5779999999999603,0.05699481865284974,82.5,3.99,0.0
329,3,579,2.5779999999999603,0.05699481865284974,82.8,3.98,0.0
330,0,179,-0.8219999999999998,0.055865921787709494,82.9,3.99,0.0
331,0,196,-0.8049999999999998,0.05102040816326531,83.0,4.00,0.0
332,3,579,2.5779999999999603,0.05699481865284974,83.3,4.00,0.0
333,3,579,2.5779999999999603,0.055267702936096716,83.7,3.99,0.0
334,3,579,2.5779999999999603,0.05699481865284974,84.0,3.99,0.0
335,3,579,2.5779999999999603,0.05699481865284974,84.3,3.99,0.0
336,0,185,-0.8159999999999998,0.05405405405405406,84.4,3.99,0.0
337,3,579,2.5779999999999603,0.05699481865284974,84.7,3.99,0.0
338,3,579,2.5779999999999603,0.055267702936096716,85.0,3.99,0.0
339,3,579,2.5779999999999603,0.055267702936096716,85.3,3.99,0.0
340,3,579,2.5779999999999603,0.05699481865284974,85.6,3.98,0.0
341,0,180,-0.8209999999999998,0.05,85.7,3.99,0.0
342,3,579,2.5779999999999603,0.05699481865284974,86.0,3.99,0.0
343,3,579,2.5779999999999603,0.05699481865284974,86.3,3.98,0.0
344,3,579,2.5779999999999603,0.055267702936096716,86.6,3.98,0.0
345,3,579,2.5779999999999603,0.05699481865284974,87.0,3.98,0.0
346,3,579,2.5779999999999603,0.05699481865284974,87.3,3.98,0.0
347,3,579,2.5779999999999603,0.055267702936096716,87.6,3.97,0.0
348,3,579,2.5779999999999603,0.055267702936096716,87.9,3.97,0.0
349,0,180,-0.8209999999999998,0.05,88.0,3.98,0.0
350,3,579,2.5779999999999603,0.055267702936096716,88.3,3.97,0.0
351,0,180,-0.8209999999999998,0.05,88.4,3.98,0.0
352,3,579,2.5779999999999603,0.055267702936096716,88.7,3.98,0.0
353,0,180,-0.8209999999999998,0.05,88.8,3.99,0.0
354,0,180,-0.8209999999999998,0.05,88.9,3.99,0.0
355,0,180,-0.8209999999999998,0.05,89.0,4.00,0.0
356,0,180,-0.8209999999999998,0.05,89.1,4.01,0.0
357,3,579,2.5779999999999603,0.05699481865284974,89.4,4.00,0.0
358,0,180,-0.8209999999999998,0.05,89.5,4.01,0.0
359,0,181,-0.8199999999999998,0.049723756906077346,89.6,4.02,0.0
360,0,180,-0.8209999999999998,0.05,89.7,4.02,0.0
361,3,579,2.5779999999999603,0.05699481865284974,90.0,4.02,0.0
362,0,180,-0.8209999999999998,0.05,90.1,4.03,0.0
363,0,180,-0.8209999999999998,0.05,90.2,4.04,0.0
364,3,579,2.5779999999999603,0.05699481865284974,90.5,4.03,0.0
365,3,579,2.5779999999999603,0.05699481865284974,90.8,4.03,0.0
366,0,180,-0.8209999999999998,0.05,90.9,4.04,0.0
367,3,579,2.5779999999999603,0.05699481865284974,91.2,4.03,0.0
368,0,179,-0.8219999999999998,0.055865921787709494,91.3,4.04,0.0
369,0,194,-0.8069999999999998,0.05154639175257732,91.4,4.05,0.0
370,3,579,2.5779999999999603,0.055267702936096716,91.7,4.04,0.0
371,0,198,-0.8029999999999998,0.050505050505050504,91.9,4.05,0.0
372,0,180,-0.8209999999999998,0.05,91.9,4.06,0.0
373,0,181,-0.8199999999999998,0.049723756906077346,92.0,4.06,0.0
374,3,579,2.5779999999999603,0.05699481865284974,92.4,4.06,0.0
375,0,180,-0.8209999999999998,0.05,92.5,4.07,0.0
376,3,579,2.5779999999999603,0.05699481865284974,92.8,4.06,0.0
377,3,579,2.5779999999999603,0.05699481865284974,93.1,4.06,0.0
378,3,579,2.5779999999999603,0.05699481865284974,93.4,4.06,0.0
379,0,181,-0.8199999999999998,0.049723756906077346,93.5,4.06,0.0
380,0,181,-0.8199999999999998,0.049723756906077346,93.6,4.07,0.0
381,0,180,-0.8209999999999998,0.05,93.7,4.08,0.0
382,0,181,-0.8199999999999998,0.049723756906077346,93.8,4.08,0.0
383,0,180,-0.8209999999999998,0.05,93.9,4.09,0.0
384,3,579,2.5779999999999603,0.05699481865284974,94.2,4.09,0.0
385,3,579,2.5779999999999603,0.05699481865284974,94.5,4.09,0.0
386,3,579,2.5779999999999603,0.055267702936096716,94.8,4.08,0.0
387,3,579,2.5779999999999603,0.05699481865284974,95.1,4.08,0.0
388,3,579,2.5779999999999603,0.055267702936096716,95.4,4.08,0.0
389,0,181,-0.8199999999999998,0.049723756906077346,95.5,4.08,0.0
390,3,579,2.5779999999999603,0.05699481865284974,95.9,4.08,0.0
