episode,score,steps,total_reward,flap_rate,elapsed_s,eps_per_sec,gpu_memory_mb
158,5,846,4.845000000000032,0.05555555555555555,34.9,4.56,0.0
159,0,184,-0.8169999999999998,0.059782608695652176,35.0,4.57,0.0
160,0,184,-0.8169999999999998,0.05434782608695652,35.1,4.59,0.0
161,3,579,2.5779999999999603,0.055267702936096716,35.4,4.58,0.0
162,1,324,0.3229999999999884,0.05246913580246913,35.6,4.58,0.0
163,2,454,1.452999999999974,0.05726872246696035,35.8,4.58,0.0
164,4,713,3.711999999999988,0.0546984572230014,36.2,4.56,0.0
165,2,476,1.4749999999999717,0.05672268907563025,36.4,4.56,0.0
166,2,453,1.4519999999999742,0.05739514348785872,36.7,4.56,0.0
167,1,313,0.3119999999999896,0.054313099041533544,36.8,4.56,0.0
168,2,446,1.444999999999975,0.05605381165919283,37.0,4.56,0.0
169,4,713,3.711999999999988,0.056100981767180924,37.4,4.54,0.0
170,2,468,1.4669999999999725,0.053418803418803416,37.7,4.54,0.0
171,3,597,2.5959999999999583,0.05360134003350084,38.0,4.53,0.0
172,1,336,0.3349999999999871,0.05654761904761905,38.1,4.54,0.0
173,1,313,0.3119999999999896,0.054313099041533544,38.3,4.54,0.0
174,0,211,-0.7899999999999998,0.05687203791469194,38.4,4.55,0.0
175,3,579,2.5779999999999603,0.055267702936096716,38.7,4.54,0.0
176,3,579,2.5779999999999603,0.055267702936096716,39.0,4.53,0.0
177,2,449,1.4479999999999746,0.053452115812917596,39.3,4.53,0.0
178,0,179,-0.8219999999999998,0.055865921787709494,39.4,4.55,0.0
179,2,454,1.452999999999974,0.05726872246696035,39.6,4.55,0.0
180,3,599,2.597999999999958,0.05676126878130217,39.9,4.53,0.0
181,2,446,1.444999999999975,0.053811659192825115,40.2,4.53,0.0
182,0,179,-0.8219999999999998,0.055865921787709494,40.2,4.55,0.0
183,2,454,1.452999999999974,0.05726872246696035,40.5,4.54,0.0
184,3,579,2.5779999999999603,0.055267702936096716,40.8,4.54,0.0
185,0,179,-0.8219999999999998,0.055865921787709494,40.9,4.55,0.0
186,3,579,2.5779999999999603,0.055267702936096716,41.2,4.54,0.0
187,1,313,0.3119999999999896,0.054313099041533544,41.3,4.55,0.0
188,1,313,0.3119999999999896,0.054313099041533544,41.5,4.55,0.0
189,1,313,0.3119999999999896,0.054313099041533544,41.7,4.56,0.0
190,0,203,-0.7979999999999998,0.059113300492610835,41.8,4.57,0.0
191,0,179,-0.8219999999999998,0.055865921787709494,41.9,4.59,0.0
192,0,201,-0.7999999999999998,0.05472636815920398,42.0,4.60,0.0
193,0,179,-0.8219999999999998,0.055865921787709494,42.1,4.61,0.0
194,0,189,-0.8119999999999998,0.0582010582010582,42.2,4.63,0.0
195,0,212,-0.7889999999999998,0.05660377358490566,42.3,4.64,0.0
196,0,186,-0.8149999999999998,0.05913978494623656,42.4,4.65,0.0
197,2,446,1.444999999999975,0.053811659192825115,42.6,4.65,0.0
198,0,193,-0.8079999999999998,0.05699481865284974,42.7,4.66,0.0
199,7,1142,7.1410000000000196,0.05516637478108581,43.3,4.62,0.0
200,2,446,1.444999999999975,0.053811659192825115,43.5,4.62,0.0
201,3,579,2.5779999999999603,0.055267702936096716,43.9,4.61,0.0
202,0,179,-0.8219999999999998,0.055865921787709494,44.0,4.62,0.0
203,1,324,0.3229999999999884,0.05246913580246913,44.1,4.62,0.0
204,0,179,-0.8219999999999998,0.055865921787709494,44.2,4.64,0.0
205,4,713,3.711999999999988,0.0546984572230014,44.6,4.62,0.0
206,3,579,2.5779999999999603,0.055267702936096716,44.9,4.61,0.0
207,6,1001,6.000000000000083,0.055944055944055944,45.4,4.58,0.0
208,4,713,3.711999999999988,0.056100981767180924,45.8,4.57,0.0
209,5,846,4.845000000000032,0.05555555555555555,46.2,4.54,0.0
210,3,579,2.5779999999999603,0.055267702936096716,46.5,4.54,0.0
211,0,192,-0.8089999999999998,0.057291666666666664,46.6,4.55,0.0
212,0,179,-0.8219999999999998,0.055865921787709494,46.7,4.56,0.0
213,3,584,2.5829999999999598,0.05650684931506849,47.0,4.55,0.0
214,1,318,0.31699999999998907,0.05660377358490566,47.2,4.56,0.0
215,2,353,1.3519999999999852,0.056657223796033995,47.4,4.56,0.0
216,3,579,2.5779999999999603,0.055267702936096716,47.7,4.55,0.0
217,1,313,0.3119999999999896,0.054313099041533544,47.8,4.56,0.0
218,0,192,-0.8089999999999998,0.057291666666666664,47.9,4.57,0.0
219,2,452,1.4509999999999743,0.05309734513274336,48.2,4.57,0.0
220,1,316,0.3149999999999893,0.056962025316455694,48.3,4.57,0.0
221,0,192,-0.8089999999999998,0.057291666666666664,48.4,4.58,0.0
222,0,194,-0.8069999999999998,0.05670103092783505,48.5,4.60,0.0
223,1,341,0.33999999999998654,0.05278592375366569,48.7,4.60,0.0
224,4,715,3.713999999999989,0.055944055944055944,49.1,4.59,0.0
225,0,183,-0.8179999999999998,0.060109289617486336,49.2,4.60,0.0
226,1,321,0.31999999999998874,0.056074766355140186,49.3,4.60,0.0
227,2,446,1.444999999999975,0.05605381165919283,49.6,4.60,0.0
228,1,335,0.3339999999999872,0.056716417910447764,49.7,4.60,0.0
229,3,581,2.57999999999996,0.05679862306368331,50.1,4.59,0.0
230,1,347,0.3459999999999859,0.05763688760806916,50.2,4.60,0.0
231,0,179,-0.8219999999999998,0.055865921787709494,50.4,4.61,0.0
232,1,336,0.3349999999999871,0.05654761904761905,50.5,4.61,0.0
233,2,456,1.4549999999999739,0.05701754385964912,50.8,4.61,0.0
234,1,314,0.3129999999999895,0.05732484076433121,50.9,4.61,0.0
235,0,192,-0.8089999999999998,0.052083333333333336,51.0,4.62,0.0
236,1,338,0.33699999999998687,0.05621301775147929,51.2,4.63,0.0
237,0,189,-0.8119999999999998,0.0582010582010582,51.3,4.64,0.0
238,2,467,1.4659999999999727,0.055674518201284794,51.6,4.64,0.0
239,0,182,-0.8189999999999998,0.04945054945054945,51.7,4.65,0.0
240,3,598,2.5969999999999582,0.05518394648829431,52.0,4.64,0.0
241,0,182,-0.8189999999999998,0.04945054945054945,52.1,4.65,0.0
242,1,350,1.3489999999999855,0.05714285714285714,52.2,4.65,0.0
243,3,607,2.6059999999999572,0.05601317957166392,52.6,4.64,0.0
244,4,718,3.71699999999999,0.055710306406685235,52.9,4.63,0.0
245,2,462,1.4609999999999732,0.05627705627705628,53.2,4.63,0.0
246,3,579,2.5779999999999603,0.055267702936096716,53.5,4.62,0.0
247,1,339,0.33799999999998676,0.05604719764011799,53.7,4.62,0.0
248,3,579,2.5779999999999603,0.055267702936096716,54.0,4.62,0.0
249,0,202,-0.7989999999999998,0.0594059405940594,54.1,4.63,0.0
250,2,446,1.444999999999975,0.05605381165919283,54.3,4.62,0.0
251,2,446,1.444999999999975,0.05605381165919283,54.5,4.62,0.0
252,3,579,2.5779999999999603,0.055267702936096716,54.8,4.61,0.0
253,1,313,0.3119999999999896,0.054313099041533544,55.0,4.62,0.0
254,4,713,3.711999999999988,0.0546984572230014,55.4,4.60,0.0
255,0,184,-0.8169999999999998,0.059782608695652176,55.5,4.61,0.0
256,5,877,4.876000000000042,0.05473204104903079,56.0,4.59,0.0
257,4,713,3.711999999999988,0.0546984572230014,56.3,4.58,0.0
258,0,191,-0.8099999999999998,0.05759162303664921,56.4,4.59,0.0
259,5,846,4.845000000000032,0.05555555555555555,56.9,4.57,0.0
260,2,454,1.452999999999974,0.05286343612334802,57.1,4.57,0.0
261,1,338,0.33699999999998687,0.05621301775147929,57.3,4.57,0.0
262,0,185,-0.8159999999999998,0.05945945945945946,57.4,4.58,0.0
263,0,179,-0.8219999999999998,0.055865921787709494,57.5,4.59,0.0
264,3,585,2.5839999999999597,0.05641025641025641,57.8,4.59,0.0
265,1,336,0.3349999999999871,0.05654761904761905,58.0,4.59,0.0
266,4,713,3.711999999999988,0.0546984572230014,58.4,4.58,0.0
267,2,457,1.4559999999999738,0.05689277899343545,58.6,4.57,0.0
268,1,321,0.31999999999998874,0.056074766355140186,58.8,4.58,0.0
269,3,486,2.4849999999999706,0.053497942386831275,59.0,4.58,0.0
270,3,579,2.5779999999999603,0.055267702936096716,59.3,4.57,0.0
271,0,187,-0.8139999999999998,0.058823529411764705,59.4,4.58,0.0
272,2,471,1.4699999999999722,0.05732484076433121,59.7,4.58,0.0
273,2,447,1.4459999999999749,0.05592841163310962,59.9,4.57,0.0
274,0,186,-0.8149999999999998,0.05913978494623656,60.0,4.58,0.0
275,0,179,-0.8219999999999998,0.055865921787709494,60.1,4.59,0.0
276,6,979,5.978000000000075,0.05515832482124617,60.6,4.57,0.0
277,0,179,-0.8219999999999998,0.055865921787709494,60.7,4.58,0.0
278,0,179,-0.8219999999999998,0.055865921787709494,60.8,4.59,0.0
279,5,853,4.852000000000034,0.05627198124267292,61.2,4.57,0.0
280,1,313,0.3119999999999896,0.054313099041533544,61.4,4.58,0.0
281,2,446,1.444999999999975,0.05605381165919283,61.6,4.58,0.0
282,0,181,-0.8199999999999998,0.049723756906077346,61.7,4.59,0.0
283,1,335,0.3339999999999872,0.056716417910447764,61.9,4.59,0.0
284,0,179,-0.8219999999999998,0.055865921787709494,62.0,4.60,0.0
285,2,446,1.444999999999975,0.05605381165919283,62.2,4.60,0.0
286,2,461,1.4599999999999733,0.05639913232104121,62.4,4.60,0.0
287,0,179,-0.8219999999999998,0.055865921787709494,62.5,4.61,0.0
288,3,589,2.587999999999959,0.05602716468590832,62.8,4.60,0.0
289,0,179,-0.8219999999999998,0.055865921787709494,62.9,4.61,0.0
290,12,1779,12.777999999999667,0.05508712759977515,63.9,4.56,0.0
291,0,179,-0.8219999999999998,0.055865921787709494,64.0,4.57,0.0
292,1,332,0.3309999999999875,0.0572289156626506,64.1,4.57,0.0
293,4,713,3.711999999999988,0.056100981767180924,64.5,4.56,0.0
294,2,455,1.453999999999974,0.05714285714285714,64.7,4.56,0.0
295,0,179,-0.8219999999999998,0.05027932960893855,64.8,4.57,0.0
296,1,313,0.3119999999999896,0.05750798722044728,65.0,4.57,0.0
297,5,881,4.880000000000043,0.05448354143019296,65.4,4.55,0.0
298,2,478,1.4769999999999714,0.056485355648535567,65.7,4.55,0.0
299,3,579,2.5779999999999603,0.055267702936096716,66.0,4.54,0.0
300,0,179,-0.8219999999999998,0.055865921787709494,66.1,4.55,0.0
301,0,209,-0.7919999999999998,0.05741626794258373,66.2,4.56,0.0
302,2,455,1.453999999999974,0.05714285714285714,66.4,4.56,0.0
303,5,846,4.845000000000032,0.05555555555555555,66.9,4.55,0.0
304,0,206,-0.7949999999999998,0.05825242718446602,67.0,4.55,0.0
305,1,313,0.3119999999999896,0.054313099041533544,67.1,4.56,0.0
306,1,318,0.31699999999998907,0.05660377358490566,67.3,4.56,0.0
307,0,179,-0.8219999999999998,0.055865921787709494,67.4,4.57,0.0
308,0,179,-0.8219999999999998,0.055865921787709494,67.5,4.58,0.0
309,2,446,1.444999999999975,0.05605381165919283,67.7,4.58,0.0
310,5,846,4.845000000000032,0.05555555555555555,68.2,4.56,0.0
311,0,179,-0.8219999999999998,0.055865921787709494,68.3,4.57,0.0
312,5,846,4.845000000000032,0.05555555555555555,68.7,4.56,0.0
313,2,446,1.444999999999975,0.05605381165919283,68.9,4.56,0.0
314,3,579,2.5779999999999603,0.055267702936096716,69.2,4.55,0.0
315,3,579,2.5779999999999603,0.055267702936096716,69.5,4.54,0.0
316,0,179,-0.8219999999999998,0.055865921787709494,69.6,4.55,0.0
317,7,1113,7.112000000000036,0.055705300988319856,70.2,4.53,0.0
318,0,179,-0.8219999999999998,0.055865921787709494,70.3,4.54,0.0
319,0,202,-0.7989999999999998,0.0594059405940594,70.4,4.54,0.0
320,1,335,0.3339999999999872,0.056716417910447764,70.6,4.55,0.0
321,3,605,2.6039999999999575,0.05619834710743802,70.9,4.54,0.0
322,5,846,4.845000000000032,0.05555555555555555,71.3,4.53,0.0
323,3,579,2.5779999999999603,0.055267702936096716,71.6,4.52,0.0
324,0,180,-0.8209999999999998,0.05,71.7,4.53,0.0
325,2,450,1.4489999999999745,0.05333333333333334,72.0,4.53,0.0
326,0,179,-0.8219999999999998,0.055865921787709494,72.0,4.54,0.0
327,3,579,2.5779999999999603,0.055267702936096716,72.4,4.53,0.0
328,2,454,1.452999999999974,0.05726872246696035,72.6,4.53,0.0
329,3,579,2.5779999999999603,0.055267702936096716,72.9,4.53,0.0
330,3,579,2.5779999999999603,0.055267702936096716,73.2,4.52,0.0
331,4,713,3.711999999999988,0.056100981767180924,73.6,4.51,0.0
332,1,313,0.3119999999999896,0.054313099041533544,73.7,4.52,0.0
333,8,1246,8.244999999999962,0.05537720706260032,74.4,4.49,0.0
334,0,183,-0.8179999999999998,0.060109289617486336,74.5,4.50,0.0
335,0,179,-0.8219999999999998,0.05027932960893855,74.6,4.50,0.0
336,1,221,0.21999999999999975,0.058823529411764705,74.7,4.51,0.0
337,2,446,1.444999999999975,0.05605381165919283,74.9,4.51,0.0
338,0,183,-0.8179999999999998,0.060109289617486336,75.0,4.52,0.0
339,0,189,-0.8119999999999998,0.0582010582010582,75.1,4.53,0.0
340,0,187,-0.8139999999999998,0.058823529411764705,75.2,4.53,0.0
341,0,190,-0.8109999999999998,0.05789473684210526,75.3,4.54,0.0
342,1,321,0.31999999999998874,0.0529595015576324,75.5,4.54,0.0
343,0,179,-0.8219999999999998,0.055865921787709494,75.6,4.55,0.0
344,0,193,-0.8079999999999998,0.05699481865284974,75.7,4.56,0.0
345,3,609,2.607999999999957,0.05582922824302135,76.0,4.55,0.0
346,0,182,-0.8189999999999998,0.04945054945054945,76.1,4.56,0.0
347,3,579,2.5779999999999603,0.055267702936096716,76.4,4.55,0.0
348,3,583,2.58199999999996,0.05660377358490566,76.7,4.55,0.0
349,5,846,4.845000000000032,0.05555555555555555,77.1,4.54,0.0
350,7,1113,7.112000000000036,0.055705300988319856,77.7,4.52,0.0
351,4,723,3.7219999999999915,0.05394190871369295,78.1,4.51,0.0
352,5,846,4.845000000000032,0.05555555555555555,78.5,4.49,0.0
353,2,446,1.444999999999975,0.053811659192825115,78.8,4.49,0.0
354,0,187,-0.8139999999999998,0.058823529411764705,78.9,4.50,0.0
355,0,179,-0.8219999999999998,0.055865921787709494,79.0,4.51,0.0
356,0,203,-0.7979999999999998,0.059113300492610835,79.1,4.51,0.0
357,1,313,0.3119999999999896,0.054313099041533544,79.2,4.52,0.0
358,0,186,-0.8149999999999998,0.05913978494623656,79.3,4.52,0.0
359,0,192,-0.8089999999999998,0.057291666666666664,79.4,4.53,0.0
360,3,579,2.5779999999999603,0.05699481865284974,79.7,4.53,0.0
361,2,446,1.444999999999975,0.05605381165919283,80.0,4.53,0.0
362,0,208,-0.7929999999999998,0.057692307692307696,80.1,4.53,0.0
363,0,179,-0.8219999999999998,0.055865921787709494,80.2,4.54,0.0
364,2,446,1.444999999999975,0.05605381165919283,80.4,4.54,0.0
365,0,179,-0.8219999999999998,0.055865921787709494,80.5,4.54,0.0
366,0,188,-0.8129999999999998,0.05851063829787234,80.6,4.55,0.0
367,3,592,2.590999999999959,0.05574324324324324,80.9,4.55,0.0
368,0,184,-0.8169999999999998,0.059782608695652176,81.0,4.55,0.0
369,1,313,0.3119999999999896,0.054313099041533544,81.2,4.56,0.0
370,2,446,1.444999999999975,0.05605381165919283,81.4,4.56,0.0
371,0,208,-0.7929999999999998,0.052884615384615384,81.5,4.56,0.0
372,2,473,1.471999999999972,0.05496828752642706,81.8,4.56,0.0
373,0,186,-0.8149999999999998,0.05913978494623656,81.9,4.57,0.0
374,4,716,3.714999999999989,0.055865921787709494,82.3,4.56,0.0
375,0,206,-0.7949999999999998,0.05825242718446602,82.4,4.56,0.0
376,1,322,0.32099999999998863,0.055900621118012424,82.5,4.57,0.0
377,0,179,-0.8219999999999998,0.055865921787709494,82.6,4.57,0.0
378,2,446,1.444999999999975,0.05605381165919283,82.9,4.57,0.0
379,4,726,3.7249999999999925,0.05647382920110193,83.3,4.56,0.0
380,3,581,2.57999999999996,0.05679862306368331,83.6,4.56,0.0
381,1,319,0.31799999999998896,0.05642633228840126,83.7,4.56,0.0
382,2,470,1.4689999999999723,0.05319148936170213,84.0,4.56,0.0
383,0,179,-0.8219999999999998,0.05027932960893855,84.1,4.57,0.0
384,2,446,1.444999999999975,0.05605381165919283,84.3,4.57,0.0
