episode,score,steps,total_reward,flap_rate,elapsed_s,eps_per_sec,gpu_memory_mb
33,3,579,2.5779999999999603,0.055267702936096716,6.7,5.09,0.0
34,1,313,0.3119999999999896,0.054313099041533544,6.8,5.12,0.0
35,1,313,0.3119999999999896,0.05750798722044728,7.0,5.14,0.0
36,2,454,1.452999999999974,0.05726872246696035,7.2,5.11,0.0
37,1,313,0.3119999999999896,0.05750798722044728,7.4,5.12,0.0
38,0,192,-0.8089999999999998,0.057291666666666664,7.5,5.18,0.0
39,0,179,-0.8219999999999998,0.055865921787709494,7.6,5.25,0.0
40,1,313,0.3119999999999896,0.054313099041533544,7.8,5.27,0.0
41,5,846,4.845000000000032,0.05555555555555555,8.2,5.11,0.0
42,0,179,-0.8219999999999998,0.055865921787709494,8.3,5.18,0.0
43,3,579,2.5779999999999603,0.05699481865284974,8.6,5.09,0.0
44,0,179,-0.8219999999999998,0.055865921787709494,8.7,5.16,0.0
45,0,183,-0.8179999999999998,0.060109289617486336,8.8,5.21,0.0
46,1,334,0.3329999999999873,0.05688622754491018,9.0,5.22,0.0
47,5,853,4.852000000000034,0.05627198124267292,9.5,5.07,0.0
48,2,448,1.4469999999999748,0.05357142857142857,9.7,5.05,0.0
49,2,446,1.444999999999975,0.053811659192825115,9.9,5.03,0.0
50,6,980,5.979000000000076,0.05612244897959184,10.5,4.88,0.0
51,3,608,2.606999999999957,0.054276315789473686,10.8,4.83,0.0
52,4,743,3.741999999999998,0.05652759084791386,11.2,4.75,0.0
53,0,179,-0.8219999999999998,0.055865921787709494,11.3,4.80,0.0
54,3,579,2.5779999999999603,0.05699481865284974,11.6,4.76,0.0
55,4,713,3.711999999999988,0.056100981767180924,12.0,4.68,0.0
56,0,179,-0.8219999999999998,0.055865921787709494,12.0,4.73,0.0
57,1,313,0.3119999999999896,0.054313099041533544,12.2,4.74,0.0
58,0,209,-0.7919999999999998,0.05263157894736842,12.3,4.78,0.0
59,2,481,1.4799999999999711,0.056133056133056136,12.6,4.77,0.0
60,2,456,1.4549999999999739,0.05701754385964912,12.8,4.75,0.0
61,1,327,0.3259999999999881,0.0581039755351682,13.0,4.76,0.0
62,0,179,-0.8219999999999998,0.05027932960893855,13.1,4.81,0.0
63,5,858,4.857000000000036,0.055944055944055944,13.6,4.71,0.0
64,6,884,5.8830000000000435,0.05429864253393665,14.1,4.62,0.0
65,0,179,-0.8219999999999998,0.055865921787709494,14.2,4.66,0.0
66,3,579,2.5779999999999603,0.055267702936096716,14.5,4.63,0.0
67,1,350,1.3489999999999855,0.05714285714285714,14.6,4.64,0.0
68,1,329,0.32799999999998786,0.057750759878419454,14.8,4.66,0.0
69,3,604,2.6029999999999576,0.054635761589403975,15.2,4.62,0.0
70,0,179,-0.8219999999999998,0.05027932960893855,15.2,4.66,0.0
71,1,313,0.3119999999999896,0.054313099041533544,15.4,4.67,0.0
72,1,313,0.3119999999999896,0.054313099041533544,15.6,4.69,0.0
73,3,484,2.482999999999971,0.05371900826446281,15.8,4.67,0.0
74,0,179,-0.8219999999999998,0.05027932960893855,15.9,4.71,0.0
75,1,334,0.3329999999999873,0.05688622754491018,16.1,4.72,0.0
76,0,182,-0.8189999999999998,0.04945054945054945,16.2,4.75,0.0
77,2,351,1.3499999999999854,0.05698005698005698,16.4,4.76,0.0
78,6,979,5.978000000000075,0.05515832482124617,16.9,4.67,0.0
79,3,588,2.5869999999999593,0.05612244897959184,17.2,4.64,0.0
80,0,201,-0.7999999999999998,0.05970149253731343,17.4,4.67,0.0
81,0,179,-0.8219999999999998,0.055865921787709494,17.4,4.70,0.0
82,4,713,3.711999999999988,0.056100981767180924,17.8,4.65,0.0
83,1,313,0.3119999999999896,0.054313099041533544,18.0,4.67,0.0
84,1,313,0.3119999999999896,0.054313099041533544,18.2,4.67,0.0
85,3,579,2.5779999999999603,0.055267702936096716,18.5,4.65,0.0
86,0,179,-0.8219999999999998,0.055865921787709494,18.6,4.68,0.0
87,5,852,4.851000000000034,0.056338028169014086,19.1,4.62,0.0
88,4,713,3.711999999999988,0.0546984572230014,19.5,4.57,0.0
89,1,333,0.3319999999999874,0.057057057057057055,19.7,4.58,0.0
90,0,179,-0.8219999999999998,0.055865921787709494,19.7,4.61,0.0
91,1,313,0.3119999999999896,0.054313099041533544,19.9,4.62,0.0
92,0,179,-0.8219999999999998,0.055865921787709494,20.0,4.65,0.0
93,2,465,1.4639999999999729,0.05591397849462366,20.2,4.64,0.0
94,12,1779,12.777999999999667,0.05564924114671164,21.2,4.48,0.0
95,1,314,0.3129999999999895,0.054140127388535034,21.4,4.49,0.0
96,1,313,0.3119999999999896,0.054313099041533544,21.6,4.50,0.0
97,0,179,-0.8219999999999998,0.055865921787709494,21.6,4.53,0.0
98,1,313,0.3119999999999896,0.054313099041533544,21.8,4.54,0.0
99,2,351,1.3499999999999854,0.05698005698005698,22.0,4.55,0.0
100,1,317,0.3159999999999892,0.056782334384858045,22.2,4.56,0.0
101,4,717,3.7159999999999895,0.05439330543933055,22.6,4.52,0.0
102,4,718,3.71699999999999,0.055710306406685235,22.9,4.49,0.0
103,0,179,-0.8219999999999998,0.055865921787709494,23.0,4.51,0.0
104,0,203,-0.7979999999999998,0.059113300492610835,23.1,4.54,0.0
105,1,313,0.3119999999999896,0.054313099041533544,23.3,4.55,0.0
106,2,454,1.452999999999974,0.05726872246696035,23.5,4.55,0.0
107,0,183,-0.8179999999999998,0.04918032786885246,23.6,4.57,0.0
108,5,846,4.845000000000032,0.05555555555555555,24.1,4.53,0.0
109,6,979,5.978000000000075,0.05515832482124617,24.6,4.47,0.0
110,1,317,0.3159999999999892,0.056782334384858045,24.8,4.48,0.0
111,6,979,5.978000000000075,0.05515832482124617,25.3,4.43,0.0
112,2,447,1.4459999999999749,0.05592841163310962,25.5,4.42,0.0
113,3,588,2.5869999999999593,0.05612244897959184,25.9,4.41,0.0
114,2,446,1.444999999999975,0.05605381165919283,26.1,4.40,0.0
115,5,846,4.845000000000032,0.05555555555555555,26.6,4.37,0.0
116,4,713,3.711999999999988,0.0546984572230014,27.0,4.34,0.0
117,1,313,0.3119999999999896,0.054313099041533544,27.1,4.35,0.0
118,3,581,2.57999999999996,0.05679862306368331,27.4,4.34,0.0
119,1,317,0.3159999999999892,0.056782334384858045,27.6,4.35,0.0
120,1,338,0.33699999999998687,0.05621301775147929,27.8,4.36,0.0
121,0,185,-0.8159999999999998,0.05945945945945946,27.9,4.38,0.0
122,1,313,0.3119999999999896,0.054313099041533544,28.1,4.38,0.0
123,0,179,-0.8219999999999998,0.055865921787709494,28.2,4.40,0.0
124,0,179,-0.8219999999999998,0.055865921787709494,28.2,4.42,0.0
125,0,179,-0.8219999999999998,0.055865921787709494,28.3,4.45,0.0
126,0,179,-0.8219999999999998,0.055865921787709494,28.4,4.47,0.0
127,0,189,-0.8119999999999998,0.0582010582010582,28.5,4.49,0.0
128,2,446,1.444999999999975,0.053811659192825115,28.8,4.48,0.0
129,2,461,1.4599999999999733,0.05639913232104121,29.0,4.48,0.0
130,1,313,0.3119999999999896,0.05750798722044728,29.2,4.49,0.0
131,1,315,0.3139999999999894,0.05714285714285714,29.4,4.49,0.0
132,2,446,1.444999999999975,0.05605381165919283,29.6,4.49,0.0
133,2,452,1.4509999999999743,0.05309734513274336,29.9,4.49,0.0
134,3,600,2.598999999999958,0.056666666666666664,30.2,4.47,0.0
135,2,453,1.4519999999999742,0.05739514348785872,30.4,4.47,0.0
136,0,179,-0.8219999999999998,0.055865921787709494,30.5,4.49,0.0
137,1,324,0.3229999999999884,0.05246913580246913,30.7,4.49,0.0
138,0,179,-0.8219999999999998,0.05027932960893855,30.8,4.51,0.0
139,6,979,5.978000000000075,0.056179775280898875,31.3,4.47,0.0
140,6,979,5.978000000000075,0.05515832482124617,31.8,4.43,0.0
141,1,316,0.3149999999999893,0.056962025316455694,32.0,4.44,0.0
142,0,179,-0.8219999999999998,0.055865921787709494,32.1,4.45,0.0
143,1,313,0.3119999999999896,0.054313099041533544,32.3,4.46,0.0
144,1,324,0.3229999999999884,0.05864197530864197,32.5,4.47,0.0
145,2,446,1.444999999999975,0.05605381165919283,32.7,4.47,0.0
146,2,446,1.444999999999975,0.05605381165919283,32.9,4.46,0.0
147,3,579,2.5779999999999603,0.055267702936096716,33.2,4.45,0.0
148,2,446,1.444999999999975,0.05605381165919283,33.5,4.45,0.0
149,0,190,-0.8109999999999998,0.05789473684210526,33.6,4.46,0.0
150,6,1006,6.005000000000084,0.055666003976143144,34.1,4.42,0.0
151,6,1007,6.006000000000085,0.05461767626613704,34.7,4.38,0.0
152,2,446,1.444999999999975,0.05605381165919283,34.9,4.38,0.0
153,2,465,1.4639999999999729,0.05591397849462366,35.2,4.38,0.0
154,2,446,1.444999999999975,0.05605381165919283,35.4,4.38,0.0
155,1,336,0.3349999999999871,0.05654761904761905,35.6,4.38,0.0
156,0,194,-0.8069999999999998,0.05670103092783505,35.7,4.39,0.0
157,2,463,1.461999999999973,0.056155507559395246,36.0,4.39,0.0
158,4,747,3.7459999999999996,0.05622489959839357,36.4,4.37,0.0
159,0,199,-0.8019999999999998,0.05025125628140704,36.5,4.39,0.0
160,1,313,0.3119999999999896,0.054313099041533544,36.7,4.39,0.0
161,0,185,-0.8159999999999998,0.05945945945945946,36.8,4.41,0.0
162,2,446,1.444999999999975,0.05605381165919283,37.0,4.40,0.0
163,3,579,2.5779999999999603,0.055267702936096716,37.3,4.40,0.0
164,1,329,0.32799999999998786,0.0547112462006079,37.5,4.40,0.0
165,2,446,1.444999999999975,0.05605381165919283,37.7,4.40,0.0
166,5,861,4.860000000000037,0.05574912891986063,38.2,4.37,0.0
167,2,465,1.4639999999999729,0.05591397849462366,38.4,4.37,0.0
168,2,446,1.444999999999975,0.053811659192825115,38.7,4.37,0.0
169,1,313,0.3119999999999896,0.054313099041533544,38.8,4.38,0.0
170,2,446,1.444999999999975,0.05605381165919283,39.1,4.38,0.0
171,4,713,3.711999999999988,0.056100981767180924,39.4,4.36,0.0
172,4,749,3.748,0.056074766355140186,39.8,4.34,0.0
173,1,313,0.3119999999999896,0.054313099041533544,40.0,4.35,0.0
174,1,336,0.3349999999999871,0.05654761904761905,40.2,4.35,0.0
175,1,313,0.3119999999999896,0.054313099041533544,40.4,4.36,0.0
176,0,179,-0.8219999999999998,0.055865921787709494,40.5,4.37,0.0
177,5,846,4.845000000000032,0.05555555555555555,40.9,4.35,0.0
178,3,579,2.5779999999999603,0.055267702936096716,41.2,4.34,0.0
179,2,449,1.4479999999999746,0.053452115812917596,41.5,4.34,0.0
180,0,179,-0.8219999999999998,0.055865921787709494,41.6,4.35,0.0
181,2,446,1.444999999999975,0.05605381165919283,41.8,4.35,0.0
182,3,590,2.588999999999959,0.05593220338983051,42.1,4.34,0.0
183,2,446,1.444999999999975,0.05605381165919283,42.4,4.34,0.0
184,0,179,-0.8219999999999998,0.055865921787709494,42.5,4.36,0.0
185,1,320,0.31899999999998885,0.053125,42.6,4.36,0.0
186,3,579,2.5779999999999603,0.055267702936096716,43.0,4.35,0.0
187,2,454,1.452999999999974,0.05726872246696035,43.2,4.35,0.0
188,7,1131,7.130000000000026,0.05570291777188329,43.8,4.31,0.0
189,1,313,0.3119999999999896,0.054313099041533544,44.0,4.32,0.0
190,6,979,5.978000000000075,0.05515832482124617,44.5,4.29,0.0
191,1,313,0.3119999999999896,0.054313099041533544,44.7,4.30,0.0
192,0,191,-0.8099999999999998,0.05759162303664921,44.8,4.31,0.0
193,1,340,0.33899999999998665,0.05588235294117647,45.0,4.31,0.0
194,1,314,0.3129999999999895,0.05732484076433121,45.1,4.32,0.0
195,0,203,-0.7979999999999998,0.059113300492610835,45.2,4.33,0.0
196,0,189,-0.8119999999999998,0.0582010582010582,45.3,4.34,0.0
197,0,179,-0.8219999999999998,0.055865921787709494,45.5,4.36,0.0
198,0,188,-0.8129999999999998,0.05851063829787234,45.6,4.37,0.0
199,2,459,1.4579999999999735,0.05664488017429194,45.8,4.37,0.0
200,0,188,-0.8129999999999998,0.05851063829787234,45.9,4.38,0.0
201,8,1253,8.251999999999958,0.055865921787709494,46.6,4.34,0.0
202,2,446,1.444999999999975,0.05605381165919283,46.8,4.34,0.0
203,3,579,2.5779999999999603,0.055267702936096716,47.1,4.33,0.0
204,0,179,-0.8219999999999998,0.055865921787709494,47.2,4.34,0.0
205,1,319,0.31799999999998896,0.05329153605015674,47.4,4.35,0.0
206,6,1010,6.009000000000086,0.054455445544554455,47.9,4.32,0.0
207,2,462,1.4609999999999732,0.05627705627705628,48.2,4.32,0.0
208,3,579,2.5779999999999603,0.055267702936096716,48.5,4.31,0.0
209,1,329,0.32799999999998786,0.057750759878419454,48.6,4.32,0.0
210,4,713,3.711999999999988,0.056100981767180924,49.0,4.30,0.0
211,5,846,4.845000000000032,0.05555555555555555,49.5,4.28,0.0
212,3,595,2.5939999999999586,0.05714285714285714,49.8,4.27,0.0
213,5,846,4.845000000000032,0.05673758865248227,50.3,4.26,0.0
214,5,851,4.850000000000033,0.0564042303172738,50.7,4.24,0.0
215,2,465,1.4639999999999729,0.053763440860215055,51.0,4.24,0.0
216,4,713,3.711999999999988,0.056100981767180924,51.4,4.22,0.0
217,1,332,0.3309999999999875,0.0572289156626506,51.5,4.23,0.0
218,3,579,2.5779999999999603,0.055267702936096716,51.9,4.22,0.0
219,1,313,0.3119999999999896,0.05750798722044728,52.0,4.23,0.0
220,0,185,-0.8159999999999998,0.05945945945945946,52.1,4.24,0.0
221,3,579,2.5779999999999603,0.055267702936096716,52.4,4.23,0.0
222,2,354,1.352999999999985,0.05649717514124294,52.6,4.24,0.0
223,0,189,-0.8119999999999998,0.0582010582010582,52.7,4.25,0.0
224,1,320,0.31899999999998885,0.053125,52.9,4.25,0.0
225,3,588,2.5869999999999593,0.05612244897959184,53.2,4.25,0.0
226,0,191,-0.8099999999999998,0.05759162303664921,53.3,4.26,0.0
227,0,187,-0.8139999999999998,0.058823529411764705,53.4,4.27,0.0
228,0,197,-0.8039999999999998,0.050761421319796954,53.5,4.28,0.0
229,0,179,-0.8219999999999998,0.05027932960893855,53.6,4.29,0.0
230,1,318,0.31699999999998907,0.05660377358490566,53.8,4.29,0.0
231,3,581,2.57999999999996,0.05679862306368331,54.1,4.29,0.0
232,1,346,0.344999999999986,0.057803468208092484,54.3,4.29,0.0
233,0,179,-0.8219999999999998,0.055865921787709494,54.4,4.30,0.0
234,1,314,0.3129999999999895,0.05732484076433121,54.6,4.31,0.0
235,1,324,0.3229999999999884,0.05246913580246913,54.7,4.31,0.0
236,1,313,0.3119999999999896,0.054313099041533544,54.9,4.32,0.0
237,3,579,2.5779999999999603,0.055267702936096716,55.2,4.31,0.0
238,1,313,0.3119999999999896,0.054313099041533544,55.4,4.31,0.0
239,0,189,-0.8119999999999998,0.0582010582010582,55.5,4.33,0.0
240,2,458,1.4569999999999736,0.056768558951965066,55.7,4.32,0.0
241,2,446,1.444999999999975,0.05605381165919283,56.0,4.32,0.0
242,3,594,2.5929999999999587,0.05387205387205387,56.3,4.32,0.0
243,0,182,-0.8189999999999998,0.04945054945054945,56.4,4.33,0.0
244,3,583,2.58199999999996,0.05660377358490566,56.7,4.32,0.0
245,2,464,1.462999999999973,0.05387931034482758,56.9,4.32,0.0
246,0,179,-0.8219999999999998,0.055865921787709494,57.0,4.33,0.0
247,5,866,4.865000000000038,0.054272517321016164,57.5,4.31,0.0
248,11,1659,11.657999999999733,0.05485232067510549,58.4,4.26,0.0
249,0,179,-0.8219999999999998,0.055865921787709494,58.5,4.27,0.0
250,3,579,2.5779999999999603,0.055267702936096716,58.8,4.27,0.0
251,4,749,3.748,0.056074766355140186,59.2,4.25,0.0
252,0,179,-0.8219999999999998,0.055865921787709494,59.3,4.26,0.0
253,2,446,1.444999999999975,0.05605381165919283,59.6,4.26,0.0
254,3,580,2.57899999999996,0.056896551724137934,59.9,4.26,0.0
255,1,313,0.3119999999999896,0.05750798722044728,60.1,4.26,0.0
256,4,713,3.711999999999988,0.056100981767180924,60.4,4.25,0.0
257,0,184,-0.8169999999999998,0.059782608695652176,60.5,4.26,0.0
258,5,883,5.882000000000044,0.05436013590033975,61.0,4.25,0.0
259,4,717,3.7159999999999895,0.05578800557880056,61.4,4.24,0.0
260,0,191,-0.8099999999999998,0.05759162303664921,61.5,4.25,0.0
261,0,185,-0.8159999999999998,0.05945945945945946,61.6,4.26,0.0
262,5,846,4.845000000000032,0.05555555555555555,62.0,4.24,0.0
263,1,313,0.3119999999999896,0.054313099041533544,62.2,4.24,0.0
264,0,193,-0.8079999999999998,0.05699481865284974,62.3,4.25,0.0
265,0,189,-0.8119999999999998,0.0582010582010582,62.4,4.26,0.0
266,3,579,2.5779999999999603,0.055267702936096716,62.7,4.26,0.0
267,3,487,2.4859999999999705,0.053388090349075976,63.0,4.26,0.0
268,5,751,4.75,0.0559254327563249,63.4,4.25,0.0
269,2,457,1.4559999999999738,0.05689277899343545,63.6,4.25,0.0
270,2,466,1.4649999999999728,0.0536480686695279,63.8,4.24,0.0
271,1,313,0.3119999999999896,0.054313099041533544,64.0,4.25,0.0
272,3,579,2.5779999999999603,0.055267702936096716,64.3,4.24,0.0
273,0,187,-0.8139999999999998,0.058823529411764705,64.4,4.25,0.0
274,2,454,1.452999999999974,0.05726872246696035,64.7,4.25,0.0
275,2,458,1.4569999999999736,0.056768558951965066,64.9,4.25,0.0
276,0,179,-0.8219999999999998,0.055865921787709494,65.0,4.26,0.0
277,0,179,-0.8219999999999998,0.055865921787709494,65.1,4.27,0.0
278,0,189,-0.8119999999999998,0.0582010582010582,65.2,4.28,0.0
279,0,179,-0.8219999999999998,0.055865921787709494,65.3,4.29,0.0
280,0,179,-0.8219999999999998,0.055865921787709494,65.4,4.30,0.0
281,1,315,0.3139999999999894,0.05714285714285714,65.6,4.30,0.0
282,6,979,5.978000000000075,0.05515832482124617,66.1,4.28,0.0
283,0,179,-0.8219999999999998,0.055865921787709494,66.2,4.29,0.0
284,0,181,-0.8199999999999998,0.055248618784530384,66.3,4.30,0.0
285,0,213,-0.7879999999999998,0.056338028169014086,66.4,4.31,0.0
286,0,179,-0.8219999999999998,0.055865921787709494,66.5,4.31,0.0
287,2,480,1.4789999999999712,0.05625,66.8,4.31,0.0
288,3,579,2.5779999999999603,0.055267702936096716,67.1,4.31,0.0
289,2,446,1.444999999999975,0.05605381165919283,67.3,4.31,0.0
290,3,579,2.5779999999999603,0.055267702936096716,67.6,4.30,0.0
291,0,179,-0.8219999999999998,0.055865921787709494,67.7,4.31,0.0
292,11,1658,11.656999999999734,0.05548854041013269,68.6,4.27,0.0
293,0,179,-0.8219999999999998,0.055865921787709494,68.7,4.28,0.0
294,1,322,0.32099999999998863,0.055900621118012424,68.9,4.28,0.0
295,9,1389,9.387999999999883,0.054715622750179986,69.6,4.25,0.0
296,2,455,1.453999999999974,0.05714285714285714,69.9,4.25,0.0
297,0,179,-0.8219999999999998,0.05027932960893855,70.0,4.26,0.0
298,1,313,0.3119999999999896,0.05750798722044728,70.2,4.26,0.0
299,5,850,4.849000000000033,0.05529411764705883,70.7,4.25,0.0
300,2,459,1.4579999999999735,0.05664488017429194,70.9,4.24,0.0
301,3,579,2.5779999999999603,0.055267702936096716,71.2,4.24,0.0
302,0,188,-0.8129999999999998,0.05851063829787234,71.4,4.25,0.0
303,3,579,2.5779999999999603,0.055267702936096716,71.7,4.24,0.0
304,1,313,0.3119999999999896,0.054313099041533544,71.9,4.24,0.0
305,2,481,1.4799999999999711,0.056133056133056136,72.1,4.24,0.0
306,0,179,-0.8219999999999998,0.055865921787709494,72.2,4.25,0.0
307,1,313,0.3119999999999896,0.054313099041533544,72.4,4.25,0.0
308,1,313,0.3119999999999896,0.054313099041533544,72.6,4.26,0.0
309,0,184,-0.8169999999999998,0.059782608695652176,72.7,4.27,0.0
310,0,179,-0.8219999999999998,0.055865921787709494,72.8,4.27,0.0
311,2,446,1.444999999999975,0.05605381165919283,73.0,4.27,0.0
312,5,846,4.845000000000032,0.05555555555555555,73.4,4.26,0.0
313,0,188,-0.8129999999999998,0.05851063829787234,73.5,4.27,0.0
314,2,469,1.4679999999999724,0.053304904051172705,73.8,4.27,0.0
315,2,454,1.452999999999974,0.05726872246696035,74.0,4.27,0.0
316,3,579,2.5779999999999603,0.055267702936096716,74.3,4.26,0.0
317,3,579,2.5779999999999603,0.055267702936096716,74.7,4.26,0.0
318,0,179,-0.8219999999999998,0.055865921787709494,74.7,4.27,0.0
319,7,1113,7.112000000000036,0.055705300988319856,75.4,4.25,0.0
320,0,179,-0.8219999999999998,0.055865921787709494,75.4,4.25,0.0
321,3,604,2.6029999999999576,0.056291390728476824,75.8,4.25,0.0
322,0,183,-0.8179999999999998,0.060109289617486336,75.9,4.26,0.0
323,3,581,2.57999999999996,0.05679862306368331,76.2,4.25,0.0
324,2,446,1.444999999999975,0.05605381165919283,76.4,4.25,0.0
325,3,579,2.5779999999999603,0.055267702936096716,76.8,4.25,0.0
326,0,198,-0.8029999999999998,0.050505050505050504,76.9,4.25,0.0
327,0,198,-0.8029999999999998,0.050505050505050504,77.0,4.26,0.0
328,0,179,-0.8219999999999998,0.055865921787709494,77.1,4.27,0.0
329,3,579,2.5779999999999603,0.055267702936096716,77.4,4.26,0.0
330,2,454,1.452999999999974,0.05726872246696035,77.7,4.26,0.0
331,2,459,1.4579999999999735,0.05664488017429194,77.9,4.26,0.0
332,3,579,2.5779999999999603,0.055267702936096716,78.3,4.25,0.0
333,4,713,3.711999999999988,0.0546984572230014,78.7,4.25,0.0
334,1,313,0.3119999999999896,0.054313099041533544,78.8,4.25,0.0
335,7,1117,7.116000000000033,0.05461056401074306,79.4,4.23,0.0
336,0,186,-0.8149999999999998,0.05913978494623656,79.5,4.24,0.0
337,0,179,-0.8219999999999998,0.05027932960893855,79.6,4.24,0.0
338,0,179,-0.8219999999999998,0.055865921787709494,79.7,4.25,0.0
339,2,446,1.444999999999975,0.05605381165919283,80.0,4.25,0.0
340,0,190,-0.8109999999999998,0.05789473684210526,80.1,4.26,0.0
341,0,179,-0.8219999999999998,0.055865921787709494,80.2,4.27,0.0
342,0,187,-0.8139999999999998,0.058823529411764705,80.3,4.27,0.0
343,0,179,-0.8219999999999998,0.055865921787709494,80.4,4.28,0.0
344,4,713,3.711999999999988,0.056100981767180924,80.7,4.27,0.0
345,0,179,-0.8219999999999998,0.055865921787709494,80.8,4.28,0.0
346,0,193,-0.8079999999999998,0.05699481865284974,80.9,4.29,0.0
347,3,609,2.607999999999957,0.05582922824302135,81.3,4.28,0.0
348,1,313,0.3119999999999896,0.054313099041533544,81.4,4.29,0.0
349,3,579,2.5779999999999603,0.055267702936096716,81.8,4.28,0.0
350,3,579,2.5779999999999603,0.055267702936096716,82.1,4.28,0.0
351,5,853,4.852000000000034,0.05627198124267292,82.6,4.26,0.0
352,1,313,0.3119999999999896,0.054313099041533544,82.8,4.27,0.0
353,2,459,1.4579999999999735,0.05664488017429194,83.0,4.27,0.0
354,2,449,1.4479999999999746,0.053452115812917596,83.2,4.27,0.0
355,2,446,1.444999999999975,0.05605381165919283,83.5,4.27,0.0
356,0,189,-0.8119999999999998,0.0582010582010582,83.6,4.27,0.0
357,0,179,-0.8219999999999998,0.055865921787709494,83.7,4.28,0.0
358,0,194,-0.8069999999999998,0.05670103092783505,83.8,4.28,0.0
359,1,313,0.3119999999999896,0.054313099041533544,84.0,4.29,0.0
360,0,186,-0.8149999999999998,0.05913978494623656,84.1,4.29,0.0
361,0,192,-0.8089999999999998,0.057291666666666664,84.2,4.30,0.0
362,3,579,2.5779999999999603,0.05699481865284974,84.5,4.30,0.0
363,2,446,1.444999999999975,0.05605381165919283,84.7,4.30,0.0
364,4,713,3.711999999999988,0.056100981767180924,85.1,4.29,0.0
365,0,179,-0.8219999999999998,0.055865921787709494,85.2,4.30,0.0
366,3,579,2.5779999999999603,0.055267702936096716,85.5,4.29,0.0
367,0,192,-0.8089999999999998,0.057291666666666664,85.6,4.30,0.0
368,0,189,-0.8119999999999998,0.0582010582010582,85.7,4.31,0.0
369,3,601,2.599999999999958,0.056572379367720464,86.0,4.30,0.0
370,0,186,-0.8149999999999998,0.05913978494623656,86.1,4.31,0.0
371,1,313,0.3119999999999896,0.05750798722044728,86.3,4.31,0.0
372,2,354,1.352999999999985,0.05367231638418079,86.5,4.31,0.0
373,3,593,2.591999999999959,0.05564924114671164,86.8,4.31,0.0
374,2,469,1.4679999999999724,0.053304904051172705,87.1,4.31,0.0
375,0,179,-0.8219999999999998,0.055865921787709494,87.2,4.31,0.0
376,4,728,3.726999999999993,0.05631868131868132,87.6,4.30,0.0
377,1,314,0.3129999999999895,0.05732484076433121,87.8,4.31,0.0
378,1,322,0.32099999999998863,0.055900621118012424,87.9,4.31,0.0
379,0,179,-0.8219999999999998,0.055865921787709494,88.0,4.32,0.0
380,2,446,1.444999999999975,0.05605381165919283,88.3,4.32,0.0
381,0,187,-0.8139999999999998,0.058823529411764705,88.4,4.32,0.0
382,3,581,2.57999999999996,0.05679862306368331,88.7,4.32,0.0
383,1,313,0.3119999999999896,0.054313099041533544,88.8,4.32,0.0
384,0,179,-0.8219999999999998,0.055865921787709494,89.0,4.33,0.0
385,0,179,-0.8219999999999998,0.05027932960893855,89.1,4.33,0.0
