episode,score,steps,total_reward,flap_rate,elapsed_s,eps_per_sec,gpu_memory_mb
30,2,446,1.444999999999975,0.053811659192825115,6.7,4.63,0.0
31,0,183,-0.8179999999999998,0.060109289617486336,6.8,4.72,0.0
32,1,317,0.3159999999999892,0.056782334384858045,7.0,4.74,0.0
33,0,199,-0.8019999999999998,0.05025125628140704,7.1,4.80,0.0
34,1,313,0.3119999999999896,0.054313099041533544,7.2,4.83,0.0
35,2,463,1.461999999999973,0.056155507559395246,7.5,4.81,0.0
36,1,313,0.3119999999999896,0.05750798722044728,7.7,4.84,0.0
37,0,190,-0.8109999999999998,0.05789473684210526,7.7,4.90,0.0
38,0,206,-0.7949999999999998,0.05825242718446602,7.9,4.97,0.0
39,1,335,0.3339999999999872,0.056716417910447764,8.0,4.98,0.0
40,2,455,1.453999999999974,0.05714285714285714,8.3,4.94,0.0
41,0,190,-0.8109999999999998,0.05789473684210526,8.4,5.00,0.0
42,3,579,2.5779999999999603,0.055267702936096716,8.7,4.94,0.0
43,0,189,-0.8119999999999998,0.0582010582010582,8.8,5.00,0.0
44,0,185,-0.8159999999999998,0.05945945945945946,8.9,5.06,0.0
45,1,315,0.3139999999999894,0.05714285714285714,9.1,5.08,0.0
46,5,862,4.861000000000037,0.05568445475638051,9.5,4.93,0.0
47,2,467,1.4659999999999727,0.05353319057815846,9.8,4.91,0.0
48,6,979,5.978000000000075,0.05515832482124617,10.3,4.75,0.0
49,6,979,5.978000000000075,0.056179775280898875,10.8,4.62,0.0
50,3,610,2.608999999999957,0.054098360655737705,11.1,4.58,0.0
51,1,340,0.33899999999998665,0.052941176470588235,11.3,4.59,0.0
52,0,195,-0.8059999999999998,0.05641025641025641,11.4,4.63,0.0
53,3,594,2.5929999999999587,0.05723905723905724,11.8,4.59,0.0
54,1,313,0.3119999999999896,0.054313099041533544,11.9,4.61,0.0
55,0,190,-0.8109999999999998,0.05789473684210526,12.0,4.65,0.0
56,1,313,0.3119999999999896,0.054313099041533544,12.2,4.67,0.0
57,0,180,-0.8209999999999998,0.05,12.3,4.72,0.0
58,1,313,0.3119999999999896,0.05750798722044728,12.5,4.72,0.0
59,1,338,0.33699999999998687,0.05621301775147929,12.7,4.74,0.0
60,1,313,0.3119999999999896,0.054313099041533544,12.8,4.75,0.0
61,2,446,1.444999999999975,0.05605381165919283,13.1,4.74,0.0
62,5,856,4.855000000000035,0.056074766355140186,13.5,4.65,0.0
63,0,217,0.21600000000000016,0.05069124423963134,13.7,4.69,0.0
64,0,191,-0.8099999999999998,0.05759162303664921,13.8,4.72,0.0
65,0,179,-0.8219999999999998,0.055865921787709494,13.9,4.76,0.0
66,0,179,-0.8219999999999998,0.055865921787709494,13.9,4.80,0.0
67,1,349,0.34799999999998565,0.05730659025787966,14.1,4.81,0.0
68,4,736,3.734999999999996,0.05570652173913043,14.5,4.75,0.0
69,0,179,-0.8219999999999998,0.05027932960893855,14.6,4.79,0.0
70,0,199,-0.8019999999999998,0.05025125628140704,14.7,4.82,0.0
71,5,846,4.845000000000032,0.05555555555555555,15.2,4.75,0.0
72,0,180,-0.8209999999999998,0.05,15.3,4.78,0.0
73,1,313,0.3119999999999896,0.054313099041533544,15.4,4.80,0.0
74,1,313,0.3119999999999896,0.054313099041533544,15.6,4.81,0.0
75,1,339,0.33799999999998676,0.05604719764011799,15.8,4.82,0.0
76,2,456,1.4549999999999739,0.05701754385964912,16.0,4.81,0.0
77,0,179,-0.8219999999999998,0.055865921787709494,16.1,4.84,0.0
78,0,186,-0.8149999999999998,0.053763440860215055,16.2,4.87,0.0
79,0,192,-0.8089999999999998,0.057291666666666664,16.3,4.91,0.0
80,0,194,-0.8069999999999998,0.05670103092783505,16.4,4.94,0.0
81,4,713,3.711999999999988,0.0546984572230014,16.8,4.88,0.0
82,1,313,0.3119999999999896,0.05750798722044728,17.0,4.89,0.0
83,1,313,0.3119999999999896,0.054313099041533544,17.2,4.90,0.0
84,4,713,3.711999999999988,0.0546984572230014,17.5,4.85,0.0
85,0,179,-0.8219999999999998,0.055865921787709494,17.6,4.88,0.0
86,5,852,4.851000000000034,0.056338028169014086,18.1,4.82,0.0
