episode,score,steps,total_reward,flap_rate,elapsed_s,eps_per_sec,gpu_memory_mb
58,5,849,4.848000000000033,0.05418138987043581,12.9,4.57,0.0
59,0,179,-0.8219999999999998,0.055865921787709494,13.0,4.61,0.0
60,2,449,1.4479999999999746,0.053452115812917596,13.2,4.61,0.0
61,0,192,-0.8089999999999998,0.057291666666666664,13.3,4.65,0.0
62,1,321,0.31999999999998874,0.056074766355140186,13.5,4.67,0.0
63,3,579,2.5779999999999603,0.0535405872193437,13.8,4.63,0.0
64,0,179,-0.8219999999999998,0.055865921787709494,13.9,4.68,0.0
65,0,180,-0.8209999999999998,0.05,14.0,4.72,0.0
66,1,340,0.33899999999998665,0.052941176470588235,14.2,4.73,0.0
67,4,715,3.713999999999989,0.05454545454545454,14.5,4.67,0.0
68,0,202,-0.7989999999999998,0.054455445544554455,14.7,4.71,0.0
69,1,313,0.3119999999999896,0.054313099041533544,14.8,4.72,0.0
70,0,180,-0.8209999999999998,0.05,14.9,4.76,0.0
71,1,313,0.3119999999999896,0.054313099041533544,15.1,4.78,0.0
72,0,179,-0.8219999999999998,0.055865921787709494,15.2,4.81,0.0
73,0,198,-0.8029999999999998,0.050505050505050504,15.3,4.85,0.0
74,0,186,-0.8149999999999998,0.05913978494623656,15.4,4.88,0.0
75,0,179,-0.8219999999999998,0.055865921787709494,15.5,4.92,0.0
76,4,713,3.711999999999988,0.056100981767180924,15.8,4.86,0.0
77,1,313,0.3119999999999896,0.054313099041533544,16.0,4.88,0.0
78,1,313,0.3119999999999896,0.054313099041533544,16.2,4.89,0.0
79,3,579,2.5779999999999603,0.055267702936096716,16.5,4.86,0.0
80,0,179,-0.8219999999999998,0.05027932960893855,16.5,4.90,0.0
81,5,846,4.845000000000032,0.05555555555555555,17.0,4.83,0.0
82,8,1265,8.263999999999951,0.05612648221343874,17.7,4.70,0.0
83,2,354,1.352999999999985,0.05649717514124294,17.9,4.70,0.0
84,1,317,0.3159999999999892,0.056782334384858045,18.1,4.71,0.0
85,1,313,0.3119999999999896,0.054313099041533544,18.2,4.72,0.0
86,0,186,-0.8149999999999998,0.05913978494623656,18.3,4.74,0.0
87,5,846,4.845000000000032,0.05555555555555555,18.9,4.67,0.0
88,7,1147,7.146000000000017,0.05579773321708806,19.5,4.56,0.0
89,1,322,0.32099999999998863,0.052795031055900624,19.7,4.56,0.0
90,0,187,-0.8139999999999998,0.058823529411764705,19.9,4.58,0.0
91,0,179,-0.8219999999999998,0.055865921787709494,20.0,4.61,0.0
92,1,313,0.3119999999999896,0.054313099041533544,20.1,4.62,0.0
93,1,313,0.3119999999999896,0.054313099041533544,20.3,4.63,0.0
94,1,313,0.3119999999999896,0.054313099041533544,20.5,4.64,0.0
95,6,979,5.978000000000075,0.056179775280898875,21.0,4.57,0.0
96,0,179,-0.8219999999999998,0.055865921787709494,21.1,4.59,0.0
97,0,187,-0.8139999999999998,0.058823529411764705,21.2,4.62,0.0
98,0,179,-0.8219999999999998,0.055865921787709494,21.3,4.64,0.0
99,1,313,0.3119999999999896,0.054313099041533544,21.5,4.65,0.0
100,2,446,1.444999999999975,0.053811659192825115,21.7,4.65,0.0
101,2,454,1.452999999999974,0.05726872246696035,22.0,4.64,0.0
102,5,846,4.845000000000032,0.05555555555555555,22.4,4.59,0.0
103,0,189,-0.8119999999999998,0.0582010582010582,22.5,4.62,0.0
104,1,320,0.31899999999998885,0.05625,22.7,4.63,0.0
105,0,179,-0.8219999999999998,0.055865921787709494,22.8,4.65,0.0
106,8,1152,8.151000000000014,0.0546875,23.4,4.57,0.0
107,3,584,2.5829999999999598,0.05650684931506849,23.7,4.56,0.0
108,2,446,1.444999999999975,0.053811659192825115,23.9,4.55,0.0
109,5,846,4.845000000000032,0.05555555555555555,24.4,4.51,0.0
110,0,186,-0.8149999999999998,0.05913978494623656,24.5,4.54,0.0
111,1,336,0.3349999999999871,0.05654761904761905,24.7,4.54,0.0
112,0,205,-0.7959999999999998,0.05853658536585366,24.8,4.56,0.0
113,1,320,0.31899999999998885,0.05625,24.9,4.57,0.0
114,3,579,2.5779999999999603,0.055267702936096716,25.2,4.56,0.0
115,0,190,-0.8109999999999998,0.05789473684210526,25.3,4.58,0.0
116,1,318,0.31699999999998907,0.05660377358490566,25.5,4.59,0.0
117,0,190,-0.8109999999999998,0.05789473684210526,25.6,4.61,0.0
118,6,979,5.978000000000075,0.05515832482124617,26.2,4.55,0.0
119,0,187,-0.8139999999999998,0.058823529411764705,26.3,4.57,0.0
120,8,1246,8.244999999999962,0.05537720706260032,26.9,4.49,0.0
121,0,192,-0.8089999999999998,0.057291666666666664,27.0,4.51,0.0
122,4,713,3.711999999999988,0.056100981767180924,27.4,4.49,0.0
123,2,446,1.444999999999975,0.05605381165919283,27.7,4.48,0.0
124,1,313,0.3119999999999896,0.054313099041533544,27.8,4.49,0.0
125,1,313,0.3119999999999896,0.054313099041533544,28.0,4.50,0.0
126,2,446,1.444999999999975,0.05605381165919283,28.2,4.50,0.0
127,3,590,2.588999999999959,0.05593220338983051,28.5,4.49,0.0
128,4,736,3.734999999999996,0.05570652173913043,28.9,4.46,0.0
129,3,588,2.5869999999999593,0.05612244897959184,29.2,4.45,0.0
130,1,315,0.3139999999999894,0.05714285714285714,29.4,4.46,0.0
131,0,184,-0.8169999999999998,0.05434782608695652,29.5,4.48,0.0
132,0,179,-0.8219999999999998,0.05027932960893855,29.6,4.50,0.0
133,6,979,5.978000000000075,0.05515832482124617,30.1,4.46,0.0
134,0,179,-0.8219999999999998,0.055865921787709494,30.2,4.48,0.0
135,1,333,0.3319999999999874,0.057057057057057055,30.3,4.48,0.0
136,0,179,-0.8219999999999998,0.055865921787709494,30.4,4.50,0.0
137,1,313,0.3119999999999896,0.054313099041533544,30.6,4.51,0.0
138,1,313,0.3119999999999896,0.054313099041533544,30.8,4.52,0.0
139,0,200,-0.8009999999999998,0.05,30.9,4.53,0.0
140,2,459,1.4579999999999735,0.05664488017429194,31.2,4.53,0.0
141,3,579,2.5779999999999603,0.055267702936096716,31.5,4.51,0.0
142,2,446,1.444999999999975,0.05605381165919283,31.7,4.51,0.0
143,0,187,-0.8139999999999998,0.058823529411764705,31.8,4.53,0.0
144,3,590,2.588999999999959,0.05423728813559322,32.1,4.51,0.0
145,6,979,5.978000000000075,0.05515832482124617,32.6,4.47,0.0
146,2,446,1.444999999999975,0.053811659192825115,32.9,4.47,0.0
147,2,459,1.4579999999999735,0.05664488017429194,33.1,4.47,0.0
148,2,446,1.444999999999975,0.05605381165919283,33.3,4.47,0.0
149,2,446,1.444999999999975,0.05605381165919283,33.6,4.47,0.0
150,8,1246,8.244999999999962,0.05537720706260032,34.2,4.41,0.0
151,2,446,1.444999999999975,0.05605381165919283,34.5,4.41,0.0
152,1,326,0.3249999999999882,0.05214723926380368,34.6,4.42,0.0
153,0,180,-0.8209999999999998,0.05,34.7,4.43,0.0
154,1,332,0.3309999999999875,0.0572289156626506,34.9,4.44,0.0
155,0,184,-0.8169999999999998,0.059782608695652176,35.0,4.46,0.0
156,2,453,1.4519999999999742,0.05739514348785872,35.3,4.45,0.0
157,4,721,3.719999999999991,0.056865464632454926,35.7,4.43,0.0
158,1,336,0.3349999999999871,0.05357142857142857,35.8,4.44,0.0
159,2,446,1.444999999999975,0.05605381165919283,36.1,4.44,0.0
160,5,846,4.845000000000032,0.05555555555555555,36.5,4.41,0.0
161,2,478,1.4769999999999714,0.056485355648535567,36.8,4.40,0.0
162,2,446,1.444999999999975,0.053811659192825115,37.0,4.40,0.0
163,1,313,0.3119999999999896,0.054313099041533544,37.2,4.41,0.0
164,2,463,1.461999999999973,0.056155507559395246,37.4,4.41,0.0
165,4,713,3.711999999999988,0.0546984572230014,37.8,4.39,0.0
166,1,218,0.21700000000000008,0.05045871559633028,37.9,4.40,0.0
167,3,592,2.590999999999959,0.05405405405405406,38.2,4.39,0.0
168,1,336,0.3349999999999871,0.05654761904761905,38.4,4.40,0.0
169,1,319,0.31799999999998896,0.05642633228840126,38.6,4.41,0.0
170,0,184,-0.8169999999999998,0.059782608695652176,38.7,4.42,0.0
171,5,876,4.875000000000042,0.05593607305936073,39.1,4.39,0.0
172,3,579,2.5779999999999603,0.055267702936096716,39.4,4.39,0.0
173,2,449,1.4479999999999746,0.053452115812917596,39.7,4.39,0.0
174,0,190,-0.8109999999999998,0.05789473684210526,39.8,4.40,0.0
175,2,454,1.452999999999974,0.05726872246696035,40.0,4.40,0.0
176,3,579,2.5779999999999603,0.055267702936096716,40.3,4.39,0.0
177,1,326,0.3249999999999882,0.05521472392638037,40.5,4.40,0.0
178,0,179,-0.8219999999999998,0.055865921787709494,40.6,4.41,0.0
179,1,324,0.3229999999999884,0.05246913580246913,40.7,4.42,0.0
180,9,1379,9.377999999999888,0.05583756345177665,41.5,4.37,0.0
181,0,179,-0.8219999999999998,0.055865921787709494,41.6,4.38,0.0
182,2,446,1.444999999999975,0.05605381165919283,41.8,4.38,0.0
183,1,313,0.3119999999999896,0.054313099041533544,42.0,4.39,0.0
184,1,313,0.3119999999999896,0.05750798722044728,42.1,4.39,0.0
185,1,313,0.3119999999999896,0.054313099041533544,42.3,4.40,0.0
186,0,179,-0.8219999999999998,0.055865921787709494,42.4,4.41,0.0
187,0,191,-0.8099999999999998,0.05759162303664921,42.5,4.43,0.0
188,0,200,-0.8009999999999998,0.05,42.6,4.44,0.0
189,0,189,-0.8119999999999998,0.0582010582010582,42.7,4.45,0.0
190,0,189,-0.8119999999999998,0.0582010582010582,42.8,4.47,0.0
191,0,190,-0.8109999999999998,0.05789473684210526,42.9,4.48,0.0
192,0,179,-0.8219999999999998,0.055865921787709494,43.0,4.49,0.0
193,2,446,1.444999999999975,0.05605381165919283,43.2,4.49,0.0
194,0,193,-0.8079999999999998,0.05699481865284974,43.3,4.50,0.0
195,7,1132,7.131000000000025,0.054770318021201414,43.9,4.46,0.0
196,2,446,1.444999999999975,0.053811659192825115,44.2,4.46,0.0
197,1,326,0.3249999999999882,0.05521472392638037,44.3,4.47,0.0
198,0,179,-0.8219999999999998,0.055865921787709494,44.4,4.48,0.0
199,9,1395,9.39399999999988,0.05591397849462366,45.2,4.43,0.0
200,0,179,-0.8219999999999998,0.055865921787709494,45.3,4.44,0.0
201,2,446,1.444999999999975,0.05605381165919283,45.5,4.44,0.0
202,3,584,2.5829999999999598,0.05650684931506849,45.8,4.43,0.0
203,1,313,0.3119999999999896,0.054313099041533544,46.0,4.44,0.0
204,4,713,3.711999999999988,0.056100981767180924,46.3,4.42,0.0
205,9,1379,9.377999999999888,0.05511240029006526,47.1,4.38,0.0
206,3,579,2.5779999999999603,0.055267702936096716,47.4,4.37,0.0
207,6,1001,6.000000000000083,0.055944055944055944,47.9,4.34,0.0
208,0,217,0.21600000000000016,0.05069124423963134,48.0,4.35,0.0
209,3,484,2.482999999999971,0.05371900826446281,48.3,4.35,0.0
210,9,1379,9.377999999999888,0.05583756345177665,49.0,4.31,0.0
211,1,348,0.34699999999998576,0.05747126436781609,49.2,4.31,0.0
212,3,579,2.5779999999999603,0.055267702936096716,49.5,4.31,0.0
213,1,313,0.3119999999999896,0.05750798722044728,49.6,4.31,0.0
214,0,186,-0.8149999999999998,0.05913978494623656,49.7,4.32,0.0
215,2,452,1.4509999999999743,0.05309734513274336,50.0,4.32,0.0
216,1,313,0.3119999999999896,0.05750798722044728,50.1,4.33,0.0
217,4,717,3.7159999999999895,0.05578800557880056,50.5,4.32,0.0
218,3,579,2.5779999999999603,0.055267702936096716,50.8,4.31,0.0
219,1,342,0.3409999999999864,0.05263157894736842,51.0,4.31,0.0
220,4,729,3.7279999999999935,0.056241426611796985,51.4,4.30,0.0
221,0,181,-0.8199999999999998,0.06077348066298342,51.5,4.31,0.0
222,1,313,0.3119999999999896,0.054313099041533544,51.6,4.32,0.0
223,3,591,2.589999999999959,0.05583756345177665,51.9,4.31,0.0
224,1,335,0.3339999999999872,0.056716417910447764,52.1,4.32,0.0
225,3,583,2.58199999999996,0.05660377358490566,52.4,4.31,0.0
226,1,313,0.3119999999999896,0.054313099041533544,52.6,4.32,0.0
227,0,179,-0.8219999999999998,0.055865921787709494,52.7,4.33,0.0
228,1,313,0.3119999999999896,0.054313099041533544,52.9,4.33,0.0
229,2,457,1.4559999999999738,0.05689277899343545,53.1,4.33,0.0
230,1,314,0.3129999999999895,0.05732484076433121,53.3,4.34,0.0
231,0,212,-0.7889999999999998,0.05188679245283019,53.4,4.35,0.0
232,1,314,0.3129999999999895,0.05732484076433121,53.5,4.35,0.0
233,0,189,-0.8119999999999998,0.0582010582010582,53.6,4.36,0.0
234,2,467,1.4659999999999727,0.055674518201284794,53.9,4.36,0.0
235,2,446,1.444999999999975,0.053811659192825115,54.1,4.36,0.0
236,5,846,4.845000000000032,0.05555555555555555,54.6,4.34,0.0
237,2,461,1.4599999999999733,0.05639913232104121,54.8,4.34,0.0
238,1,313,0.3119999999999896,0.054313099041533544,55.0,4.35,0.0
239,3,579,2.5779999999999603,0.055267702936096716,55.3,4.34,0.0
240,0,186,-0.8149999999999998,0.05913978494623656,55.4,4.35,0.0
241,2,446,1.444999999999975,0.05605381165919283,55.6,4.35,0.0
242,3,579,2.5779999999999603,0.055267702936096716,55.9,4.35,0.0
243,1,339,0.33799999999998676,0.05604719764011799,56.1,4.35,0.0
244,3,593,2.591999999999959,0.05564924114671164,56.4,4.34,0.0
245,0,190,-0.8109999999999998,0.05789473684210526,56.5,4.36,0.0
246,2,456,1.4549999999999739,0.05701754385964912,56.7,4.35,0.0
247,2,446,1.444999999999975,0.05605381165919283,57.0,4.35,0.0
248,3,581,2.57999999999996,0.05679862306368331,57.3,4.35,0.0
249,1,313,0.3119999999999896,0.05750798722044728,57.4,4.35,0.0
250,4,727,3.725999999999993,0.05639614855570839,57.8,4.34,0.0
251,0,184,-0.8169999999999998,0.059782608695652176,57.9,4.35,0.0
252,1,313,0.3119999999999896,0.054313099041533544,58.1,4.36,0.0
253,4,713,3.711999999999988,0.056100981767180924,58.5,4.34,0.0
254,0,179,-0.8219999999999998,0.055865921787709494,58.6,4.35,0.0
255,0,194,-0.8069999999999998,0.05670103092783505,58.7,4.36,0.0
256,2,452,1.4509999999999743,0.05309734513274336,58.9,4.36,0.0
257,1,313,0.3119999999999896,0.054313099041533544,59.1,4.37,0.0
258,0,179,-0.8219999999999998,0.055865921787709494,59.2,4.38,0.0
259,0,179,-0.8219999999999998,0.055865921787709494,59.2,4.39,0.0
260,3,579,2.5779999999999603,0.055267702936096716,59.6,4.38,0.0
261,6,983,5.982000000000077,0.05595116988809766,60.1,4.36,0.0
262,4,713,3.711999999999988,0.056100981767180924,60.5,4.35,0.0
263,2,457,1.4559999999999738,0.05689277899343545,60.7,4.35,0.0
264,1,313,0.3119999999999896,0.054313099041533544,60.9,4.35,0.0
265,1,313,0.3119999999999896,0.054313099041533544,61.0,4.36,0.0
266,3,579,2.5779999999999603,0.055267702936096716,61.3,4.35,0.0
267,0,187,-0.8139999999999998,0.058823529411764705,61.4,4.36,0.0
268,2,454,1.452999999999974,0.05726872246696035,61.7,4.36,0.0
269,2,456,1.4549999999999739,0.05701754385964912,61.9,4.36,0.0
270,0,208,-0.7929999999999998,0.057692307692307696,62.0,4.37,0.0
271,0,179,-0.8219999999999998,0.055865921787709494,62.1,4.38,0.0
272,0,179,-0.8219999999999998,0.055865921787709494,62.2,4.39,0.0
273,4,731,3.729999999999994,0.0560875512995896,62.6,4.38,0.0
274,0,182,-0.8189999999999998,0.06043956043956044,62.7,4.39,0.0
275,5,846,4.845000000000032,0.05555555555555555,63.1,4.37,0.0
276,1,313,0.3119999999999896,0.05750798722044728,63.3,4.38,0.0
277,2,446,1.444999999999975,0.05605381165919283,63.5,4.38,0.0
278,10,1523,10.521999999999808,0.05581089954038083,64.3,4.34,0.0
279,2,459,1.4579999999999735,0.05664488017429194,64.6,4.34,0.0
280,0,179,-0.8219999999999998,0.055865921787709494,64.7,4.35,0.0
281,5,873,4.872000000000041,0.056128293241695305,65.1,4.33,0.0
282,2,446,1.444999999999975,0.05605381165919283,65.3,4.33,0.0
283,2,446,1.444999999999975,0.05605381165919283,65.6,4.33,0.0
284,7,1113,7.112000000000036,0.055705300988319856,66.2,4.31,0.0
285,0,179,-0.8219999999999998,0.055865921787709494,66.3,4.32,0.0
286,7,1113,7.112000000000036,0.055705300988319856,66.8,4.29,0.0
287,0,179,-0.8219999999999998,0.055865921787709494,66.9,4.30,0.0
288,1,327,0.3259999999999881,0.0581039755351682,67.1,4.31,0.0
289,4,713,3.711999999999988,0.056100981767180924,67.5,4.30,0.0
290,2,461,1.4599999999999733,0.05639913232104121,67.7,4.30,0.0
291,0,215,-0.7859999999999998,0.05116279069767442,67.8,4.31,0.0
292,1,313,0.3119999999999896,0.05750798722044728,68.0,4.31,0.0
293,3,579,2.5779999999999603,0.055267702936096716,68.3,4.31,0.0
294,2,457,1.4559999999999738,0.05689277899343545,68.5,4.31,0.0
295,3,586,2.5849999999999596,0.05631399317406143,68.8,4.30,0.0
296,0,183,-0.8179999999999998,0.060109289617486336,68.9,4.31,0.0
297,3,579,2.5779999999999603,0.055267702936096716,69.2,4.30,0.0
298,1,313,0.3119999999999896,0.054313099041533544,69.4,4.31,0.0
299,5,846,4.845000000000032,0.05555555555555555,69.8,4.30,0.0
300,0,210,-0.7909999999999998,0.05714285714285714,69.9,4.30,0.0
301,1,313,0.3119999999999896,0.054313099041533544,70.1,4.31,0.0
302,1,313,0.3119999999999896,0.054313099041533544,70.3,4.31,0.0
303,0,185,-0.8159999999999998,0.05945945945945946,70.4,4.32,0.0
304,3,579,2.5779999999999603,0.055267702936096716,70.7,4.32,0.0
305,2,446,1.444999999999975,0.05605381165919283,70.9,4.32,0.0
306,5,846,4.845000000000032,0.05555555555555555,71.4,4.30,0.0
307,0,186,-0.8149999999999998,0.05913978494623656,71.4,4.31,0.0
308,5,856,4.855000000000035,0.056074766355140186,71.9,4.30,0.0
309,2,446,1.444999999999975,0.05605381165919283,72.1,4.30,0.0
310,0,179,-0.8219999999999998,0.055865921787709494,72.2,4.31,0.0
311,3,579,2.5779999999999603,0.055267702936096716,72.5,4.30,0.0
312,0,179,-0.8219999999999998,0.055865921787709494,72.6,4.31,0.0
313,5,859,4.858000000000036,0.05587892898719441,73.1,4.30,0.0
314,0,179,-0.8219999999999998,0.055865921787709494,73.2,4.31,0.0
315,0,186,-0.8149999999999998,0.05913978494623656,73.3,4.31,0.0
316,1,335,0.3339999999999872,0.056716417910447764,73.4,4.32,0.0
317,2,446,1.444999999999975,0.05605381165919283,73.7,4.32,0.0
318,2,446,1.444999999999975,0.05605381165919283,73.9,4.32,0.0
319,3,579,2.5779999999999603,0.055267702936096716,74.2,4.31,0.0
320,7,1113,7.112000000000036,0.055705300988319856,74.8,4.29,0.0
321,2,465,1.4639999999999729,0.053763440860215055,75.0,4.29,0.0
322,0,179,-0.8219999999999998,0.055865921787709494,75.1,4.30,0.0
323,3,579,2.5779999999999603,0.055267702936096716,75.4,4.30,0.0
324,2,454,1.452999999999974,0.05726872246696035,75.6,4.30,0.0
325,2,455,1.453999999999974,0.05714285714285714,75.9,4.30,0.0
326,2,446,1.444999999999975,0.05605381165919283,76.1,4.30,0.0
327,4,713,3.711999999999988,0.0546984572230014,76.5,4.29,0.0
328,1,313,0.3119999999999896,0.054313099041533544,76.7,4.29,0.0
329,8,1251,8.24999999999996,0.055955235811350916,77.3,4.27,0.0
330,0,196,-0.8049999999999998,0.05612244897959184,77.4,4.28,0.0
331,0,179,-0.8219999999999998,0.05027932960893855,77.5,4.28,0.0
332,0,179,-0.8219999999999998,0.055865921787709494,77.6,4.29,0.0
333,2,446,1.444999999999975,0.05605381165919283,77.8,4.29,0.0
334,0,188,-0.8129999999999998,0.05851063829787234,77.9,4.30,0.0
335,1,328,0.32699999999998797,0.057926829268292686,78.1,4.30,0.0
336,0,187,-0.8139999999999998,0.058823529411764705,78.2,4.31,0.0
337,0,179,-0.8219999999999998,0.05027932960893855,78.3,4.32,0.0
338,4,713,3.711999999999988,0.056100981767180924,78.7,4.31,0.0
339,0,179,-0.8219999999999998,0.055865921787709494,78.8,4.32,0.0
340,0,193,-0.8079999999999998,0.05699481865284974,78.9,4.32,0.0
341,3,579,2.5779999999999603,0.055267702936096716,79.2,4.32,0.0
342,0,182,-0.8189999999999998,0.04945054945054945,79.3,4.33,0.0
343,3,579,2.5779999999999603,0.055267702936096716,79.6,4.32,0.0
344,2,446,1.444999999999975,0.053811659192825115,79.8,4.32,0.0
345,5,846,4.845000000000032,0.05555555555555555,80.3,4.31,0.0
346,1,314,0.3129999999999895,0.05732484076433121,80.4,4.31,0.0
347,2,446,1.444999999999975,0.05605381165919283,80.7,4.31,0.0
348,2,446,1.444999999999975,0.053811659192825115,80.9,4.31,0.0
349,2,446,1.444999999999975,0.05605381165919283,81.1,4.31,0.0
350,0,189,-0.8119999999999998,0.0582010582010582,81.2,4.32,0.0
351,0,179,-0.8219999999999998,0.055865921787709494,81.3,4.33,0.0
352,0,194,-0.8069999999999998,0.05670103092783505,81.4,4.33,0.0
353,1,313,0.3119999999999896,0.054313099041533544,81.6,4.34,0.0
354,0,186,-0.8149999999999998,0.05913978494623656,81.7,4.35,0.0
355,0,192,-0.8089999999999998,0.057291666666666664,81.8,4.35,0.0
356,3,579,2.5779999999999603,0.055267702936096716,82.1,4.35,0.0
357,2,446,1.444999999999975,0.05605381165919283,82.3,4.35,0.0
358,0,191,-0.8099999999999998,0.05759162303664921,82.4,4.35,0.0
359,0,179,-0.8219999999999998,0.055865921787709494,82.5,4.36,0.0
360,2,446,1.444999999999975,0.05605381165919283,82.8,4.36,0.0
361,0,196,-0.8049999999999998,0.05612244897959184,82.9,4.37,0.0
362,0,189,-0.8119999999999998,0.0582010582010582,83.0,4.38,0.0
363,13,1913,13.911999999999592,0.05541035023523262,84.0,4.34,0.0
364,0,187,-0.8139999999999998,0.058823529411764705,84.1,4.34,0.0
365,1,334,0.3329999999999873,0.05688622754491018,84.2,4.35,0.0
366,2,446,1.444999999999975,0.053811659192825115,84.5,4.35,0.0
367,3,581,2.57999999999996,0.05679862306368331,84.8,4.34,0.0
368,5,846,4.845000000000032,0.05555555555555555,85.2,4.33,0.0
369,0,186,-0.8149999999999998,0.05913978494623656,85.3,4.34,0.0
370,4,713,3.711999999999988,0.056100981767180924,85.7,4.33,0.0
371,5,846,4.845000000000032,0.05555555555555555,86.2,4.32,0.0
372,1,313,0.3119999999999896,0.054313099041533544,86.3,4.32,0.0
373,0,184,-0.8169999999999998,0.059782608695652176,86.4,4.33,0.0
374,1,313,0.3119999999999896,0.054313099041533544,86.6,4.33,0.0
375,0,179,-0.8219999999999998,0.055865921787709494,86.7,4.34,0.0
376,3,579,2.5779999999999603,0.055267702936096716,87.0,4.33,0.0
377,1,313,0.3119999999999896,0.054313099041533544,87.1,4.34,0.0
378,4,717,3.7159999999999895,0.05578800557880056,87.5,4.33,0.0
379,0,179,-0.8219999999999998,0.05027932960893855,87.6,4.34,0.0
380,2,446,1.444999999999975,0.05605381165919283,87.8,4.34,0.0
381,5,851,4.850000000000033,0.0564042303172738,88.3,4.33,0.0
382,4,713,3.711999999999988,0.0546984572230014,88.7,4.32,0.0
383,2,446,1.444999999999975,0.05605381165919283,88.9,4.32,0.0
384,2,446,1.444999999999975,0.053811659192825115,89.1,4.32,0.0
385,0,186,-0.8149999999999998,0.05913978494623656,89.2,4.33,0.0
386,1,313,0.3119999999999896,0.054313099041533544,89.4,4.33,0.0
